Channel              :		CH1
Frequency            :		609.8Hz
Period               :		1.640ms
PK-PK                :		21.40mV
Average              :		0.075mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		0.693750
2		-0.075000
3		-0.018750
4		-0.193750
5		-0.787500
6		-0.637500
7		-1.081250
8		-1.468750
9		-1.556250
10		-1.825000
11		-2.062500
12		-2.568750
13		-2.356250
14		-2.743750
15		-3.012500
16		-3.131250
17		-3.131250
18		-3.368750
19		-3.662500
20		-3.456250
21		-3.725000
22		-4.050000
23		-3.956250
24		-4.075000
25		-3.750000
26		-4.406250
27		-3.631250
28		-3.543750
29		-3.606250
30		-3.750000
31		-3.543750
32		-3.393750
33		-3.575000
34		-3.425000
35		-3.012500
36		-2.806250
37		-2.893750
38		-2.537500
39		-2.300000
40		-2.031250
41		-1.912500
42		-2.031250
43		-1.556250
44		-1.231250
45		-1.531250
46		-0.906250
47		-0.493750
48		-0.581250
49		-0.375000
50		-0.137500
51		-0.050000
52		0.100000
53		0.306250
54		0.756250
55		0.637500
56		0.843750
57		0.962500
58		0.843750
59		1.081250
60		1.643750
61		1.556250
62		1.700000
63		2.118750
64		2.206250
65		2.237500
66		2.381250
67		2.825000
68		2.918750
69		3.181250
70		3.212500
71		3.300000
72		4.162500
73		4.075000
74		3.981250
75		4.012500
76		4.575000
77		4.843750
78		4.875000
79		5.287500
80		5.318750
81		5.493750
82		5.793750
83		5.850000
84		6.000000
85		6.325000
86		6.031250
87		6.387500
88		6.950000
89		6.387500
90		7.037500
91		6.887500
92		7.037500
93		7.306250
94		7.425000
95		7.006250
96		7.093750
97		7.156250
98		6.887500
99		7.125000
100		7.093750
101		6.975000
102		7.275000
103		7.068750
104		6.831250
105		6.831250
106		6.443750
107		6.737500
108		6.356250
109		6.412500
110		6.618750
111		6.118750
112		6.387500
113		5.912500
114		5.793750
115		5.937500
116		5.850000
117		5.468750
118		5.793750
119		5.525000
120		5.200000
121		5.137500
122		4.662500
123		4.575000
124		4.693750
125		4.281250
126		4.250000
127		4.043750
128		3.656250
129		3.806250
130		3.512500
131		3.275000
132		3.243750
133		2.768750
134		2.593750
135		2.856250
136		2.143750
137		2.325000
138		1.881250
139		1.581250
140		1.493750
141		1.287500
142		1.050000
143		0.962500
144		0.425000
145		0.043750
146		0.306250
147		-0.018750
148		0.012500
149		-0.375000
150		-0.518750
151		-0.581250
152		-1.468750
153		-1.262500
154		-1.531250
155		-1.768750
156		-1.887500
157		-2.212500
158		-2.743750
159		-2.356250
160		-2.506250
161		-2.656250
162		-3.012500
163		-2.950000
164		-3.187500
165		-3.456250
166		-3.156250
167		-3.100000
168		-3.956250
169		-3.543750
170		-3.543750
171		-3.693750
172		-3.100000
173		-3.606250
174		-3.725000
175		-3.393750
176		-3.512500
177		-3.456250
178		-2.950000
179		-3.606250
180		-3.543750
181		-3.156250
182		-3.487500
183		-3.368750
184		-2.712500
185		-3.306250
186		-3.037500
187		-2.950000
188		-3.250000
189		-2.687500
190		-2.743750
191		-2.537500
192		-2.537500
193		-2.418750
194		-2.093750
195		-2.150000
196		-2.150000
197		-1.856250
198		-1.793750
199		-1.587500
200		-1.381250
201		-1.318750
202		-1.143750
203		-0.968750
204		-0.968750
205		-0.612500
206		-0.787500
207		-0.343750
208		-0.637500
209		-0.375000
210		0.068750
211		0.162500
212		0.400000
213		0.306250
214		0.725000
215		0.518750
216		0.900000
217		0.868750
218		1.287500
219		1.200000
220		1.137500
221		1.731250
222		1.556250
223		2.025000
224		2.206250
225		2.381250
226		2.475000
227		2.325000
228		2.381250
229		2.712500
230		2.918750
231		2.975000
232		3.093750
233		3.393750
234		3.393750
235		3.418750
236		3.481250
237		3.212500
238		3.568750
239		3.656250
240		3.743750
241		3.537500
242		3.806250
243		3.862500
244		3.862500
245		3.718750
246		3.806250
247		3.956250
248		3.631250
249		3.631250
250		3.806250
251		4.043750
252		4.075000
253		3.956250
254		3.743750
255		3.806250
256		3.656250
257		3.775000
258		3.806250
259		3.656250
260		3.893750
261		4.075000
262		3.743750
263		3.837500
264		3.512500
