Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		26.51mV
Average              :		-0.082mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		7.265625
2		7.325000
3		6.896875
4		6.437500
5		6.393750
6		6.215625
7		7.131250
8		6.734375
9		6.853125
10		6.718750
11		7.237500
12		7.975000
13		7.812500
14		8.684375
15		8.359375
16		8.078125
17		7.693750
18		7.503125
19		7.384375
20		6.940625
21		6.703125
22		6.587500
23		6.643750
24		6.053125
25		5.565625
26		5.715625
27		5.993750
28		5.403125
29		5.818750
30		6.203125
31		6.318750
32		7.059375
33		6.275000
34		6.290625
35		6.053125
36		6.053125
37		5.775000
38		5.981250
39		5.921875
40		5.890625
41		5.950000
42		5.921875
43		5.065625
44		5.137500
45		4.915625
46		4.696875
47		4.621875
48		4.487500
49		4.753125
50		5.137500
51		4.859375
52		4.915625
53		5.021875
54		4.768750
55		4.221875
56		2.450000
57		4.546875
58		4.400000
59		4.650000
60		4.768750
61		4.546875
62		4.075000
63		4.253125
64		4.253125
65		4.356250
66		4.015625
67		4.946875
68		4.384375
69		4.843750
70		4.578125
71		5.403125
72		4.768750
73		5.565625
74		5.256250
75		4.546875
76		4.237500
77		5.240625
78		4.371875
79		5.065625
80		5.021875
81		5.137500
82		4.475000
83		4.725000
84		4.843750
85		5.093750
86		4.946875
87		5.006250
88		5.125000
89		4.859375
90		4.903125
91		4.871875
92		5.109375
93		5.021875
94		5.390625
95		5.906250
96		4.415625
97		5.050000
98		4.209375
99		4.962500
100		4.915625
101		4.740625
102		5.184375
103		4.696875
104		5.346875
105		4.696875
106		4.475000
107		4.621875
108		4.578125
109		4.590625
110		5.034375
111		4.915625
112		5.034375
113		4.546875
114		4.768750
115		3.940625
116		4.000000
117		3.618750
118		3.765625
119		3.940625
120		4.118750
121		3.234375
122		4.209375
123		4.031250
124		3.956250
125		3.956250
126		3.837500
127		4.059375
128		3.825000
129		4.356250
130		4.415625
131		3.956250
132		4.400000
133		3.956250
134		4.400000
135		3.187500
136		4.221875
137		4.221875
138		4.665625
139		4.000000
140		4.546875
141		4.059375
142		4.459375
143		3.884375
144		3.750000
145		3.218750
146		3.175000
147		3.484375
148		3.396875
149		3.306250
150		3.040625
151		2.921875
152		2.981250
153		2.509375
154		2.375000
155		1.518750
156		1.978125
157		1.550000
158		1.621875
159		2.065625
160		1.815625
161		1.490625
162		0.159375
163		-0.325000
164		-0.431250
165		-0.475000
166		2.081250
167		3.690625
168		5.256250
169		7.990625
170		8.609375
171		9.096875
172		9.659375
173		9.346875
174		8.653125
175		7.456250
176		5.700000
177		5.021875
178		4.428125
179		3.603125
180		3.690625
181		2.212500
182		2.065625
183		0.856250
184		-0.578125
185		-1.878125
186		-3.162500
187		-3.693750
188		-4.815625
189		-4.300000
190		-2.690625
191		-0.031250
192		2.525000
193		6.378125
194		8.565625
195		9.481250
196		10.575000
197		9.968750
198		9.156250
199		6.762500
200		6.171875
201		4.400000
202		3.025000
203		2.318750
204		1.121875
205		0.575000
206		0.765625
207		1.550000
208		1.918750
209		3.175000
210		3.987500
211		4.503125
212		5.315625
213		5.581250
214		5.434375
215		5.787500
216		6.025000
217		6.587500
218		7.146875
219		7.190625
220		6.734375
221		5.553125
222		3.512500
223		1.815625
224		-0.134375
225		-1.715625
226		-2.925000
227		-3.015625
228		-1.937500
229		-0.253125
230		2.168750
231		4.075000
232		5.521875
233		7.900000
234		9.200000
235		10.587500
236		10.043750
237		8.859375
238		6.350000
239		4.356250
240		1.978125
241		0.175000
242		-1.671875
243		-2.053125
244		-3.400000
245		-2.940625
246		-2.912500
247		-1.759375
248		-1.034375
249		-0.371875
250		0.809375
251		1.621875
252		3.040625
253		3.912500
254		3.884375
255		3.646875
256		2.893750
257		2.656250
258		2.553125
259		2.259375
260		1.296875
261		0.706250
262		-0.221875
263		-0.209375
264		-1.462500
265		-1.596875
266		-2.512500
267		-1.715625
268		-0.843750
269		-0.046875
270		1.490625
271		2.775000
272		3.071875
273		3.706250
274		4.209375
275		4.059375
276		3.071875
277		2.331250
278		1.150000
279		-0.281250
280		-1.021875
281		-1.996875
282		-2.215625
283		-1.581250
284		-1.715625
285		-1.137500
286		-0.546875
287		0.159375
288		0.634375
289		0.796875
290		1.475000
291		1.946875
292		1.593750
293		2.037500
294		1.815625
295		1.415625
296		0.959375
297		0.781250
298		0.753125
299		0.559375
300		0.309375
301		-0.031250
302		0.000000
303		0.737500
304		0.721875
305		1.031250
306		1.165625
307		0.737500
308		1.018750
309		0.959375
310		1.343750
311		2.346875
312		1.637500
313		2.481250
314		2.184375
315		2.806250
316		1.815625
317		1.696875
318		1.550000
319		1.031250
320		1.593750
321		1.609375
322		2.200000
323		2.553125
324		2.081250
325		2.878125
326		2.775000
327		2.421875
328		2.834375
329		2.125000
330		2.228125
331		1.121875
332		1.343750
333		1.193750
334		0.781250
335		0.175000
336		-0.090625
337		-0.475000
338		-0.134375
339		-0.046875
340		0.190625
341		0.087500
342		0.737500
343		0.175000
344		0.440625
345		0.396875
346		0.396875
347		-0.106250
348		0.000000
349		-0.578125
350		-0.800000
351		-0.918750
352		-1.034375
353		-1.846875
354		-1.731250
355		-2.275000
356		-2.321875
357		-3.043750
358		-2.762500
359		-3.281250
360		-3.015625
361		-2.809375
362		-2.215625
363		-2.425000
364		-2.718750
365		-2.940625
366		-2.809375
367		-3.471875
368		-3.190625
369		-3.650000
370		-3.428125
371		-4.034375
372		-3.915625
373		-4.034375
374		-4.284375
375		-3.693750
376		-3.384375
377		-3.459375
378		-3.459375
379		-3.590625
380		-3.503125
381		-2.793750
382		-2.468750
383		-2.275000
384		-2.040625
385		-2.143750
386		-1.862500
387		-2.496875
388		-2.203125
389		-2.187500
390		-2.762500
391		-2.275000
392		-2.453125
393		-2.646875
394		-2.171875
395		-2.128125
396		-2.171875
397		-1.981250
398		-2.837500
399		-1.878125
400		-1.950000
401		-1.656250
402		-1.537500
403		-0.768750
404		-1.065625
405		-0.150000
406		-1.125000
407		-1.093750
408		-0.843750
409		-0.975000
410		-1.331250
411		-0.650000
412		-0.800000
413		-0.606250
414		-1.331250
415		-0.918750
416		-1.034375
417		-0.887500
418		-1.553125
419		-1.568750
420		-1.568750
421		-1.537500
422		-1.625000
423		-1.406250
424		-1.878125
425		-1.656250
426		-2.393750
427		-2.365625
428		-2.468750
429		-2.718750
430		-3.028125
431		-3.059375
432		-3.237500
433		-2.940625
434		-3.103125
435		-2.703125
436		-2.540625
437		-3.221875
438		-3.237500
439		-3.400000
440		-3.828125
441		-3.546875
442		-3.546875
443		-3.487500
444		-3.828125
445		-3.296875
446		-3.693750
447		-3.606250
448		-3.678125
449		-4.050000
450		-3.871875
451		-3.325000
452		-3.281250
453		-3.162500
454		-3.162500
455		-2.809375
456		-2.896875
457		-2.896875
458		-3.059375
459		-3.250000
460		-3.621875
461		-3.678125
462		-3.678125
463		-3.384375
464		-3.796875
465		-4.018750
466		-3.856250
467		-4.403125
468		-4.034375
469		-4.121875
470		-4.018750
471		-3.943750
472		-3.693750
473		-3.250000
474		-2.512500
475		-2.215625
476		-2.809375
477		-3.015625
478		-3.650000
479		-4.284375
480		-4.537500
481		-5.171875
482		-5.762500
483		-5.909375
484		-6.693750
485		-7.165625
486		-7.593750
487		-8.243750
488		-8.303125
489		-7.962500
490		-7.887500
491		-8.006250
492		-7.903125
493		-7.681250
494		-7.712500
495		-7.312500
496		-6.603125
497		-5.556250
498		-4.712500
499		-4.521875
500		-3.650000
501		-4.062500
502		-4.018750
503		-4.934375
504		-5.600000
505		-6.959375
506		-7.475000
507		-8.628125
508		-8.893750
509		-9.928125
510		-9.706250
511		-9.675000
512		-9.187500
513		-8.921875
514		-8.346875
515		-7.609375
516		-6.278125
517		-5.821875
518		-5.112500
519		-4.978125
520		-4.965625
521		-5.096875
522		-4.506250
523		-5.096875
524		-4.653125
525		-4.684375
526		-5.053125
527		-5.984375
528		-6.531250
529		-7.725000
530		-8.168750
531		-8.481250
532		-8.096875
533		-7.446875
534		-6.456250
535		-5.187500
536		-3.546875
537		-2.984375
538		-1.846875
539		-1.581250
540		-1.168750
541		-1.878125
542		-1.359375
543		-1.818750
544		-2.437500
545		-3.665625
546		-4.003125
547		-5.362500
548		-5.362500
549		-5.821875
550		-5.940625
551		-5.659375
552		-5.025000
553		-4.743750
554		-3.443750
555		-3.103125
556		-2.321875
557		-2.365625
558		-1.375000
559		-1.243750
560		-0.681250
561		-0.990625
562		-0.784375
563		-1.375000
564		-2.393750
565		-2.956250
566		-4.018750
567		-4.593750
568		-5.925000
569		-6.809375
570		-6.250000
571		-6.396875
572		-5.568750
573		-5.496875
574		-4.803125
575		-4.284375
576		-3.443750
577		-3.281250
578		-3.075000
579		-2.496875
580		-2.646875
581		-2.853125
582		-3.428125
583		-3.768750
584		-4.728125
585		-4.756250
586		-5.259375
587		-5.540625
588		-6.693750
589		-6.071875
590		-5.893750
591		-5.893750
592		-5.671875
593		-4.537500
594		-4.950000
595		-3.915625
596		-3.768750
597		-3.281250
598		-3.693750
599		-4.050000
600		-3.943750
601		-4.062500
602		-4.418750
603		-4.684375
604		-5.215625
605		-5.156250
606		-6.012500
