Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		30.98mV
Average              :		-0.613mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		-1.490625
2		-2.096875
3		-2.596875
4		-3.159375
5		-2.640625
6		-2.200000
7		-2.168750
8		-2.596875
9		-3.571875
10		-4.518750
11		-4.650000
12		-4.368750
13		-3.928125
14		-3.793750
15		-4.000000
16		-4.871875
17		-5.287500
18		-6.040625
19		-5.462500
20		-5.109375
21		-4.740625
22		-4.650000
23		-5.493750
24		-5.906250
25		-6.584375
26		-6.571875
27		-5.771875
28		-5.640625
29		-5.418750
30		-5.993750
31		-6.659375
32		-7.131250
33		-7.028125
34		-6.318750
35		-6.084375
36		-5.181250
37		-6.290625
38		-6.600000
39		-6.925000
40		-7.250000
41		-6.128125
42		-5.878125
43		-5.331250
44		-5.700000
45		-6.631250
46		-6.528125
47		-6.909375
48		-6.009375
49		-5.521875
50		-5.078125
51		-4.709375
52		-5.640625
53		-5.787500
54		-6.025000
55		-5.331250
56		-4.578125
57		-4.206250
58		-3.675000
59		-4.487500
60		-4.975000
61		-5.359375
62		-4.768750
63		-3.971875
64		-3.484375
65		-2.746875
66		-3.721875
67		-3.940625
68		-4.606250
69		-4.150000
70		-3.262500
71		-3.025000
72		-2.184375
73		-2.671875
74		-3.409375
75		-3.868750
76		-3.528125
77		-3.262500
78		-2.953125
79		-2.153125
80		-2.509375
81		-3.218750
82		-3.571875
83		-3.721875
84		-2.715625
85		-2.568750
86		-1.831250
87		-1.946875
88		-2.640625
89		-2.965625
90		-3.528125
91		-2.096875
92		-1.934375
93		-1.578125
94		-1.356250
95		-2.125000
96		-2.228125
97		-2.834375
98		-2.065625
99		-1.415625
100		-0.765625
101		-0.543750
102		-1.209375
103		-1.550000
104		-1.946875
105		-1.284375
106		-0.662500
107		-0.218750
108		0.237500
109		-0.618750
110		-0.959375
111		-1.578125
112		-1.268750
113		-0.618750
114		-0.206250
115		0.459375
116		-0.218750
117		-0.603125
118		-1.090625
119		-1.062500
120		-0.234375
121		0.193750
122		0.606250
123		0.800000
124		-0.206250
125		-0.309375
126		-0.425000
127		0.296875
128		1.212500
129		1.315625
130		1.315625
131		0.768750
132		0.237500
133		-0.100000
134		0.946875
135		1.168750
136		1.743750
137		2.056250
138		1.243750
139		1.021875
140		0.653125
141		1.359375
142		1.790625
143		2.171875
144		2.925000
145		2.231250
146		1.906250
147		2.128125
148		2.171875
149		3.146875
150		3.709375
151		4.153125
152		3.887500
153		3.665625
154		3.471875
155		3.681250
156		4.359375
157		5.215625
158		5.850000
159		5.246875
160		4.728125
161		4.315625
162		4.109375
163		5.215625
164		5.481250
165		6.115625
166		5.746875
167		4.950000
168		4.743750
169		4.284375
170		5.215625
171		5.600000
172		6.103125
173		6.146875
174		5.171875
175		4.803125
176		4.343750
177		4.875000
178		4.978125
179		5.453125
180		5.362500
181		4.787500
182		4.109375
183		3.575000
184		4.225000
185		4.787500
186		5.009375
187		5.303125
188		4.212500
189		3.990625
190		3.384375
191		3.606250
192		4.359375
193		4.212500
194		4.934375
195		4.121875
196		3.075000
197		2.750000
198		2.925000
199		3.412500
200		3.681250
201		3.931250
202		3.325000
203		2.218750
204		1.671875
205		1.846875
206		2.437500
207		2.762500
208		3.075000
209		2.321875
210		1.759375
211		0.871875
212		0.281250
213		1.315625
214		1.596875
215		1.950000
216		1.996875
217		1.168750
218		0.534375
219		0.356250
220		0.990625
221		1.640625
222		2.025000
223		2.084375
224		1.568750
225		0.653125
226		0.578125
227		1.375000
228		1.715625
229		2.381250
230		2.512500
231		1.759375
232		1.315625
233		0.828125
234		1.581250
235		2.306250
236		2.350000
237		3.134375
238		2.496875
239		2.100000
240		1.640625
241		1.965625
242		2.365625
243		3.531250
244		3.503125
245		3.193750
246		2.821875
247		2.159375
248		2.750000
249		3.443750
250		3.959375
251		4.490625
252		4.300000
253		3.959375
254		3.753125
255		3.946875
256		4.921875
257		5.156250
258		5.968750
259		6.043750
260		5.200000
261		5.334375
262		4.771875
263		5.731250
264		6.559375
265		7.121875
266		7.415625
267		6.868750
268		6.396875
269		6.250000
270		7.209375
271		7.578125
272		8.390625
273		8.378125
274		7.962500
275		7.356250
276		7.240625
277		7.637500
278		7.993750
279		8.200000
280		8.687500
281		7.784375
282		7.193750
283		6.706250
284		6.781250
285		7.800000
286		7.831250
287		8.215625
288		7.518750
289		6.812500
290		6.428125
291		6.662500
292		7.165625
293		7.578125
294		7.800000
295		7.209375
296		6.737500
297		5.968750
298		5.821875
299		6.796875
300		6.765625
301		7.403125
302		6.915625
303		6.250000
304		5.953125
305		5.465625
306		6.543750
307		6.515625
308		6.856250
309		6.721875
310		5.746875
311		5.037500
312		4.478125
313		4.965625
314		5.362500
315		5.512500
316		5.409375
317		4.712500
318		3.768750
319		3.340625
320		3.887500
321		4.137500
322		4.653125
323		4.668750
324		3.828125
325		3.250000
326		2.750000
327		3.400000
328		3.856250
329		3.634375
330		4.478125
331		3.400000
332		2.925000
333		2.484375
334		2.512500
335		3.428125
336		3.828125
337		4.196875
338		3.443750
339		3.043750
340		2.631250
341		2.571875
342		3.443750
343		3.900000
344		4.328125
345		3.650000
346		3.193750
347		2.646875
348		2.484375
349		3.634375
350		3.856250
351		4.359375
352		4.165625
353		3.221875
354		3.118750
355		2.718750
356		3.784375
357		4.256250
358		4.315625
359		4.803125
360		3.518750
361		3.221875
362		3.000000
363		3.856250
364		3.975000
365		4.771875
366		4.921875
367		4.328125
368		3.784375
369		3.309375
370		4.300000
371		4.640625
372		5.215625
373		5.837500
374		4.581250
375		4.478125
376		3.990625
377		4.596875
378		5.231250
379		5.453125
380		5.731250
381		5.084375
382		4.565625
383		4.212500
384		4.403125
385		5.037500
386		5.628125
387		5.925000
388		5.171875
389		4.771875
390		4.121875
391		4.315625
392		5.096875
393		5.171875
394		5.940625
395		5.037500
396		4.640625
397		4.137500
398		3.871875
399		4.921875
400		5.600000
401		5.837500
402		5.731250
403		5.009375
404		4.550000
405		4.328125
406		5.290625
407		6.131250
408		6.368750
409		6.250000
410		5.762500
411		4.978125
412		4.653125
413		5.600000
414		5.806250
415		6.693750
416		6.634375
417		5.687500
418		5.378125
419		4.815625
420		5.893750
421		6.368750
422		6.781250
423		6.915625
424		6.471875
425		5.659375
426		5.556250
427		5.881250
428		6.590625
429		7.031250
430		7.356250
431		6.884375
432		6.000000
433		5.643750
434		5.953125
435		6.559375
436		7.062500
437		7.653125
438		6.796875
439		6.265625
440		5.881250
441		6.012500
442		7.106250
443		7.371875
444		7.890625
445		7.653125
446		6.487500
447		6.559375
448		6.396875
449		7.268750
450		8.021875
451		8.243750
452		8.168750
453		7.578125
454		6.915625
455		7.003125
456		8.096875
457		8.584375
458		8.909375
459		8.406250
460		7.771875
461		7.506250
462		6.884375
463		8.096875
464		8.287500
465		8.628125
466		8.703125
467		7.403125
468		7.431250
469		6.781250
470		7.446875
471		8.215625
472		8.362500
473		8.362500
474		7.771875
475		7.106250
476		7.046875
477		7.550000
478		7.815625
479		8.362500
480		8.568750
481		7.137500
482		7.078125
483		6.265625
484		6.781250
485		7.621875
486		7.740625
487		8.481250
488		7.253125
489		6.737500
490		6.250000
491		6.265625
492		7.121875
493		7.668750
494		7.843750
495		7.062500
496		6.103125
497		5.837500
498		5.778125
499		6.265625
500		6.840625
501		7.300000
502		6.500000
503		5.821875
504		5.171875
505		4.875000
506		6.028125
507		6.353125
508		6.884375
509		6.325000
510		5.259375
511		5.290625
512		4.609375
513		5.675000
514		6.028125
515		6.250000
516		5.968750
517		5.037500
518		4.890625
519		4.212500
520		5.259375
521		5.600000
522		6.131250
523		5.865625
524		5.096875
525		4.521875
526		3.975000
527		5.437500
528		5.334375
529		5.731250
530		5.850000
531		4.875000
532		4.490625
533		3.590625
534		4.462500
535		4.862500
536		4.921875
537		5.437500
538		4.196875
539		3.737500
540		3.443750
541		3.665625
542		4.375000
543		4.759375
544		4.934375
545		4.121875
546		3.737500
547		2.940625
548		3.400000
549		3.931250
550		4.256250
551		4.787500
552		3.900000
553		3.503125
554		3.075000
555		3.162500
556		3.887500
557		4.446875
558		4.890625
559		4.181250
560		3.368750
561		3.087500
562		3.134375
563		3.606250
564		4.196875
565		4.418750
566		3.725000
567		3.118750
568		2.496875
569		2.468750
570		3.237500
571		3.518750
572		4.034375
573		3.356250
574		2.706250
575		2.409375
576		1.450000
577		2.971875
578		2.868750
579		3.384375
580		3.309375
581		2.171875
582		1.521875
583		1.081250
584		1.996875
585		2.484375
586		2.659375
587		2.437500
588		1.803125
589		1.375000
590		0.653125
591		1.612500
592		1.818750
593		2.409375
594		2.600000
595		1.450000
596		1.050000
597		0.490625
598		1.359375
599		1.846875
600		2.484375
601		2.556250
602		1.596875
603		1.331250
604		0.800000
605		1.596875
606		2.068750
607		2.971875
608		3.015625
609		2.334375
610		1.965625
611		1.478125
612		2.203125
613		2.425000
614		3.059375
615		3.725000
616		2.128125
617		1.846875
618		1.196875
619		1.478125
620		2.275000
621		2.468750
622		2.853125
623		1.906250
624		1.346875
625		0.903125
626		0.828125
627		1.893750
628		2.484375
629		2.556250
630		2.084375
631		1.596875
632		0.637500
