Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		25.20mV
Average              :		-0.137mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-4.950000
2		-5.600000
3		-6.265625
4		-7.887500
5		-7.815625
6		-7.978125
7		-8.481250
8		-9.056250
9		-9.084375
10		-9.615625
11		-9.750000
12		-10.046875
13		-9.825000
14		-9.262500
15		-8.303125
16		-7.403125
17		-6.856250
18		-6.115625
19		-6.043750
20		-5.318750
21		-5.568750
22		-5.762500
23		-5.703125
24		-6.721875
25		-6.943750
26		-7.240625
27		-8.037500
28		-8.700000
29		-9.234375
30		-9.809375
31		-10.221875
32		-10.178125
33		-9.853125
34		-9.512500
35		-9.071875
36		-8.465625
37		-8.303125
38		-7.859375
39		-7.946875
40		-7.459375
41		-7.225000
42		-6.396875
43		-6.278125
44		-6.159375
45		-6.234375
46		-6.634375
47		-7.343750
48		-7.681250
49		-8.212500
50		-8.434375
51		-8.818750
52		-8.700000
53		-8.996875
54		-9.425000
55		-8.921875
56		-8.450000
57		-7.371875
58		-6.484375
59		-5.746875
60		-5.025000
61		-4.462500
62		-4.018750
63		-3.353125
64		-3.650000
65		-3.990625
66		-3.768750
67		-4.387500
68		-4.815625
69		-5.481250
70		-5.984375
71		-7.193750
72		-8.050000
73		-8.909375
74		-9.484375
75		-9.750000
76		-9.306250
77		-8.715625
78		-7.831250
79		-7.415625
80		-6.412500
81		-6.056250
82		-5.156250
83		-4.609375
84		-4.815625
85		-4.050000
86		-3.887500
87		-3.471875
88		-3.400000
89		-3.103125
90		-3.309375
91		-3.621875
92		-3.515625
93		-3.562500
94		-3.606250
95		-3.309375
96		-2.793750
97		-1.775000
98		-1.450000
99		-0.812500
100		-0.325000
101		0.368750
102		0.753125
103		0.781250
104		0.693750
105		0.159375
106		0.796875
107		0.456250
108		0.309375
109		0.087500
110		-1.331250
111		-2.203125
112		-2.865625
113		-3.028125
114		-2.821875
115		-2.615625
116		-1.521875
117		-0.725000
118		-0.431250
119		0.206250
120		0.928125
121		0.809375
122		1.668750
123		2.184375
124		2.271875
125		2.109375
126		1.784375
127		2.096875
128		1.106250
129		1.078125
130		0.515625
131		0.618750
132		0.278125
133		0.309375
134		0.115625
135		0.381250
136		0.368750
137		1.343750
138		1.578125
139		1.621875
140		1.815625
141		2.362500
142		2.109375
143		2.481250
144		2.375000
145		2.421875
146		2.568750
147		3.084375
148		2.715625
149		2.731250
150		2.568750
151		2.406250
152		2.656250
153		2.303125
154		2.509375
155		2.287500
156		2.228125
157		2.318750
158		2.525000
159		2.287500
160		2.228125
161		2.212500
162		1.890625
163		1.740625
164		1.946875
165		1.490625
166		1.518750
167		1.475000
168		1.815625
169		1.637500
170		2.109375
171		2.021875
172		2.037500
173		2.362500
174		2.465625
175		2.584375
176		2.656250
177		2.790625
178		2.687500
179		2.406250
180		1.918750
181		1.181250
182		0.603125
183		0.543750
184		-0.178125
185		-0.503125
186		-0.696875
187		-0.696875
188		-0.443750
189		-0.812500
190		-0.946875
191		-0.709375
192		-0.562500
193		-0.134375
194		1.031250
195		1.534375
196		1.784375
197		1.712500
198		1.031250
199		0.293750
200		0.515625
201		1.078125
202		2.493750
203		4.534375
204		6.262500
205		7.384375
206		8.003125
207		8.196875
208		7.678125
209		7.353125
210		6.468750
211		5.890625
212		5.553125
213		5.212500
214		4.221875
215		3.868750
216		2.818750
217		2.259375
218		2.109375
219		1.815625
220		1.268750
221		0.484375
222		-0.253125
223		-0.518750
224		-0.059375
225		0.440625
226		1.728125
227		3.293750
228		5.375000
229		6.750000
230		7.900000
231		8.165625
232		7.900000
233		7.281250
234		6.262500
235		5.700000
236		4.428125
237		3.559375
238		3.765625
239		3.071875
240		2.806250
241		2.243750
242		2.525000
243		3.337500
244		4.562500
245		5.315625
246		5.656250
247		6.246875
248		6.643750
249		6.718750
250		6.659375
251		6.468750
252		6.556250
253		7.118750
254		8.328125
255		8.046875
256		7.678125
257		7.650000
258		8.137500
259		8.284375
260		8.684375
261		8.181250
262		8.462500
263		7.487500
264		8.196875
265		8.359375
266		7.575000
267		7.015625
268		7.162500
269		7.237500
270		6.571875
271		5.625000
272		5.359375
273		3.675000
274		3.468750
275		3.293750
276		3.203125
277		2.953125
278		3.071875
279		3.750000
280		3.662500
281		4.312500
282		4.903125
283		5.434375
284		6.100000
285		6.318750
286		6.437500
287		6.512500
288		6.393750
289		6.437500
290		5.818750
291		4.962500
292		5.137500
293		5.050000
294		5.846875
295		6.053125
296		6.203125
297		6.100000
298		6.437500
299		6.821875
300		6.556250
301		6.009375
302		5.346875
303		4.800000
304		4.681250
305		3.971875
306		3.675000
307		2.628125
308		2.406250
309		2.006250
310		1.800000
311		2.125000
312		1.993750
313		1.593750
314		1.890625
315		2.287500
316		2.509375
317		2.731250
318		3.262500
319		3.837500
320		4.046875
321		4.134375
322		3.706250
323		3.321875
324		2.731250
325		2.184375
326		1.490625
327		0.915625
328		0.309375
329		0.175000
330		-0.518750
331		-0.784375
332		-1.346875
333		-1.731250
334		-2.128125
335		-2.053125
336		-2.425000
337		-2.512500
338		-2.215625
339		-1.553125
340		-1.093750
341		-0.990625
342		-1.050000
343		-0.990625
344		-1.153125
345		-0.709375
346		-1.109375
347		-1.331250
348		-1.006250
349		-1.093750
350		-1.093750
351		-1.462500
352		-1.981250
353		-2.053125
354		-2.556250
355		-2.809375
356		-3.237500
357		-4.212500
358		-4.712500
359		-5.053125
360		-5.187500
361		-5.790625
362		-5.718750
363		-6.115625
364		-6.309375
365		-6.796875
366		-6.337500
367		-6.928125
368		-6.662500
369		-6.190625
370		-5.496875
371		-5.350000
372		-5.762500
373		-6.206250
374		-6.500000
375		-6.250000
376		-5.081250
377		-4.756250
378		-3.943750
379		-3.103125
380		-2.809375
381		-2.587500
382		-2.365625
383		-2.496875
384		-2.837500
385		-2.378125
386		-2.809375
387		-2.984375
388		-3.531250
389		-4.062500
390		-3.693750
391		-4.446875
392		-4.490625
393		-4.831250
394		-4.831250
395		-4.375000
396		-4.387500
397		-4.153125
398		-3.768750
399		-3.340625
400		-2.496875
401		-2.100000
402		-1.950000
403		-2.496875
404		-2.615625
405		-2.334375
406		-2.659375
407		-2.306250
408		-2.793750
409		-3.428125
410		-3.296875
411		-3.606250
412		-3.400000
413		-3.146875
414		-2.881250
415		-3.650000
416		-3.162500
417		-3.059375
418		-2.956250
419		-2.393750
420		-2.231250
421		-1.625000
422		-2.128125
423		-1.996875
424		-2.025000
425		-2.437500
426		-2.496875
427		-2.393750
428		-3.103125
429		-2.512500
430		-1.803125
431		-1.256250
432		-1.568750
433		-1.834375
434		-1.803125
435		-1.846875
436		-1.684375
437		-2.053125
438		-2.571875
439		-2.437500
440		-2.646875
441		-2.350000
442		-2.809375
443		-3.028125
444		-4.418750
445		-4.728125
446		-4.593750
447		-4.653125
448		-4.653125
449		-5.378125
450		-5.128125
451		-4.640625
452		-4.240625
453		-3.828125
454		-2.881250
455		-2.837500
456		-2.025000
457		-2.112500
458		-2.100000
459		-2.437500
460		-2.837500
461		-3.400000
462		-3.856250
463		-4.431250
464		-4.875000
465		-5.318750
466		-5.421875
467		-5.600000
468		-6.012500
469		-6.028125
470		-5.746875
471		-5.496875
472		-5.303125
473		-5.393750
474		-5.496875
475		-5.600000
476		-5.615625
477		-5.615625
478		-6.087500
479		-6.825000
480		-6.531250
481		-6.825000
482		-7.815625
483		-8.331250
484		-9.306250
485		-10.118750
486		-10.046875
487		-10.546875
488		-10.887500
489		-11.375000
490		-11.656250
491		-10.962500
492		-10.193750
493		-9.396875
494		-8.746875
495		-8.375000
496		-7.831250
497		-7.062500
498		-6.531250
499		-6.543750
500		-6.662500
501		-7.003125
502		-7.490625
503		-8.318750
504		-9.143750
505		-9.484375
506		-10.340625
507		-10.118750
508		-11.034375
509		-11.006250
510		-11.050000
511		-10.800000
512		-10.253125
513		-10.046875
514		-9.543750
515		-9.675000
516		-8.596875
517		-8.287500
518		-7.593750
519		-7.609375
520		-7.090625
521		-6.412500
522		-6.234375
523		-6.559375
524		-7.240625
525		-8.140625
526		-8.671875
527		-8.996875
528		-9.234375
529		-9.453125
530		-9.337500
531		-9.484375
532		-9.262500
533		-9.025000
534		-8.081250
535		-7.831250
536		-7.268750
537		-6.190625
538		-5.128125
539		-4.212500
540		-3.400000
541		-2.984375
542		-2.703125
543		-3.265625
544		-3.725000
545		-4.478125
546		-5.171875
547		-5.421875
548		-6.087500
549		-6.428125
550		-7.593750
551		-7.978125
552		-8.375000
553		-8.759375
554		-8.421875
555		-8.125000
556		-7.312500
557		-6.428125
558		-5.200000
559		-4.684375
560		-3.975000
561		-3.353125
562		-3.178125
563		-3.028125
564		-2.615625
565		-2.334375
566		-2.512500
567		-1.878125
568		-2.246875
569		-2.321875
570		-2.646875
571		-2.393750
572		-1.775000
573		-1.521875
574		-0.696875
575		0.012500
576		0.531250
577		1.225000
578		2.006250
579		2.525000
580		2.700000
581		2.968750
582		3.187500
583		2.996875
584		2.553125
585		2.481250
586		2.096875
587		1.371875
588		0.500000
589		-0.371875
590		-1.034375
591		-1.184375
592		-0.075000
593		0.531250
594		1.534375
595		1.518750
596		2.050000
597		2.596875
