Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		25.00mV
Average              :		-0.062mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-1.418750
2		-0.950000
3		-1.912500
4		-2.406250
5		-1.475000
6		-0.193750
7		0.006250
8		0.912500
9		2.131250
10		1.581250
11		1.000000
12		1.112500
13		0.300000
14		-0.168750
15		-0.018750
16		1.025000
17		0.706250
18		0.968750
19		2.187500
20		2.481250
21		2.218750
22		2.250000
23		3.206250
24		2.250000
25		1.637500
26		1.956250
27		2.306250
28		1.318750
29		1.725000
30		2.918750
31		3.181250
32		3.268750
33		4.575000
34		4.956250
35		3.906250
36		3.675000
37		3.962500
38		3.118750
39		3.062500
40		3.206250
41		2.481250
42		1.868750
43		2.600000
44		3.500000
45		2.656250
46		2.012500
47		2.743750
48		2.187500
49		1.081250
50		1.493750
51		1.987500
52		1.287500
53		1.287500
54		1.868750
55		1.781250
56		1.256250
57		1.956250
58		2.831250
59		2.687500
60		2.743750
61		3.906250
62		3.325000
63		2.306250
64		2.218750
65		2.775000
66		1.581250
67		1.812500
68		2.975000
69		2.337500
70		1.606250
71		2.743750
72		3.412500
73		3.006250
74		3.150000
75		3.993750
76		3.412500
77		2.393750
78		3.206250
79		3.062500
80		2.943750
81		2.887500
82		3.587500
83		4.081250
84		4.050000
85		4.375000
86		5.506250
87		3.850000
88		4.137500
89		3.962500
90		3.762500
91		2.800000
92		3.150000
93		3.818750
94		3.181250
95		1.606250
96		1.375000
97		0.650000
98		-1.712500
99		-2.468750
100		-2.087500
101		-2.668750
102		-2.293750
103		-0.893750
104		-0.606250
105		-1.881250
106		-2.406250
107		-1.387500
108		-1.037500
109		0.006250
110		2.831250
111		5.393750
112		6.031250
113		6.468750
114		7.368750
115		6.118750
116		4.200000
117		3.500000
118		3.993750
119		2.887500
120		2.043750
121		1.900000
122		0.881250
123		-0.018750
124		-0.225000
125		0.150000
126		-0.606250
127		-0.950000
128		0.937500
129		1.812500
130		1.343750
131		1.868750
132		3.181250
133		2.800000
134		2.275000
135		3.675000
136		4.662500
137		4.375000
138		4.806250
139		4.487500
140		2.831250
141		0.706250
142		0.937500
143		1.375000
144		1.143750
145		1.081250
146		2.537500
147		2.712500
148		1.900000
149		2.743750
150		3.818750
151		4.343750
152		4.168750
153		5.537500
154		5.887500
155		4.375000
156		4.400000
157		5.218750
158		4.137500
159		2.918750
160		2.600000
161		2.600000
162		1.375000
163		1.056250
164		2.187500
165		1.812500
166		-0.018750
167		-0.018750
168		0.500000
169		0.212500
170		0.762500
171		3.181250
172		4.287500
173		4.637500
174		5.306250
175		6.962500
176		6.700000
177		6.150000
178		7.193750
179		7.050000
180		5.243750
181		5.156250
182		5.156250
183		4.050000
184		2.537500
185		3.356250
186		2.481250
187		1.343750
188		1.462500
189		2.425000
190		1.231250
191		1.168750
192		2.075000
193		2.831250
194		1.725000
195		2.943750
196		4.487500
197		4.725000
198		5.068750
199		6.643750
200		6.612500
201		5.800000
202		5.800000
203		6.293750
204		4.925000
205		5.068750
206		5.856250
207		5.012500
208		3.993750
209		4.518750
210		4.256250
211		3.181250
212		4.287500
213		5.393750
214		5.012500
215		5.131250
216		6.643750
217		5.593750
218		4.637500
219		5.156250
220		5.712500
221		4.137500
222		4.518750
223		4.662500
224		3.062500
225		1.606250
226		1.431250
227		0.587500
228		-1.100000
229		-0.781250
230		-0.837500
231		-1.156250
232		0.300000
233		2.043750
234		2.393750
235		3.443750
236		4.662500
237		3.531250
238		2.450000
239		3.531250
240		3.906250
241		4.112500
242		5.568750
243		6.175000
244		4.725000
245		3.268750
246		2.656250
247		1.462500
248		1.143750
249		2.362500
250		2.800000
251		3.762500
252		4.781250
253		5.362500
254		4.025000
255		4.693750
256		4.750000
257		4.518750
258		6.087500
259		8.506250
260		9.525000
261		9.756250
262		10.543750
263		7.193750
264		4.375000
265		2.943750
266		2.362500
267		1.843750
268		3.443750
269		4.487500
270		3.062500
271		2.625000
272		2.743750
273		1.056250
274		0.618750
275		2.012500
276		1.025000
277		-0.256250
278		-0.718750
279		-1.625000
280		-3.981250
281		-2.787500
282		-1.912500
283		-1.212500
284		1.143750
285		4.200000
286		4.400000
287		3.993750
288		4.662500
289		2.600000
290		0.675000
291		1.550000
292		1.581250
293		1.843750
294		3.993750
295		5.393750
296		4.343750
297		3.906250
298		4.375000
299		2.743750
300		2.306250
301		3.618750
302		3.500000
303		3.206250
304		4.200000
305		4.200000
306		2.918750
307		3.062500
308		3.643750
309		3.093750
310		3.412500
311		4.806250
312		3.850000
313		3.181250
314		3.062500
315		1.143750
316		-1.362500
317		-1.156250
318		-0.862500
319		-0.862500
320		0.675000
321		3.181250
322		3.443750
323		3.937500
324		5.593750
325		5.012500
326		4.550000
327		4.806250
328		4.431250
329		2.775000
330		2.306250
331		1.900000
332		0.475000
333		0.356250
334		1.000000
335		0.618750
336		-0.081250
337		0.562500
338		-0.981250
339		-2.206250
340		-2.318750
341		-2.318750
342		-3.743750
343		-3.225000
344		-1.881250
345		-1.768750
346		-1.068750
347		1.025000
348		1.256250
349		1.493750
350		2.187500
351		2.306250
352		0.968750
353		1.375000
354		1.406250
355		0.212500
356		-0.018750
357		0.412500
358		-0.518750
359		-0.693750
360		0.500000
361		1.168750
362		0.937500
363		2.393750
364		2.362500
365		0.937500
366		0.587500
367		0.850000
368		-0.256250
369		-0.168750
370		0.737500
371		0.650000
372		0.150000
373		0.825000
374		1.081250
375		0.881250
376		0.706250
377		1.318750
378		0.562500
379		-0.137500
380		0.300000
381		-0.400000
382		-1.187500
383		-0.225000
384		-0.168750
385		-1.100000
386		-0.518750
387		0.093750
388		-0.225000
389		-0.487500
390		-0.168750
391		-0.750000
392		-2.262500
393		-2.350000
394		-2.293750
395		-3.162500
396		-2.468750
397		-1.768750
398		-1.912500
399		-1.968750
400		-0.718750
401		-0.781250
402		-1.737500
403		-0.950000
404		-1.012500
405		-2.318750
406		-2.612500
407		-2.056250
408		-3.050000
409		-3.487500
410		-2.700000
411		-1.593750
412		-1.825000
413		-0.606250
414		0.268750
415		-0.693750
416		-0.806250
417		-0.137500
418		-1.418750
419		-1.912500
420		-1.012500
421		0.150000
422		-0.456250
423		0.443750
424		1.956250
425		1.693750
426		2.187500
427		4.050000
428		4.312500
429		4.518750
430		5.068750
431		4.112500
432		1.081250
433		-0.981250
434		-3.018750
435		-5.231250
436		-7.181250
437		-5.812500
438		-5.493750
439		-4.675000
440		-2.643750
441		-1.968750
442		-3.281250
443		-3.575000
444		-3.018750
445		-3.312500
446		-2.668750
447		-0.606250
448		0.212500
449		-0.518750
450		-1.331250
451		-1.793750
452		-3.337500
453		-4.125000
454		-4.068750
455		-4.912500
456		-5.868750
457		-6.537500
458		-7.062500
459		-8.143750
460		-7.675000
461		-5.175000
462		-2.725000
463		0.675000
464		4.343750
465		6.875000
466		7.487500
467		7.687500
468		7.600000
469		5.393750
470		3.181250
471		2.306250
472		0.212500
473		-1.825000
474		-2.756250
475		-3.918750
476		-6.131250
477		-7.643750
478		-7.356250
479		-8.662500
480		-8.518750
481		-6.193750
482		-4.881250
483		-4.387500
484		-2.668750
485		-0.543750
486		0.237500
487		1.406250
488		3.500000
489		4.462500
490		4.050000
491		4.487500
492		5.100000
493		3.762500
494		1.518750
495		1.081250
496		-1.300000
497		-2.787500
498		-1.881250
499		-1.243750
500		-1.068750
501		-0.368750
502		-0.018750
503		-1.012500
504		-2.468750
505		-2.556250
506		-2.725000
507		-3.512500
508		-3.050000
509		-1.625000
510		-1.825000
511		-1.943750
512		-0.518750
513		0.412500
514		-0.018750
515		0.500000
516		0.706250
517		0.443750
518		-1.037500
519		-0.750000
520		-0.837500
521		-1.037500
522		0.237500
523		1.668750
524		1.725000
525		2.625000
526		4.375000
527		4.806250
528		3.993750
529		3.937500
530		3.206250
531		2.306250
532		1.606250
533		2.337500
534		1.725000
535		1.756250
536		1.843750
537		2.162500
538		0.618750
539		0.268750
540		0.500000
541		-0.806250
542		-2.875000
543		-3.281250
544		-4.506250
545		-6.337500
546		-6.250000
547		-5.087500
548		-4.443750
549		-3.337500
550		-1.681250
551		0.125000
552		0.125000
553		1.000000
554		2.100000
555		1.256250
556		0.006250
557		0.356250
558		0.443750
559		-0.487500
560		0.150000
561		1.812500
562		1.462500
563		1.318750
564		1.318750
565		1.168750
566		-0.137500
567		-0.518750
568		-0.312500
569		-1.012500
570		-1.537500
571		-0.543750
572		-0.662500
573		-0.806250
574		0.150000
575		1.756250
576		0.300000
577		0.443750
578		0.937500
579		0.181250
580		-1.625000
581		-2.556250
582		-2.668750
583		-3.487500
584		-4.618750
585		-3.981250
586		-3.337500
587		-3.137500
588		-1.856250
589		-0.456250
590		-1.068750
591		-1.712500
592		-2.262500
593		-2.262500
594		-3.575000
595		-3.631250
596		-2.468750
597		-2.406250
598		-2.787500
599		-1.650000
600		-0.806250
601		-1.331250
602		-1.475000
603		-0.518750
604		-1.068750
605		-2.000000
606		-1.768750
607		-1.625000
608		-2.787500
609		-2.987500
610		-1.768750
611		-1.387500
612		-1.212500
613		0.125000
614		1.343750
615		0.850000
616		0.212500
617		0.181250
618		0.006250
619		-1.362500
