Channel              :		CH1
Frequency            :		57.08Hz
Period               :		17.52ms
PK-PK                :		49.24mV
Average              :		-0.181mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		-2.493750
2		-3.631250
3		-4.068750
4		-4.443750
5		-5.231250
6		-5.318750
7		-5.843750
8		-5.843750
9		-6.862500
10		-7.006250
11		-7.706250
12		-8.312500
13		-8.256250
14		-8.343750
15		-8.400000
16		-8.750000
17		-9.331250
18		-9.887500
19		-10.006250
20		-9.743750
21		-9.743750
22		-9.625000
23		-9.712500
24		-10.206250
25		-9.918750
26		-10.150000
27		-10.031250
28		-9.712500
29		-9.331250
30		-9.593750
31		-9.362500
32		-9.393750
33		-9.306250
34		-9.131250
35		-8.637500
36		-8.112500
37		-8.231250
38		-8.025000
39		-8.200000
40		-7.937500
41		-7.850000
42		-7.237500
43		-6.975000
44		-6.393750
45		-6.281250
46		-5.987500
47		-5.693750
48		-5.318750
49		-4.443750
50		-4.331250
51		-3.775000
52		-3.687500
53		-2.875000
54		-3.281250
55		-2.293750
56		-2.318750
57		-1.537500
58		-1.300000
59		-1.187500
60		-1.068750
61		-0.837500
62		-0.081250
63		0.150000
64		0.325000
65		0.968750
66		1.143750
67		1.143750
68		0.968750
69		1.493750
70		1.606250
71		2.162500
72		1.900000
73		2.012500
74		1.931250
75		2.012500
76		2.043750
77		1.462500
78		1.843750
79		2.131250
80		2.100000
81		1.693750
82		1.606250
83		1.343750
84		1.168750
85		1.081250
86		1.493750
87		1.000000
88		0.737500
89		0.150000
90		0.125000
91		0.006250
92		-0.256250
93		-0.018750
94		-0.750000
95		-1.100000
96		-1.825000
97		-1.881250
98		-1.856250
99		-2.231250
100		-2.056250
101		-2.556250
102		-3.050000
103		-3.775000
104		-3.831250
105		-3.862500
106		-4.387500
107		-4.531250
108		-4.937500
109		-5.550000
110		-5.931250
111		-6.481250
112		-6.600000
113		-6.712500
114		-6.687500
115		-6.950000
116		-7.150000
117		-7.937500
118		-8.056250
119		-7.993750
120		-8.112500
121		-7.443750
122		-7.706250
123		-7.906250
124		-8.231250
125		-8.750000
126		-8.575000
127		-8.550000
128		-8.287500
129		-8.375000
130		-8.231250
131		-8.400000
132		-8.312500
133		-8.462500
134		-8.400000
135		-7.818750
136		-7.531250
137		-7.556250
138		-7.587500
139		-7.500000
140		-7.212500
141		-6.862500
142		-7.006250
143		-6.131250
144		-6.131250
145		-5.987500
146		-5.956250
147		-5.668750
148		-5.025000
149		-4.762500
150		-4.068750
151		-4.331250
152		-4.125000
153		-3.862500
154		-3.631250
