Channel              :		CH1
Frequency            :		75.08Hz
Period               :		13.32ms
PK-PK                :		19.44mV
Average              :		-0.349mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		-4.487500
2		-4.368750
3		-3.084375
4		-2.759375
5		-2.021875
6		-2.775000
7		-3.825000
8		-4.253125
9		-4.487500
10		-3.321875
11		-2.759375
12		-2.243750
13		-2.584375
14		-3.721875
15		-4.281250
16		-4.665625
17		-3.675000
18		-3.071875
19		-2.537500
20		-2.596875
21		-3.484375
22		-4.237500
23		-4.681250
24		-4.193750
25		-3.512500
26		-2.715625
27		-2.315625
28		-3.631250
29		-3.881250
30		-4.931250
31		-4.459375
32		-3.365625
33		-2.862500
34		-2.037500
35		-2.790625
36		-3.912500
37		-4.162500
38		-4.637500
39		-3.262500
40		-2.790625
41		-2.315625
42		-2.331250
43		-3.559375
44		-3.940625
45		-4.578125
46		-3.750000
47		-2.878125
48		-1.962500
49		-2.006250
50		-3.100000
51		-3.690625
52		-4.340625
53		-3.912500
54		-2.746875
55		-2.346875
56		-1.725000
57		-2.715625
58		-3.778125
59		-4.312500
60		-4.206250
61		-2.671875
62		-2.640625
63		-1.946875
64		-2.465625
65		-3.706250
66		-3.853125
67		-4.590625
68		-2.965625
69		-2.537500
70		-1.875000
71		-2.050000
72		-3.203125
73		-3.778125
74		-3.896875
75		-3.187500
76		-2.493750
77		-1.756250
78		-1.459375
79		-2.628125
80		-3.203125
81		-4.162500
82		-3.071875
83		-2.525000
84		-1.962500
85		-1.415625
86		-2.537500
87		-2.953125
88		-3.721875
89		-3.721875
90		-2.493750
91		-2.375000
92		-1.562500
93		-2.212500
94		-3.234375
95		-3.646875
96		-4.206250
97		-2.996875
98		-2.303125
99		-1.934375
100		-2.021875
101		-2.893750
102		-3.778125
103		-4.103125
104		-3.559375
105		-2.465625
106		-2.006250
107		-1.784375
108		-2.937500
109		-3.809375
110		-4.340625
111		-3.778125
112		-3.203125
113		-2.478125
114		-1.918750
115		-2.834375
116		-3.646875
117		-4.340625
118		-4.384375
119		-3.306250
120		-3.128125
