Channel              :		CH1
Frequency            :		89.66Hz
Period               :		11.15ms
PK-PK                :		53.47mV
Average              :		-0.207mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-18.306250
2		-18.600000
3		-17.625000
4		-16.437500
5		-14.450000
6		-11.781250
7		-9.262500
8		-7.725000
9		-5.325000
10		-3.987500
11		-2.568750
12		-1.856250
13		-0.637500
14		-0.637500
15		-0.375000
16		-0.637500
17		-1.531250
18		-3.306250
19		-5.087500
20		-6.656250
21		-8.137500
22		-10.718750
23		-12.375000
24		-13.831250
25		-14.806250
26		-15.637500
27		-17.475000
28		-19.250000
29		-21.031250
30		-22.275000
31		-22.156250
32		-21.799999
33		-20.793751
34		-19.962500
35		-18.631250
36		-17.887501
37		-17.268749
38		-16.587500
39		-15.162500
40		-13.293750
41		-12.231250
42		-11.843750
43		-11.487500
44		-12.137500
45		-13.175000
46		-14.631250
47		-16.168751
48		-17.237499
49		-18.600000
50		-20.556250
51		-21.831249
52		-22.812500
53		-24.025000
54		-24.381250
55		-25.237499
56		-25.625000
57		-25.687500
58		-25.031250
59		-25.831249
60		-25.387501
61		-25.031250
62		-24.531250
63		-23.312500
64		-22.218750
65		-21.475000
66		-20.350000
67		-19.462500
68		-18.600000
69		-18.600000
70		-18.481251
71		-19.106251
72		-19.193750
73		-19.431250
74		-19.431250
75		-20.381250
76		-21.299999
77		-22.006250
78		-22.900000
79		-23.756250
80		-24.112499
81		-24.500000
82		-24.825001
83		-24.793751
84		-25.150000
85		-24.912500
86		-24.737499
87		-25.000000
88		-24.674999
89		-24.056250
90		-23.700001
91		-23.256250
92		-22.424999
93		-21.918751
94		-21.418751
95		-21.150000
96		-20.856251
97		-19.875000
98		-19.581249
99		-19.250000
100		-18.718750
101		-18.450001
102		-18.331249
103		-18.100000
104		-18.718750
105		-18.806250
106		-18.956249
107		-18.806250
108		-18.987499
109		-18.568750
110		-18.481251
111		-18.424999
112		-17.981251
113		-17.681250
114		-17.412500
115		-16.850000
116		-16.168751
117		-15.906250
118		-15.550000
119		-14.868750
120		-14.006250
121		-13.531250
122		-12.881250
123		-12.406250
124		-11.931250
125		-11.337500
126		-11.337500
127		-10.956250
128		-9.975000
129		-9.681250
130		-9.325000
131		-8.700000
132		-8.200000
133		-7.400000
134		-7.306250
135		-6.718750
136		-5.856250
137		-5.912500
138		-5.112500
139		-4.137500
140		-3.631250
141		-3.456250
142		-3.037500
143		-2.537500
144		-1.650000
145		-1.112500
146		-0.668750
147		-0.400000
148		-0.787500
149		-0.050000
150		0.131250
151		0.756250
152		1.937500
153		2.500000
154		2.531250
155		3.212500
156		3.418750
157		4.075000
158		4.962500
159		5.375000
160		5.587500
161		5.793750
162		6.031250
163		6.150000
164		6.325000
165		6.737500
166		6.681250
167		6.325000
168		6.206250
169		6.681250
170		6.443750
171		6.918750
172		7.187500
173		7.512500
174		7.837500
175		7.393750
176		7.631250
177		8.456250
178		9.231250
179		10.087500
180		11.425000
181		11.806250
182		12.162500
183		12.106250
184		11.662500
185		12.312500
186		12.368750
187		12.250000
188		12.487500
189		12.193750
190		12.018750
191		11.362500
192		11.187500
193		11.125000
194		10.743750
195		9.643750
196		9.112500
197		8.343750
198		7.362500
199		6.975000
200		7.037500
201		6.831250
202		6.593750
203		6.175000
204		5.968750
205		6.150000
206		7.212500
207		8.012500
208		9.262500
209		10.237500
210		10.887500
211		12.368750
212		13.737500
213		14.950000
214		16.756250
215		17.737499
216		18.000000
217		18.000000
218		17.262501
219		16.225000
220		14.712500
221		13.881250
222		12.843750
223		11.393750
224		10.206250
225		9.437500
226		8.193750
227		7.450000
228		6.443750
229		5.937500
230		5.256250
231		4.550000
232		4.337500
233		4.043750
234		3.893750
235		3.837500
236		3.687500
237		3.656250
238		4.518750
239		5.731250
240		7.187500
241		8.812500
242		10.562500
243		11.631250
244		12.018750
245		13.056250
246		13.525000
247		13.350000
248		13.262500
249		13.231250
250		12.250000
251		11.662500
252		10.300000
253		8.875000
254		7.956250
255		7.425000
256		6.887500
257		6.887500
258		6.737500
259		6.950000
260		7.037500
261		7.187500
262		8.012500
263		8.906250
264		9.943750
265		10.506250
266		11.243750
267		12.281250
268		12.818750
269		13.318750
270		14.206250
271		14.656250
272		15.600000
273		16.312500
274		16.756250
275		17.350000
276		17.587500
277		17.262501
278		17.381250
279		16.700001
280		16.312500
281		15.812500
282		15.187500
283		14.893750
284		14.300000
285		13.856250
286		13.262500
287		13.056250
288		12.581250
289		12.606250
290		13.025000
291		12.843750
292		13.675000
293		14.387500
294		14.775000
295		15.337500
296		15.631250
297		15.931250
298		16.787500
299		17.793751
300		18.475000
301		19.487499
302		19.725000
303		20.137501
304		20.406250
305		20.668751
306		20.968750
307		21.618750
308		21.412500
309		21.231251
310		20.700001
311		20.762501
312		20.168751
313		20.106251
314		20.549999
315		19.337500
316		19.456249
317		19.368750
318		19.131250
319		19.037500
320		18.950001
321		18.893749
322		18.806250
323		18.831249
324		19.068750
325		18.918751
326		19.368750
327		20.168751
328		20.018749
