Channel              :		CH1
Frequency            :		102.2Hz
Period               :		9.787ms
PK-PK                :		82.10mV
Average              :		-0.320mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		32.631248
2		32.393749
3		32.299999
4		32.187500
5		31.618750
6		31.118750
7		30.406250
8		29.693750
9		29.193750
10		28.331249
11		28.006250
12		27.737499
13		26.850000
14		26.762501
15		26.081249
16		25.812500
17		25.250000
18		24.862499
19		24.125000
20		23.737499
21		23.325001
22		23.443750
23		23.350000
24		23.325001
25		23.562500
26		23.650000
27		23.174999
28		23.887501
29		24.362499
30		24.924999
31		25.518749
32		25.750000
33		26.343750
34		26.556250
35		26.343750
36		26.256250
37		26.018749
38		26.049999
39		25.931250
40		25.337500
41		24.806250
42		23.737499
43		22.256250
44		20.981251
45		20.299999
46		20.450001
47		20.268749
48		20.475000
49		20.299999
50		19.174999
51		18.162500
52		17.362499
53		16.799999
54		17.068750
55		17.750000
56		18.375000
57		19.143749
58		19.650000
59		19.618750
60		18.937500
61		18.400000
62		17.424999
63		16.712500
64		15.706250
65		15.643750
66		15.825000
67		15.406250
68		15.825000
69		15.556250
70		14.993750
71		13.750000
72		13.100000
73		12.743750
74		12.531250
75		12.650000
76		13.037500
77		12.206250
78		12.000000
79		11.587500
80		10.843750
81		10.606250
82		10.431250
83		9.775000
84		9.187500
85		8.562500
86		8.387500
87		7.881250
88		7.287500
89		6.518750
90		5.862500
91		5.481250
92		5.537500
93		5.631250
94		5.806250
95		5.862500
96		5.212500
97		4.531250
98		4.293750
99		4.237500
100		4.118750
101		4.087500
102		4.025000
103		3.937500
104		3.287500
105		2.693750
106		2.162500
107		1.893750
108		1.625000
109		1.093750
110		0.825000
111		0.056250
112		-0.450000
113		-0.981250
114		-1.512500
115		-2.137500
116		-2.431250
117		-2.937500
118		-2.668750
119		-2.818750
120		-2.731250
121		-2.937500
122		-3.143750
123		-3.381250
124		-4.331250
125		-4.806250
126		-4.300000
127		-4.743750
128		-4.806250
129		-4.600000
130		-4.831250
131		-5.400000
132		-5.781250
133		-6.787500
134		-8.062500
135		-8.862500
136		-9.756250
137		-10.581250
138		-11.118750
139		-12.006250
140		-12.418750
141		-12.750000
142		-13.606250
143		-13.606250
144		-13.431250
145		-13.668750
146		-12.481250
147		-10.937500
148		-9.162500
149		-8.393750
150		-9.337500
151		-12.068750
152		-14.968750
153		-17.225000
154		-17.993750
155		-17.668751
156		-16.568750
157		-17.043751
158		-18.381250
159		-20.987499
160		-22.650000
161		-23.981251
162		-23.656250
163		-22.025000
164		-20.275000
165		-18.793751
166		-17.312500
167		-16.900000
168		-17.193750
169		-16.718750
170		-16.243750
171		-15.506250
172		-14.375000
173		-14.168750
174		-14.793750
175		-17.756250
176		-21.162500
177		-25.193750
178		-28.512501
179		-30.768749
180		-31.093750
181		-30.118750
182		-30.087500
183		-31.331249
184		-33.556252
185		-36.487499
186		-37.437500
187		-36.012501
188		-32.306252
189		-28.281250
190		-25.168751
191		-23.568750
192		-23.862499
193		-25.168751
194		-25.256250
195		-25.462500
196		-24.693750
197		-24.156250
198		-23.593750
199		-23.537500
200		-24.512501
201		-26.587500
202		-29.081249
203		-31.387501
204		-33.137501
205		-33.968750
206		-34.143749
207		-33.849998
208		-33.937500
209		-34.831249
210		-36.281250
211		-37.674999
212		-38.681252
213		-38.681252
214		-38.293751
215		-37.674999
216		-36.906250
217		-36.575001
218		-36.962502
219		-36.993752
220		-37.081249
221		-37.137501
222		-36.575001
223		-36.518749
224		-36.075001
225		-35.656250
226		-34.618752
227		-33.318748
228		-32.518749
229		-31.862499
230		-31.362499
231		-31.275000
232		-31.181250
233		-30.975000
234		-30.825001
235		-31.243750
236		-31.418751
237		-30.562500
238		-30.087500
239		-30.118750
240		-30.087500
241		-30.737499
242		-32.368752
243		-34.443748
244		-36.606251
245		-38.506248
246		-39.243752
247		-39.750000
248		-39.450001
249		-38.887501
250		-39.037498
251		-38.681252
252		-38.650002
253		-37.968750
254		-37.468750
255		-36.518749
256		-36.043751
257		-35.893749
258		-35.181252
259		-34.768749
260		-33.762501
261		-32.606251
262		-31.687500
263		-31.037500
264		-30.887501
265		-30.918751
266		-31.387501
267		-31.331249
268		-31.156250
269		-31.537500
270		-31.718750
271		-32.400002
272		-33.112499
273		-33.818748
274		-33.731251
275		-33.437500
276		-33.137501
277		-33.168751
278		-32.162498
279		-31.718750
280		-31.299999
281		-30.681250
282		-30.000000
283		-29.343750
284		-28.306250
285		-28.606251
286		-28.512501
287		-27.418751
288		-27.150000
289		-25.993750
290		-25.493750
291		-24.987499
292		-24.575001
293		-24.012501
294		-23.268749
295		-22.531250
296		-21.612499
297		-20.600000
298		-19.918751
299		-19.118750
300		-18.881250
301		-18.500000
302		-17.787500
303		-17.250000
304		-17.281250
305		-17.756250
306		-18.437500
307		-18.737499
308		-19.062500
309		-18.793751
310		-18.200001
311		-17.937500
312		-17.937500
313		-17.368750
314		-16.924999
315		-16.662500
316		-16.393749
317		-16.100000
318		-15.175000
