Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		24.09mV
Average              :		-0.110mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		0.850000
2		-0.225000
3		0.443750
4		-0.606250
5		-0.018750
6		0.968750
7		-0.137500
8		-1.737500
9		-1.331250
10		-2.318750
11		-2.175000
12		0.443750
13		2.887500
14		5.100000
15		8.125000
16		10.368750
17		10.018750
18		10.225000
19		9.875000
20		7.718750
21		6.237500
22		5.593750
23		3.531250
24		1.406250
25		0.737500
26		-1.475000
27		-3.487500
28		-3.918750
29		-4.881250
30		-5.756250
31		-3.456250
32		-2.787500
33		-2.581250
34		-0.806250
35		0.443750
36		0.650000
37		2.918750
38		5.418750
39		6.118750
40		8.450000
41		9.987500
42		9.231250
43		8.156250
44		8.156250
45		5.362500
46		3.206250
47		2.450000
48		1.406250
49		0.037500
50		1.081250
51		1.231250
52		0.500000
53		0.937500
54		1.112500
55		-0.281250
56		0.706250
57		1.318750
58		0.737500
59		1.693750
60		2.775000
61		1.868750
62		2.100000
63		3.181250
64		3.325000
65		3.118750
66		4.550000
67		3.762500
68		2.775000
69		3.118750
70		2.600000
71		2.162500
72		3.556250
73		4.225000
74		4.750000
75		6.325000
76		7.518750
77		7.543750
78		8.450000
79		8.856250
80		7.862500
81		7.168750
82		6.843750
83		5.825000
84		5.218750
85		5.825000
86		4.806250
87		3.818750
88		4.343750
89		3.268750
90		2.306250
91		2.775000
92		2.918750
93		1.956250
94		1.956250
95		1.956250
96		0.793750
97		1.143750
98		2.625000
99		2.537500
100		3.875000
101		5.943750
102		5.768750
103		5.362500
104		6.468750
105		5.593750
106		4.750000
107		5.331250
108		4.981250
109		3.906250
110		4.981250
111		5.068750
112		4.487500
113		4.837500
114		5.393750
115		4.662500
116		4.606250
117		5.418750
118		5.012500
119		4.225000
120		5.243750
121		4.868750
122		5.156250
123		6.350000
124		6.818750
125		6.612500
126		6.843750
127		7.368750
128		6.087500
129		6.000000
130		5.975000
131		4.431250
132		4.343750
133		4.518750
134		3.962500
135		3.906250
136		4.956250
137		4.487500
138		3.762500
139		5.012500
140		5.418750
141		3.468750
142		4.662500
143		4.518750
144		2.943750
145		3.381250
146		3.468750
147		2.943750
148		2.625000
149		3.468750
150		2.450000
151		2.187500
152		2.393750
153		1.550000
154		1.287500
155		2.100000
156		2.450000
157		1.987500
158		3.031250
159		3.118750
160		2.943750
161		3.237500
162		4.925000
163		3.793750
164		4.287500
165		5.043750
166		4.575000
167		3.618750
168		4.518750
169		3.181250
170		1.900000
171		2.975000
172		3.031250
173		2.743750
174		3.181250
175		4.806250
176		3.993750
177		3.906250
178		4.550000
179		3.181250
180		3.062500
181		4.431250
182		3.993750
183		3.293750
184		4.200000
185		5.068750
186		3.937500
187		4.806250
188		5.737500
189		5.100000
190		4.806250
191		4.837500
192		3.643750
193		3.556250
194		4.287500
195		3.937500
196		2.975000
197		3.643750
198		4.725000
199		4.200000
200		4.487500
201		5.275000
202		3.850000
203		3.906250
204		4.637500
205		4.112500
206		4.200000
207		4.925000
208		4.693750
209		4.225000
210		4.637500
211		4.693750
212		3.706250
213		4.312500
214		4.637500
215		4.225000
216		4.287500
217		4.893750
218		4.487500
219		3.906250
220		4.487500
221		4.225000
222		3.618750
223		4.518750
224		5.068750
225		4.725000
226		5.243750
227		5.593750
228		4.518750
229		4.200000
230		4.868750
231		3.962500
232		3.993750
233		4.225000
234		5.306250
235		4.575000
236		4.868750
237		5.593750
238		4.925000
239		4.662500
240		5.681250
241		4.781250
242		4.375000
243		5.218750
244		5.656250
245		4.693750
246		5.393750
247		6.087500
248		5.737500
249		6.587500
250		7.106250
251		6.643750
252		5.275000
253		5.593750
254		5.800000
255		5.156250
256		6.525000
257		6.087500
258		4.550000
259		3.181250
260		2.393750
261		0.356250
262		-0.225000
263		0.706250
264		1.112500
265		1.956250
266		2.831250
267		2.537500
268		1.518750
269		1.143750
270		1.668750
271		1.931250
272		3.293750
273		6.175000
274		8.156250
275		9.031250
276		9.962500
277		9.262500
278		7.256250
279		6.262500
280		5.825000
281		4.662500
282		4.750000
283		4.781250
284		4.287500
285		2.625000
286		1.956250
287		1.431250
288		0.412500
289		1.081250
290		2.218750
291		3.031250
292		3.468750
293		4.550000
294		4.050000
295		3.325000
296		4.487500
297		5.100000
298		5.100000
299		5.825000
300		6.612500
301		5.306250
302		4.025000
303		3.618750
304		2.162500
305		0.912500
306		1.956250
307		1.987500
308		1.318750
309		1.812500
310		2.625000
311		2.393750
312		2.512500
313		3.906250
314		4.137500
315		3.937500
316		4.981250
317		5.912500
318		5.306250
319		5.243750
320		5.306250
321		3.731250
322		2.393750
323		2.975000
324		2.275000
325		1.081250
326		1.318750
327		1.406250
328		-0.168750
329		-0.806250
330		-0.281250
331		-0.693750
332		-0.431250
333		1.518750
334		3.031250
335		3.031250
336		4.837500
337		5.218750
338		5.393750
339		5.012500
340		6.062500
341		4.981250
342		3.993750
343		3.762500
344		3.206250
345		1.725000
346		1.462500
347		1.581250
348		0.675000
349		-0.606250
350		-0.312500
351		-0.662500
352		-1.212500
353		0.006250
354		0.237500
355		-0.281250
356		-0.018750
357		1.725000
358		1.518750
359		1.812500
360		3.587500
361		3.643750
362		2.943750
363		2.943750
364		3.325000
365		2.275000
366		1.606250
367		2.600000
368		1.956250
369		0.968750
370		1.550000
371		1.231250
372		0.006250
373		-0.281250
374		0.093750
375		-0.806250
376		-1.681250
377		-0.950000
378		-0.893750
379		-1.768750
380		-1.212500
381		-0.862500
382		-1.737500
383		-2.612500
384		-1.300000
385		-2.031250
386		-2.725000
387		-1.881250
388		-2.000000
389		-3.075000
390		-3.862500
391		-3.656250
392		-4.587500
393		-4.587500
394		-3.575000
395		-2.056250
396		-2.931250
397		-2.437500
398		-2.143750
399		-3.893750
400		-3.775000
401		-1.537500
402		0.212500
403		0.793750
404		2.218750
405		1.231250
406		-0.662500
407		-2.056250
408		-0.950000
409		-0.662500
410		-0.693750
411		-1.012500
412		-1.243750
413		-4.068750
414		-5.693750
415		-5.725000
416		-6.250000
417		-6.306250
418		-4.212500
419		-2.406250
420		-2.493750
421		-2.406250
422		-2.175000
423		-3.718750
424		-4.968750
425		-3.543750
426		-1.681250
427		-0.575000
428		1.168750
429		2.600000
430		0.587500
431		-2.350000
432		-3.656250
433		-5.231250
434		-5.987500
435		-4.506250
436		-3.137500
437		-4.300000
438		-6.193750
439		-6.568750
440		-7.500000
441		-8.168750
442		-5.756250
443		-2.843750
444		-2.900000
445		-3.600000
446		-3.400000
447		-5.375000
448		-7.006250
449		-6.075000
450		-3.575000
451		-2.175000
452		-0.518750
453		1.056250
454		-0.281250
455		-2.612500
456		-3.193750
457		-5.781250
458		-7.325000
459		-7.212500
460		-5.756250
461		-5.725000
462		-5.406250
463		-4.093750
464		-5.406250
465		-6.131250
466		-5.843750
467		-5.668750
468		-5.812500
469		-4.125000
470		-2.643750
471		-3.368750
472		-3.512500
473		-3.075000
474		-4.531250
475		-5.462500
476		-4.475000
477		-3.687500
478		-4.243750
479		-3.918750
480		-4.093750
481		-6.918750
482		-7.587500
483		-7.500000
484		-8.606250
485		-8.168750
486		-6.131250
487		-5.756250
488		-5.000000
489		-2.987500
490		-3.018750
491		-3.600000
492		-2.493750
493		-2.143750
494		-3.950000
495		-3.743750
496		-4.212500
497		-6.043750
498		-6.687500
499		-6.018750
500		-6.950000
501		-7.212500
502		-5.987500
503		-6.568750
504		-7.412500
505		-6.950000
506		-8.143750
507		-9.537500
508		-8.868750
509		-8.987500
510		-9.043750
511		-7.356250
512		-5.668750
513		-5.668750
514		-4.443750
515		-4.125000
516		-5.056250
517		-5.693750
518		-5.231250
519		-6.656250
520		-6.568750
521		-5.668750
522		-6.106250
523		-7.006250
524		-5.781250
525		-5.956250
526		-6.368750
527		-5.262500
528		-5.000000
529		-5.693750
530		-4.793750
531		-4.618750
532		-6.250000
533		-6.131250
534		-5.812500
535		-6.687500
536		-6.600000
537		-5.518750
538		-6.537500
539		-6.568750
540		-5.375000
541		-6.481250
542		-7.181250
543		-6.250000
544		-6.656250
545		-7.412500
546		-6.131250
547		-6.193750
548		-6.568750
549		-5.868750
550		-5.462500
551		-6.625000
552		-5.725000
553		-5.581250
554		-7.006250
555		-6.887500
556		-7.062500
557		-8.375000
558		-8.987500
559		-8.575000
560		-9.243750
561		-8.750000
562		-6.656250
563		-6.687500
564		-6.800000
565		-5.581250
566		-5.350000
567		-5.956250
568		-4.587500
569		-5.406250
570		-6.537500
571		-5.956250
572		-5.350000
573		-7.325000
574		-6.862500
575		-6.393750
576		-7.556250
577		-7.412500
578		-7.556250
579		-8.168750
580		-8.112500
581		-6.625000
582		-6.368750
583		-6.281250
584		-5.262500
585		-6.043750
586		-7.412500
587		-7.037500
588		-6.537500
589		-6.250000
590		-4.387500
591		-3.137500
592		-3.950000
593		-3.718750
594		-3.543750
595		-3.425000
596		-1.912500
597		0.125000
598		0.762500
599		1.318750
600		0.125000
601		-2.318750
602		-5.375000
603		-6.568750
604		-7.556250
605		-9.100000
606		-7.443750
607		-5.987500
608		-5.812500
609		-4.587500
610		-4.912500
611		-6.887500
612		-7.556250
613		-6.831250
