Channel              :		CH1
Frequency            :		52.82Hz
Period               :		18.93ms
PK-PK                :		35.86mV
Average              :		-0.198mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		1.506250
2		1.728125
3		2.362500
4		2.759375
5		3.143750
6		3.337500
7		3.246875
8		3.587500
9		3.396875
10		3.084375
11		2.850000
12		2.421875
13		2.303125
14		2.628125
15		2.731250
16		3.468750
17		3.956250
18		4.903125
19		5.537500
20		6.203125
21		6.793750
22		7.768750
23		8.625000
24		9.053125
25		9.996875
26		10.381250
27		10.750000
28		11.031250
29		11.887500
30		11.756250
31		12.287500
32		12.640625
33		12.568750
34		12.818750
35		12.996875
36		12.965625
37		13.143750
38		12.775000
39		12.390625
40		12.081250
41		11.887500
42		11.268750
43		10.971875
44		10.337500
45		10.012500
46		9.346875
47		8.506250
48		7.768750
49		7.131250
50		6.290625
51		5.390625
52		4.843750
53		3.853125
54		3.159375
55		3.012500
56		2.465625
57		2.434375
58		1.728125
59		1.578125
60		1.415625
61		1.784375
62		1.771875
63		2.509375
64		3.159375
65		4.090625
66		4.800000
67		5.331250
68		6.318750
69		7.412500
70		8.106250
71		8.609375
72		9.465625
73		9.687500
74		10.678125
75		11.400000
76		11.859375
77		11.843750
78		12.450000
79		12.421875
80		12.525000
81		12.568750
82		12.818750
83		12.862500
84		12.271875
85		12.406250
86		11.859375
87		11.815625
88		10.928125
89		10.693750
90		10.012500
91		9.156250
92		8.506250
93		8.046875
94		7.368750
95		7.103125
96		7.103125
97		6.690625
98		6.837500
99		7.059375
100		7.043750
101		7.546875
102		7.618750
103		8.137500
104		8.371875
105		8.906250
106		9.775000
107		10.131250
108		10.353125
109		10.737500
110		10.781250
111		11.150000
112		11.193750
113		11.475000
114		10.884375
115		8.859375
116		10.721875
117		10.250000
118		10.381250
119		9.968750
120		9.600000
121		9.671875
122		9.731250
123		10.381250
124		10.425000
125		10.884375
126		11.193750
127		11.046875
128		10.943750
129		10.575000
130		10.796875
131		10.765625
132		10.971875
133		11.593750
134		11.653125
135		12.493750
136		13.278125
137		13.603125
138		14.118750
139		14.237500
140		14.265625
141		13.881250
142		14.103125
143		14.162500
144		14.340625
145		14.415625
146		14.590625
147		15.375000
148		15.700000
149		15.787500
150		15.728125
151		15.168750
152		14.887500
153		14.681250
154		13.675000
155		13.603125
156		13.187500
157		12.153125
158		11.237500
159		10.856250
160		9.746875
161		9.156250
162		8.462500
163		7.487500
164		7.028125
165		6.984375
166		6.734375
167		6.496875
168		6.496875
169		6.940625
170		6.556250
171		6.762500
172		7.087500
173		6.968750
174		6.793750
175		7.531250
176		8.225000
177		8.343750
178		8.875000
179		9.525000
180		10.012500
181		10.353125
182		10.368750
183		10.484375
184		10.959375
185		10.693750
186		10.603125
187		10.440625
188		10.115625
189		9.671875
190		9.465625
191		9.612500
192		9.081250
193		8.918750
194		8.906250
195		8.609375
196		8.418750
197		8.165625
198		8.153125
199		7.990625
200		7.693750
201		7.650000
