Channel              :		CH1
Frequency            :		76.10Hz
Period               :		13.14ms
PK-PK                :		38.36mV
Average              :		-0.192mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		-10.709375
2		-11.006250
3		-10.962500
4		-11.700000
5		-11.950000
6		-12.246875
7		-12.643750
8		-13.103125
9		-13.412500
10		-13.990625
11		-14.225000
12		-14.771875
13		-15.259375
14		-15.790625
15		-16.262501
16		-16.515625
17		-16.825001
18		-17.106251
19		-17.475000
20		-17.681250
21		-17.784374
22		-17.562500
23		-16.781250
24		-16.337500
25		-16.012501
26		-15.600000
27		-15.021875
28		-14.359375
29		-13.900000
30		-13.206250
31		-12.703125
32		-12.512500
33		-12.112500
34		-12.112500
35		-11.950000
36		-11.743750
37		-11.493750
38		-11.184375
39		-10.812500
40		-10.903125
41		-10.650000
42		-10.843750
43		-10.887500
44		-10.915625
45		-11.109375
46		-11.450000
47		-11.993750
48		-12.600000
49		-12.896875
50		-13.250000
51		-14.018750
52		-14.625000
53		-15.156250
54		-15.937500
55		-16.559376
56		-16.856251
57		-17.609375
58		-17.771875
59		-18.049999
60		-18.125000
61		-18.390625
62		-18.200001
63		-17.978125
64		-17.503124
65		-17.340626
66		-16.900000
67		-16.337500
68		-15.996875
69		-15.393750
70		-14.756250
71		-13.943750
72		-13.131250
73		-12.984375
74		-12.437500
75		-11.287500
76		-10.740625
77		-10.221875
78		-9.587500
79		-9.306250
80		-9.203125
81		-9.143750
82		-8.746875
83		-9.131250
84		-8.806250
85		-9.056250
86		-9.084375
87		-9.528125
88		-9.734375
89		-10.031250
90		-10.178125
91		-10.503125
92		-10.709375
93		-11.256250
94		-11.818750
95		-11.878125
96		-12.100000
97		-11.950000
98		-12.143750
99		-12.275000
100		-12.350000
101		-12.290625
102		-12.187500
103		-12.528125
104		-11.803125
105		-11.965625
106		-11.950000
107		-11.775000
108		-11.521875
109		-11.271875
110		-10.915625
111		-10.340625
112		-9.853125
113		-9.381250
114		-8.818750
115		-8.450000
116		-8.200000
117		-7.696875
118		-7.740625
119		-7.371875
120		-7.403125
121		-7.328125
122		-7.312500
123		-7.150000
124		-7.312500
125		-7.609375
126		-7.712500
127		-7.962500
128		-8.406250
129		-8.228125
130		-8.568750
131		-9.012500
132		-9.040625
133		-9.706250
134		-10.384375
135		-10.562500
136		-10.828125
