Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		48.44mV
Average              :		0.064mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.003125mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-2.962500
2		-1.787500
3		-0.787500
4		-1.375000
5		-2.312500
6		-1.787500
7		-2.075000
8		-2.137500
9		-2.200000
10		-2.437500
11		-2.850000
12		-3.437500
13		-3.550000
14		-3.787500
15		-5.200000
16		-4.375000
17		-5.487500
18		-5.900000
19		-4.550000
20		-4.137500
21		-5.612500
22		-5.612500
23		-6.662500
24		-6.312500
25		-6.837500
26		-6.550000
27		-7.137500
28		-6.487500
29		-7.612500
30		-6.962500
31		-6.725000
32		-6.612500
33		-7.137500
34		-7.837500
35		-7.375000
36		-6.550000
37		-6.962500
38		-6.075000
39		-7.075000
40		-6.487500
41		-6.375000
42		-7.725000
43		-9.012500
44		-8.487500
45		-9.900000
46		-9.250000
47		-10.787499
48		-10.900000
49		-11.375000
50		-11.837500
51		-12.775000
52		-12.900000
53		-13.012500
54		-12.250000
55		-13.012500
56		-12.662499
57		-13.962500
58		-12.962500
59		-14.012500
60		-12.662499
61		-11.962500
62		-9.137500
63		-8.550000
64		-8.837500
65		-9.787499
66		-9.425000
67		-10.787499
68		-9.487500
69		-9.012500
70		-8.550000
71		-8.012500
72		-8.312500
73		-9.787499
74		-11.312500
75		-12.724999
76		-13.550000
77		-12.900000
78		-12.375000
79		-10.900000
80		-9.487500
81		-8.837500
82		-10.724999
83		-12.312500
84		-13.837500
85		-15.599999
86		-16.424999
87		-14.187500
88		-12.425000
89		-8.724999
90		-6.375000
91		-4.550000
92		-5.725000
93		-7.075000
94		-10.012500
95		-11.962500
96		-13.250000
97		-14.187500
98		-14.599999
99		-14.550000
100		-15.137500
101		-15.312500
102		-16.075001
103		-15.250000
104		-17.250000
105		-15.950000
106		-15.599999
107		-15.075000
108		-12.962500
109		-12.900000
110		-12.724999
111		-12.425000
112		-12.962500
113		-10.662499
114		-11.250000
115		-10.250000
116		-10.012500
117		-10.662499
118		-11.250000
119		-9.900000
120		-9.662499
121		-8.250000
122		-8.312500
123		-6.962500
124		-6.962500
125		-7.312500
126		-8.200000
127		-9.962500
128		-11.775000
129		-12.250000
130		-11.599999
131		-10.900000
132		-11.550000
133		-8.962500
134		-8.312500
135		-7.962500
136		-7.962500
137		-7.725000
138		-8.837500
139		-9.312500
140		-11.012500
141		-11.075000
142		-13.837500
143		-13.312500
144		-14.724999
145		-14.137500
146		-13.362500
147		-11.837500
148		-9.425000
149		-7.250000
150		-7.550000
151		-6.200000
152		-7.425000
153		-6.787500
154		-10.200000
155		-8.487500
156		-10.075000
157		-9.662499
158		-10.787499
159		-9.200000
160		-9.599999
161		-9.012500
162		-9.724999
163		-8.787499
164		-8.962500
165		-9.425000
166		-9.137500
167		-8.550000
168		-8.550000
169		-9.012500
170		-8.425000
171		-9.787499
172		-8.425000
173		-8.012500
174		-6.550000
175		-6.662500
176		-4.250000
177		-5.725000
178		-3.487500
179		-7.137500
180		-6.375000
181		-8.012500
182		-8.250000
183		-9.075000
184		-7.725000
185		-9.012500
186		-7.025000
187		-8.312500
188		-7.025000
189		-7.662500
190		-6.487500
191		-7.312500
192		-5.962500
193		-7.075000
194		-7.025000
195		-8.612500
196		-8.425000
197		-9.724999
198		-8.250000
199		-7.787500
200		-6.487500
201		-5.662500
202		-5.487500
203		-3.662500
204		-2.262500
205		-3.487500
206		-2.025000
207		-2.675000
208		-1.550000
209		-3.262500
210		-1.612500
211		-2.675000
212		-2.262500
213		-2.725000
214		-1.850000
215		-3.025000
216		-1.900000
217		-3.262500
218		-0.262500
219		-3.137500
220		-2.675000
221		-3.312500
222		-4.612500
223		-5.075000
224		-3.550000
225		-2.787500
226		-2.787500
227		-3.850000
228		-1.612500
229		-0.900000
230		-1.787500
231		0.800000
232		1.387500
233		1.450000
234		3.150000
235		3.975000
236		4.262500
237		3.912500
238		5.850000
239		5.850000
240		5.675000
241		6.500000
242		6.737500
243		6.262500
244		4.800000
245		6.150000
246		3.912500
247		2.862500
248		2.150000
249		2.150000
250		1.212500
251		1.450000
252		1.150000
253		1.975000
254		0.912500
255		1.800000
256		2.037500
257		2.087500
258		3.737500
259		2.387500
260		5.675000
261		5.262500
262		6.975000
263		6.912500
264		6.150000
265		6.912500
266		4.850000
267		5.850000
268		3.912500
269		5.625000
270		5.975000
271		8.087501
272		8.612500
273		8.500000
274		7.850000
275		9.975000
276		9.387500
277		8.800000
278		8.500000
279		9.325000
280		7.737500
281		10.325000
282		10.262500
283		12.262500
284		11.150001
285		11.675000
286		9.912500
287		10.200000
288		8.737500
289		9.437500
290		7.800000
291		8.150001
292		7.625000
293		7.037500
294		6.562500
295		6.912500
296		8.562500
297		9.087501
298		9.975000
299		10.675000
300		8.850000
301		11.150001
302		8.437500
303		10.087501
304		8.437500
305		11.612500
306		11.500000
307		11.675000
308		11.737500
309		13.262500
310		12.787500
311		13.850000
312		12.612500
313		14.962501
314		14.675000
315		16.137501
316		14.675000
317		14.562500
318		13.737500
319		14.562500
320		12.850000
321		14.025001
322		12.200000
323		13.375000
324		12.850000
325		12.612500
326		11.737500
327		12.737500
328		11.737500
329		12.437500
330		12.262500
331		12.325000
332		13.087501
333		13.850000
334		14.150001
335		14.325000
336		16.375000
337		16.962500
338		16.737501
339		16.137501
340		16.675001
341		15.675000
342		15.850000
343		14.850000
344		15.375000
345		14.437500
346		15.675000
347		13.850000
348		11.675000
349		11.437500
350		12.200000
351		9.387500
352		10.200000
353		10.912500
354		11.025001
355		11.437500
356		12.675000
357		12.200000
358		12.437500
359		11.562500
360		11.850000
361		10.025001
362		11.262500
363		10.562500
364		10.437500
365		10.025001
366		9.975000
367		10.850000
368		10.262500
369		9.912500
370		11.912500
371		11.675000
372		11.975000
373		12.025001
374		12.912500
375		9.325000
376		12.262500
377		10.025001
378		9.912500
379		9.212501
380		9.975000
381		8.800000
382		9.325000
383		8.912500
384		9.087501
385		7.737500
386		7.562500
387		6.625000
388		7.150000
389		6.037500
390		6.212500
391		6.387500
392		6.325000
393		5.325000
394		8.087501
395		7.625000
396		9.612500
397		9.212501
398		8.437500
399		8.437500
400		10.562500
401		7.800000
402		9.500000
403		7.737500
404		9.325000
405		7.800000
406		8.912500
407		8.500000
408		7.150000
409		7.150000
410		7.150000
411		5.850000
412		5.800000
413		2.675000
414		4.975000
415		5.037500
416		4.325000
417		3.912500
418		3.912500
419		3.325000
420		5.325000
421		4.912500
422		4.975000
423		5.850000
424		4.675000
425		5.387500
426		5.325000
427		5.212500
428		5.450000
429		6.325000
430		6.262500
431		7.562500
432		5.737500
433		5.087500
434		4.387500
435		4.037500
436		3.387500
437		2.912500
438		1.975000
439		2.450000
440		1.800000
441		1.450000
442		1.737500
443		-0.437500
444		1.687500
445		0.737500
446		3.087500
447		2.037500
448		3.862500
449		5.387500
450		4.737500
451		4.387500
452		4.850000
453		4.037500
454		6.262500
455		4.800000
456		5.387500
457		3.387500
458		4.675000
459		2.562500
460		1.325000
461		0.500000
462		-0.962500
463		0.450000
464		-1.200000
465		-3.437500
466		-1.375000
467		-2.200000
468		-1.262500
469		0.037500
470		-0.725000
471		-0.787500
472		0.387500
473		0.562500
474		1.450000
475		2.087500
476		2.325000
477		2.912500
478		3.800000
479		2.275000
480		1.800000
481		1.975000
482		1.975000
483		0.625000
484		0.800000
485		0.212500
486		-2.437500
487		-1.437500
488		-2.850000
489		-2.675000
490		-3.375000
491		-3.487500
492		-5.075000
493		-3.612500
494		-6.200000
495		-5.075000
496		-5.612500
497		-5.612500
498		-7.312500
499		-7.550000
500		-8.200000
501		-7.900000
502		-8.550000
503		-7.962500
504		-8.200000
505		-7.662500
506		-8.487500
507		-8.550000
508		-7.962500
509		-8.487500
510		-8.425000
511		-7.837500
512		-7.612500
513		-7.837500
514		-7.075000
515		-7.312500
516		-7.550000
517		-8.550000
518		-9.837500
519		-10.012500
520		-10.487500
521		-11.599999
522		-12.550000
523		-12.375000
524		-13.075000
525		-13.362500
526		-13.425000
527		-12.837500
528		-13.312500
529		-13.487500
530		-13.599999
531		-14.187500
532		-13.837500
533		-14.724999
534		-14.012500
535		-14.425000
536		-11.837500
537		-11.012500
538		-10.200000
539		-9.012500
540		-9.312500
541		-10.075000
542		-10.312500
543		-10.312500
544		-9.250000
545		-9.075000
546		-7.962500
547		-9.837500
548		-10.962500
549		-12.550000
550		-14.137500
551		-16.012501
552		-14.012500
553		-14.137500
554		-12.250000
555		-10.787499
556		-9.837500
557		-11.012500
558		-13.137500
559		-15.487500
560		-17.250000
561		-18.250000
562		-15.599999
563		-13.837500
564		-9.962500
565		-8.312500
566		-6.437500
567		-6.787500
568		-9.724999
569		-10.599999
570		-13.187500
571		-15.075000
572		-15.362500
573		-16.075001
574		-15.837500
575		-15.900000
576		-16.775000
577		-17.012501
578		-17.075001
579		-17.662500
580		-16.900000
581		-16.362499
582		-14.599999
583		-14.900000
584		-13.599999
585		-13.187500
586		-13.250000
587		-13.487500
588		-12.312500
589		-11.250000
590		-10.662499
591		-11.900000
592		-13.599999
593		-12.837500
594		-11.775000
595		-11.250000
596		-9.900000
597		-9.137500
598		-7.425000
599		-8.612500
