Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		24.97mV
Average              :		-0.122mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		-0.018750
2		-0.431250
3		0.650000
4		0.475000
5		0.412500
6		1.231250
7		0.737500
8		1.000000
9		1.725000
10		1.168750
11		1.318750
12		2.012500
13		1.200000
14		1.868750
15		2.600000
16		1.581250
17		2.775000
18		2.712500
19		2.450000
20		3.643750
21		2.712500
22		2.831250
23		3.731250
24		2.625000
25		3.062500
26		3.412500
27		2.162500
28		2.775000
29		2.337500
30		0.793750
31		1.462500
32		0.793750
33		0.125000
34		0.675000
35		0.500000
36		0.531250
37		1.725000
38		1.375000
39		2.250000
40		2.975000
41		2.656250
42		3.356250
43		2.975000
44		1.812500
45		2.537500
46		1.956250
47		1.256250
48		1.668750
49		1.231250
50		1.318750
51		2.012500
52		1.431250
53		2.162500
54		2.600000
55		1.493750
56		2.043750
57		1.900000
58		0.500000
59		0.881250
60		-0.106250
61		-1.593750
62		-0.193750
63		-1.012500
64		-0.781250
65		-0.368750
66		-1.418750
67		-0.862500
68		-0.925000
69		-1.856250
70		-1.387500
71		-0.981250
72		-1.737500
73		-0.606250
74		-1.331250
75		-1.912500
76		-0.368750
77		-1.156250
78		-0.081250
79		-0.606250
80		-1.300000
81		-0.718750
82		-0.518750
83		-1.450000
84		0.037500
85		-0.081250
86		0.068750
87		2.187500
88		2.250000
89		3.181250
90		4.806250
91		4.693750
92		5.537500
93		6.787500
94		6.031250
95		6.906250
96		6.087500
97		5.306250
98		5.768750
99		4.725000
100		4.050000
101		4.137500
102		2.687500
103		2.187500
104		2.481250
105		1.375000
106		1.581250
107		1.725000
108		0.443750
109		1.000000
110		0.881250
111		0.068750
112		1.025000
113		0.300000
114		0.125000
115		1.318750
116		0.268750
117		0.762500
118		1.343750
119		0.562500
120		1.168750
121		1.462500
122		0.212500
123		0.881250
124		0.531250
125		-0.431250
126		0.125000
127		-0.543750
128		-0.456250
129		-0.018750
130		-0.806250
131		-0.662500
132		0.706250
133		0.268750
134		1.493750
135		2.187500
136		1.956250
137		3.181250
138		3.031250
139		2.512500
140		3.181250
141		2.250000
142		2.306250
143		2.425000
144		1.025000
145		1.318750
146		0.793750
147		-0.575000
148		0.150000
149		-0.543750
150		-1.625000
151		-0.862500
152		-2.206250
153		-1.881250
154		-1.387500
155		-2.406250
156		-1.650000
157		-1.037500
158		-1.593750
159		-0.281250
160		0.562500
161		-0.312500
162		1.462500
163		1.406250
164		1.143750
165		2.100000
166		1.518750
167		1.318750
168		1.900000
169		0.881250
170		1.462500
171		1.756250
172		1.025000
173		2.162500
174		1.606250
175		1.112500
176		2.306250
177		1.343750
178		1.843750
179		2.481250
180		1.812500
181		2.425000
182		2.775000
183		1.725000
184		2.537500
185		2.337500
186		1.462500
187		2.537500
188		1.581250
189		1.112500
190		1.843750
191		0.793750
192		0.300000
193		0.531250
194		-1.156250
195		-0.893750
196		-0.950000
197		-2.350000
198		-1.650000
199		-2.931250
200		-2.987500
201		-1.418750
202		-2.087500
203		-1.387500
204		-0.750000
205		-1.300000
206		-1.156250
207		0.006250
208		-0.893750
209		0.531250
210		0.587500
211		-0.225000
212		1.431250
213		1.168750
214		1.256250
215		2.275000
216		1.581250
217		2.337500
218		2.862500
219		2.043750
220		2.600000
221		3.062500
222		1.956250
223		2.481250
224		2.600000
225		1.581250
226		2.975000
227		2.187500
228		2.100000
229		3.206250
230		2.187500
231		2.012500
232		2.625000
233		1.431250
234		1.375000
235		1.781250
236		-0.081250
237		0.762500
238		-0.168750
239		-1.418750
240		-0.368750
241		-1.506250
242		-1.968750
243		-1.212500
244		-1.737500
245		-2.056250
246		-1.537500
247		-2.468750
248		-2.087500
249		-1.681250
250		-2.756250
251		-2.087500
252		-1.625000
253		-2.056250
254		-1.012500
255		-0.862500
256		-1.037500
257		0.500000
258		0.150000
259		0.737500
260		2.187500
261		1.256250
262		1.668750
263		2.625000
264		1.637500
265		2.187500
266		2.425000
267		1.287500
268		1.931250
269		1.756250
270		0.881250
271		2.187500
272		1.462500
273		0.500000
274		1.725000
275		0.706250
276		0.737500
277		1.550000
278		0.412500
279		-0.050000
280		0.618750
281		-0.806250
282		-0.312500
283		-0.368750
284		-2.262500
285		-1.387500
286		-1.537500
287		-2.900000
288		-2.556250
289		-2.350000
290		-3.656250
291		-2.612500
292		-3.225000
293		-3.137500
294		-2.231250
295		-2.468750
296		-2.493750
297		-1.475000
298		-1.943750
299		-1.768750
300		-0.806250
301		-1.881250
302		-0.662500
303		-0.225000
304		-1.300000
305		-0.662500
306		-0.106250
307		-0.750000
308		-0.312500
309		-0.281250
310		-1.387500
311		-0.837500
312		-1.362500
313		-2.437500
314		-1.650000
315		-2.118750
316		-3.162500
317		-2.231250
318		-3.106250
319		-2.987500
320		-1.968750
321		-2.381250
322		-2.493750
323		-2.031250
324		-3.050000
325		-2.318750
326		-2.031250
327		-2.700000
328		-1.825000
329		-1.450000
330		-2.056250
331		-1.012500
332		-0.718750
333		-0.981250
334		0.300000
335		0.125000
336		-0.312500
337		1.231250
338		1.112500
339		1.431250
340		3.293750
341		3.531250
342		4.375000
343		5.943750
344		6.175000
345		7.225000
346		7.775000
347		6.237500
348		6.087500
349		5.593750
350		3.325000
351		2.600000
352		2.250000
353		0.268750
354		0.475000
355		0.475000
356		-0.050000
357		0.968750
358		1.318750
359		0.212500
360		0.793750
361		-0.137500
362		-2.318750
363		-1.825000
364		-3.312500
365		-4.618750
366		-4.881250
367		-5.812500
368		-6.368750
369		-5.606250
370		-5.987500
371		-5.000000
372		-3.656250
373		-4.243750
374		-3.400000
375		-2.293750
376		-2.700000
377		-1.968750
378		-1.012500
379		-1.881250
380		-0.893750
381		0.006250
382		-0.543750
383		1.000000
384		1.143750
385		0.706250
386		1.900000
387		1.581250
388		0.500000
389		1.550000
390		1.000000
391		0.912500
392		1.843750
393		1.143750
394		1.168750
395		2.537500
396		1.812500
397		1.756250
398		2.600000
399		1.431250
400		1.081250
401		0.912500
402		-0.806250
403		-1.156250
404		-1.625000
405		-2.437500
406		-3.137500
407		-3.543750
408		-4.506250
409		-3.687500
410		-3.687500
411		-4.737500
412		-3.193750
413		-3.075000
414		-3.862500
415		-2.231250
416		-2.350000
417		-1.968750
418		-0.862500
419		-1.100000
420		-1.037500
421		0.587500
422		0.125000
423		1.143750
424		1.956250
425		1.025000
426		2.012500
427		2.362500
428		1.025000
429		1.025000
430		0.562500
431		-1.100000
432		-1.100000
433		-1.912500
434		-3.718750
435		-3.368750
436		-3.312500
437		-3.631250
438		-2.318750
439		-1.912500
440		-2.318750
441		-0.256250
442		-0.718750
443		-1.012500
444		0.125000
445		-0.662500
446		-1.156250
447		-0.837500
448		-2.175000
449		-2.931250
450		-2.556250
451		-4.068750
452		-4.093750
453		-3.862500
454		-4.650000
455		-4.531250
456		-4.156250
457		-5.350000
458		-4.825000
459		-4.443750
460		-4.443750
461		-3.806250
462		-2.875000
463		-3.250000
464		-2.056250
465		-2.000000
466		-2.175000
467		-1.156250
468		-1.737500
469		-2.525000
470		-1.450000
471		-2.262500
472		-2.931250
473		-1.943750
474		-2.900000
475		-2.787500
476		-1.825000
477		-2.756250
478		-1.856250
479		-1.331250
480		-2.206250
481		-1.475000
482		-1.475000
483		-2.581250
484		-1.625000
485		-1.537500
486		-2.143750
487		-1.562500
488		-1.275000
489		-1.593750
490		-1.068750
491		-0.893750
492		-1.625000
493		-0.750000
494		-1.593750
495		-2.406250
496		-1.681250
497		-2.668750
498		-3.075000
499		-2.643750
500		-3.575000
501		-3.512500
502		-3.281250
503		-3.918750
504		-4.156250
505		-3.600000
506		-4.825000
507		-3.981250
508		-3.487500
509		-4.387500
510		-3.487500
511		-3.425000
512		-4.093750
513		-3.225000
514		-2.931250
515		-3.337500
516		-2.437500
517		-2.350000
518		-2.756250
519		-1.737500
520		-2.087500
521		-2.056250
522		-1.275000
523		-1.681250
524		-1.275000
525		-0.750000
526		-1.243750
527		-1.212500
528		-0.718750
529		-1.475000
530		-1.156250
531		-0.487500
532		-1.712500
533		-1.418750
534		-1.450000
535		-2.525000
536		-2.206250
537		-2.350000
538		-2.931250
539		-2.437500
540		-2.756250
541		-3.225000
542		-2.318750
543		-2.612500
544		-3.337500
545		-2.087500
546		-2.756250
547		-3.512500
548		-2.725000
549		-3.862500
550		-4.156250
551		-3.862500
552		-5.462500
553		-5.231250
554		-5.262500
555		-5.900000
556		-5.637500
557		-4.937500
558		-5.350000
559		-4.531250
560		-4.506250
561		-4.737500
562		-4.243750
563		-4.156250
564		-4.762500
565		-3.743750
566		-3.950000
567		-4.387500
568		-3.487500
569		-3.831250
570		-3.950000
571		-3.075000
572		-3.775000
573		-3.512500
574		-2.700000
575		-3.893750
576		-3.775000
577		-3.281250
578		-4.037500
579		-3.312500
580		-2.900000
581		-3.718750
582		-2.437500
583		-2.493750
584		-2.843750
585		-1.912500
586		-1.856250
587		-2.318750
588		-1.450000
589		-1.912500
590		-1.737500
591		-1.275000
592		-2.293750
593		-2.031250
594		-1.825000
595		-2.556250
596		-2.875000
597		-2.350000
598		-2.987500
599		-2.700000
600		-2.643750
