Channel              :		CH1
Frequency            :		24.21Hz
Period               :		41.30ms
PK-PK                :		24.78mV
Average              :		0.185mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		8.087500
2		7.793750
3		7.406250
4		6.962500
5		6.812500
6		6.693750
7		6.662500
8		5.981250
9		5.718750
10		5.862500
11		5.837500
12		5.568750
13		5.775000
14		5.743750
15		5.743750
16		5.568750
17		5.925000
18		5.687500
19		6.012500
20		6.075000
21		5.631250
22		6.162500
23		5.687500
24		5.631250
25		6.312500
26		6.075000
27		6.012500
28		6.043750
29		6.131250
30		6.100000
31		5.775000
32		5.450000
33		5.631250
34		5.775000
35		5.893750
36		6.075000
37		5.956250
38		6.012500
39		6.193750
40		6.400000
41		6.518750
42		6.662500
43		6.662500
44		6.662500
45		6.281250
46		5.568750
47		5.862500
48		6.400000
49		5.893750
50		5.300000
51		5.275000
52		5.181250
53		4.825000
54		4.943750
55		4.025000
56		4.025000
57		3.437500
58		3.375000
59		3.287500
60		2.781250
61		2.400000
62		2.250000
63		1.893750
64		1.656250
65		1.481250
66		1.331250
67		1.806250
68		1.537500
69		1.537500
70		1.600000
71		1.806250
72		2.131250
73		1.950000
74		1.925000
75		1.600000
76		1.775000
77		1.481250
78		1.418750
79		1.181250
80		1.006250
81		1.481250
82		1.481250
83		1.625000
84		1.600000
85		1.656250
86		2.012500
87		2.543750
88		2.637500
89		2.518750
90		2.456250
91		2.962500
92		3.137500
93		3.287500
94		3.375000
95		3.318750
96		3.287500
97		3.225000
98		3.050000
99		3.287500
100		3.700000
101		3.581250
102		3.850000
103		3.700000
104		4.000000
105		3.700000
106		3.731250
107		4.325000
108		4.087500
109		3.968750
110		3.731250
111		4.206250
112		4.056250
113		3.906250
114		4.056250
115		3.700000
116		4.025000
117		4.025000
118		4.025000
119		4.000000
120		3.850000
121		3.675000
122		4.143750
123		4.443750
124		4.768750
125		4.712500
126		4.650000
127		4.618750
128		4.618750
129		4.325000
130		4.681250
131		4.443750
132		4.443750
133		4.175000
134		3.881250
135		4.206250
136		4.143750
137		4.143750
138		4.443750
139		4.325000
140		4.975000
141		4.650000
142		4.712500
143		4.918750
144		4.681250
145		4.887500
146		4.825000
147		4.975000
148		5.062500
149		5.362500
150		5.275000
151		5.775000
152		5.481250
153		5.862500
154		5.862500
155		5.862500
156		5.956250
157		6.368750
158		5.956250
159		6.012500
160		5.718750
161		5.537500
162		5.568750
163		5.393750
164		5.125000
165		5.062500
166		4.943750
167		4.737500
168		4.531250
169		4.618750
170		4.237500
171		4.237500
172		4.262500
173		4.293750
174		3.968750
175		3.881250
176		3.850000
177		3.675000
178		3.818750
179		3.406250
180		3.581250
181		3.525000
182		3.437500
183		3.343750
184		3.556250
185		3.375000
186		3.556250
187		3.287500
188		3.556250
189		3.850000
190		3.762500
191		3.850000
192		3.937500
193		4.175000
194		4.118750
195		4.562500
196		4.356250
197		4.443750
198		4.825000
199		4.618750
200		4.531250
201		4.737500
202		4.531250
203		4.618750
204		4.593750
205		4.737500
206		4.562500
207		4.618750
208		5.037500
209		4.918750
210		5.037500
211		5.156250
212		5.393750
213		5.212500
214		5.212500
215		5.393750
216		4.943750
217		4.918750
218		4.918750
219		4.531250
220		4.443750
221		4.087500
222		4.325000
223		3.881250
224		3.818750
225		3.675000
226		3.881250
227		3.643750
228		3.462500
229		3.937500
230		3.793750
231		3.793750
232		3.700000
233		3.612500
234		3.406250
235		3.700000
236		3.818750
237		3.850000
238		3.881250
239		3.937500
240		3.700000
241		3.762500
242		3.850000
243		3.793750
244		3.437500
245		3.406250
246		3.343750
247		2.693750
248		2.843750
249		2.306250
250		2.100000
251		1.837500
252		1.568750
253		1.806250
254		1.718750
255		1.625000
256		1.568750
257		1.950000
258		2.281250
259		2.306250
260		2.606250
261		3.406250
262		3.406250
263		4.325000
264		4.800000
265		5.006250
266		5.656250
267		5.925000
268		6.456250
269		6.662500
270		6.843750
271		6.337500
272		6.312500
273		6.075000
274		5.631250
275		5.212500
276		4.712500
277		4.325000
278		3.881250
279		3.375000
280		2.987500
281		2.843750
282		2.637500
283		2.693750
284		2.693750
285		2.543750
286		2.843750
287		2.456250
288		2.487500
289		3.137500
290		3.318750
291		3.493750
292		3.318750
293		3.462500
294		3.968750
295		4.237500
296		4.175000
297		3.850000
298		4.000000
299		3.437500
300		2.662500
301		2.662500
302		1.950000
303		1.568750
304		1.006250
305		0.587500
306		0.143750
307		-0.356250
308		-0.506250
309		-1.037500
310		-0.806250
311		-0.506250
312		-0.450000
313		-0.150000
314		0.087500
315		0.112500
316		0.562500
317		1.062500
318		2.043750
319		2.068750
320		2.518750
321		2.962500
322		3.343750
323		3.137500
324		3.343750
325		3.225000
326		3.406250
327		3.137500
328		2.843750
329		2.662500
330		2.250000
331		2.100000
332		1.837500
333		1.537500
334		1.418750
335		1.481250
336		1.093750
337		1.331250
338		1.212500
339		1.331250
340		1.718750
341		1.837500
342		2.337500
343		2.281250
344		2.518750
345		2.781250
346		3.106250
347		3.343750
348		3.225000
349		3.200000
350		2.518750
351		3.256250
352		3.287500
353		2.843750
354		2.100000
355		1.950000
356		1.537500
357		0.768750
358		0.412500
359		-0.506250
360		-0.775000
361		-1.337500
362		-1.693750
363		-2.137500
364		-2.643750
365		-2.668750
366		-2.937500
367		-2.993750
368		-3.112500
369		-3.112500
370		-3.206250
371		-2.875000
372		-2.581250
373		-2.762500
374		-2.287500
375		-2.431250
376		-2.050000
377		-2.137500
378		-1.812500
379		-2.050000
380		-1.781250
381		-2.137500
382		-1.900000
383		-2.225000
384		-2.075000
385		-1.868750
386		-1.750000
387		-1.843750
388		-1.931250
389		-1.425000
390		-1.781250
391		-1.337500
392		-0.687500
393		-0.743750
394		-0.356250
395		0.087500
396		0.325000
397		0.618750
398		0.650000
399		1.150000
400		1.331250
401		2.131250
402		2.068750
403		2.187500
404		2.456250
405		2.487500
406		2.543750
407		2.400000
408		2.162500
409		2.218750
410		1.893750
411		1.862500
412		1.568750
413		0.975000
414		1.031250
415		0.918750
416		0.293750
417		0.000000
418		-0.212500
419		-0.712500
420		-0.831250
421		-1.543750
422		-2.018750
423		-2.256250
424		-2.762500
425		-3.206250
426		-3.768750
427		-3.706250
428		-4.062500
429		-4.743750
430		-4.743750
431		-4.893750
432		-5.162500
433		-5.425000
434		-5.693750
435		-6.137500
436		-6.437500
437		-6.525000
438		-6.225000
439		-6.437500
440		-6.137500
441		-5.781250
442		-5.693750
443		-5.843750
444		-5.693750
445		-5.250000
446		-5.131250
447		-5.131250
448		-4.718750
449		-4.862500
450		-4.862500
451		-4.806250
452		-4.481250
453		-4.181250
454		-4.450000
455		-4.418750
456		-3.856250
457		-3.737500
458		-3.681250
459		-3.231250
460		-2.875000
461		-2.818750
462		-2.875000
463		-2.375000
464		-2.287500
465		-2.375000
466		-1.931250
467		-2.018750
468		-1.662500
469		-1.456250
470		-1.456250
471		-1.187500
472		-1.100000
473		-1.250000
474		-1.037500
475		-0.712500
476		-1.100000
477		-1.487500
478		-1.456250
479		-1.812500
480		-2.050000
481		-2.050000
482		-2.850000
483		-2.875000
484		-3.587500
485		-4.125000
486		-4.362500
487		-4.981250
488		-4.893750
489		-5.100000
490		-5.606250
491		-5.900000
492		-5.868750
493		-6.081250
494		-6.256250
495		-6.437500
496		-6.581250
497		-6.581250
498		-6.700000
499		-6.668750
500		-6.581250
501		-6.937500
502		-6.731250
503		-6.881250
504		-6.968750
505		-6.556250
506		-6.581250
507		-6.668750
508		-6.437500
509		-6.643750
510		-6.556250
511		-6.556250
512		-6.787500
513		-6.668750
514		-6.668750
515		-6.762500
516		-6.581250
517		-6.287500
518		-6.343750
519		-5.987500
520		-6.225000
521		-6.225000
522		-5.987500
523		-5.575000
524		-5.543750
525		-5.012500
526		-5.043750
527		-4.450000
528		-4.062500
529		-3.737500
530		-3.681250
531		-3.175000
532		-3.025000
533		-2.493750
534		-2.431250
535		-2.375000
536		-2.287500
537		-2.668750
538		-2.643750
539		-2.225000
540		-2.906250
541		-3.412500
542		-3.825000
543		-4.006250
544		-4.806250
545		-4.893750
546		-5.456250
547		-6.343750
548		-6.287500
549		-6.818750
550		-7.000000
551		-7.381250
552		-7.681250
553		-7.618750
554		-7.856250
555		-7.768750
556		-8.062500
557		-7.975000
558		-8.093750
559		-8.300000
560		-8.125000
561		-8.450000
562		-8.243750
563		-8.275000
564		-8.418750
565		-8.450000
566		-8.512500
567		-8.862500
568		-8.743750
569		-8.512500
570		-8.806250
571		-8.956250
572		-8.300000
573		-9.012500
574		-8.718750
575		-9.043750
576		-8.862500
577		-8.656250
578		-8.212500
579		-8.243750
580		-7.800000
581		-7.768750
582		-7.356250
583		-7.381250
584		-6.525000
585		-6.225000
586		-5.900000
587		-5.487500
588		-5.250000
589		-4.718750
590		-4.600000
591		-4.481250
592		-4.362500
593		-4.031250
594		-4.418750
595		-4.718750
596		-5.187500
597		-5.187500
598		-5.518750
599		-6.018750
600		-5.931250
601		-6.050000
602		-6.375000
603		-6.225000
604		-6.256250
605		-6.437500
606		-6.106250
607		-5.931250
608		-5.750000
609		-5.400000
610		-5.456250
611		-5.606250
612		-5.487500
613		-5.543750
614		-5.456250
615		-5.843750
616		-5.400000
617		-5.337500
618		-5.218750
619		-4.537500
620		-3.856250
621		-3.531250
622		-2.550000
623		-2.581250
624		-1.987500
625		-1.606250
626		-1.631250
627		-1.781250
628		-2.168750
629		-2.168750
630		-2.287500
631		-2.643750
632		-3.325000
633		-3.562500
634		-4.212500
635		-4.450000
636		-5.012500
637		-5.337500
638		-6.106250
639		-6.731250
640		-7.475000
641		-8.062500
642		-8.600000
643		-8.656250
644		-8.743750
645		-8.925000
646		-8.925000
647		-8.718750
648		-8.656250
649		-8.181250
650		-8.006250
651		-7.500000
652		-7.681250
653		-7.262500
654		-7.293750
655		-6.787500
656		-6.556250
657		-6.612500
658		-6.081250
659		-6.050000
660		-5.987500
661		-6.287500
662		-6.731250
663		-6.818750
664		-7.381250
665		-8.181250
666		-8.512500
667		-8.687500
668		-8.775000
669		-8.956250
670		-8.331250
671		-7.618750
672		-6.287500
673		-5.131250
674		-3.562500
675		-2.193750
676		-0.806250
677		0.412500
678		1.743750
679		2.012500
680		2.868750
681		2.812500
682		2.900000
683		2.987500
684		2.637500
685		2.306250
686		2.400000
687		2.250000
688		1.981250
689		1.862500
690		1.862500
691		1.331250
692		1.093750
693		0.500000
