Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		18.49mV
Average              :		-0.243mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		2.362500
2		2.109375
3		2.021875
4		2.568750
5		3.246875
6		3.543750
7		3.912500
8		3.587500
9		2.818750
10		2.212500
11		1.962500
12		1.918750
13		1.518750
14		1.621875
15		1.815625
16		1.475000
17		1.490625
18		1.506250
19		1.565625
20		1.343750
21		1.962500
22		2.493750
23		2.671875
24		3.131250
25		3.246875
26		3.337500
27		2.921875
28		2.493750
29		2.450000
30		2.081250
31		1.815625
32		1.593750
33		1.225000
34		0.753125
35		0.396875
36		0.190625
37		-0.253125
38		-0.281250
39		0.087500
40		-0.134375
41		0.293750
42		0.515625
43		0.781250
44		0.928125
45		1.003125
46		1.181250
47		1.296875
48		1.403125
49		1.621875
50		1.518750
51		1.031250
52		0.559375
53		0.353125
54		0.278125
55		0.056250
56		0.043750
57		0.056250
58		0.043750
59		-0.090625
60		0.175000
61		0.043750
62		0.043750
63		-0.059375
64		0.056250
65		-0.106250
66		0.159375
67		0.456250
68		0.218750
69		0.381250
70		-0.281250
71		-0.400000
72		-0.606250
73		-0.681250
74		-0.768750
75		-1.006250
76		-0.475000
77		-0.918750
78		-1.212500
79		-1.375000
80		-1.625000
81		-1.612500
82		-1.434375
83		-0.887500
84		-0.696875
85		-0.209375
86		-0.487500
87		-0.431250
88		-0.650000
89		-0.443750
90		-0.828125
91		-0.740625
92		-0.237500
93		-0.356250
94		-0.253125
95		-0.059375
96		-0.134375
97		0.131250
98		-0.443750
99		-0.593750
100		-0.503125
101		-0.443750
102		-0.650000
103		-0.356250
104		-0.475000
105		-0.725000
106		-0.268750
107		0.043750
108		0.103125
109		-0.209375
110		0.190625
111		-0.415625
112		-0.356250
113		-0.209375
114		-0.578125
115		-0.503125
116		-0.356250
117		-0.400000
118		0.087500
119		0.531250
120		0.590625
121		-0.031250
122		0.250000
123		-0.075000
124		0.056250
125		0.309375
126		0.087500
127		0.440625
128		0.309375
129		0.428125
130		0.678125
131		0.396875
132		0.265625
133		0.000000
134		-0.209375
135		-0.356250
136		-0.325000
137		-0.340625
138		-0.371875
139		-0.384375
140		-0.325000
141		-0.578125
142		-0.606250
143		-1.050000
144		-1.184375
145		-1.568750
146		-1.256250
147		-1.271875
148		-1.243750
149		-1.243750
150		-1.625000
151		-2.215625
152		-2.365625
153		-2.425000
154		-2.615625
155		-3.250000
156		-4.165625
157		-4.743750
158		-4.906250
159		-4.212500
160		-2.793750
161		-1.006250
162		0.928125
163		2.806250
164		4.265625
165		5.581250
166		6.821875
167		7.768750
168		8.581250
169		8.803125
170		8.446875
171		7.206250
172		5.478125
173		3.175000
174		0.840625
175		-1.418750
176		-2.940625
177		-4.106250
178		-4.640625
179		-4.875000
180		-5.037500
181		-5.540625
182		-5.671875
183		-5.512500
184		-4.581250
185		-2.865625
186		-0.400000
187		2.331250
188		4.325000
189		5.937500
190		6.425000
191		5.831250
192		4.665625
193		3.440625
194		1.740625
195		0.218750
196		-1.406250
197		-2.971875
198		-4.537500
199		-5.996875
200		-6.206250
201		-6.412500
202		-5.140625
203		-3.562500
204		-1.478125
205		0.825000
206		2.525000
207		4.162500
208		5.065625
209		5.125000
210		5.418750
211		5.212500
212		4.696875
213		4.178125
214		3.306250
215		1.712500
216		0.250000
217		-0.990625
218		-2.675000
219		-4.034375
220		-4.284375
221		-3.887500
222		-3.428125
223		-2.409375
224		-1.406250
225		-0.075000
226		1.018750
227		3.143750
228		4.253125
229		5.109375
230		4.843750
231		4.325000
232		3.321875
233		2.125000
234		0.103125
235		-1.612500
236		-2.912500
237		-4.165625
238		-4.978125
239		-5.303125
240		-5.096875
241		-4.728125
242		-4.240625
243		-2.881250
244		-1.612500
245		-0.178125
246		1.181250
247		2.156250
248		2.850000
249		2.656250
250		2.331250
251		1.771875
252		0.662500
253		-0.221875
254		-1.153125
255		-1.671875
256		-2.659375
257		-2.984375
258		-3.162500
259		-3.190625
260		-2.571875
261		-1.640625
262		-1.462500
263		-0.356250
264		0.412500
265		1.062500
266		1.550000
267		2.537500
268		2.850000
269		2.893750
270		3.100000
271		2.228125
272		1.046875
273		-0.178125
274		-1.640625
275		-2.437500
276		-3.546875
277		-3.781250
278		-4.418750
279		-4.050000
280		-3.503125
281		-2.865625
282		-2.143750
283		-1.462500
284		-0.709375
285		0.293750
286		0.915625
287		1.756250
288		1.621875
289		1.343750
290		0.825000
291		0.071875
292		-0.696875
293		-1.581250
294		-2.246875
295		-2.734375
296		-3.340625
297		-3.087500
298		-3.103125
299		-2.853125
300		-2.437500
301		-1.625000
302		-1.034375
303		-0.431250
304		0.131250
305		0.412500
306		0.603125
307		0.959375
308		0.809375
309		0.440625
310		0.293750
311		0.012500
312		-0.443750
313		-0.828125
314		-1.509375
315		-1.846875
316		-2.290625
317		-2.112500
318		-2.246875
319		-1.818750
320		-1.109375
321		-0.871875
322		-0.578125
323		-0.178125
324		0.115625
325		0.250000
326		0.353125
327		0.515625
328		0.293750
329		-0.384375
330		-0.709375
331		-1.287500
332		-2.231250
333		-2.512500
334		-2.528125
335		-2.615625
336		-2.453125
337		-2.275000
338		-2.215625
339		-2.187500
340		-2.100000
341		-2.290625
342		-2.084375
343		-2.350000
344		-2.246875
345		-2.350000
346		-2.659375
347		-3.353125
348		-3.737500
349		-4.537500
350		-4.846875
351		-5.171875
352		-5.096875
353		-5.200000
354		-4.684375
355		-4.121875
356		-3.531250
357		-2.956250
358		-1.950000
359		-1.406250
360		-1.109375
361		-0.562500
362		-0.665625
363		-0.725000
364		-0.962500
365		-1.050000
366		-1.228125
367		-1.700000
368		-1.775000
369		-2.615625
370		-2.646875
371		-3.059375
372		-3.678125
373		-3.828125
374		-4.050000
375		-4.387500
376		-4.284375
377		-3.753125
378		-2.984375
379		-2.393750
380		-1.937500
381		-1.315625
382		-1.081250
383		-0.828125
384		-0.990625
385		-1.065625
386		-1.656250
387		-2.143750
388		-1.965625
389		-2.571875
390		-2.837500
391		-2.956250
392		-2.762500
393		-2.540625
394		-2.600000
395		-2.306250
396		-2.171875
397		-1.965625
398		-1.359375
399		-1.021875
400		-0.503125
401		-0.475000
402		-0.075000
403		-0.268750
404		-0.475000
405		-0.606250
406		-0.665625
407		-0.503125
408		-0.415625
409		-0.650000
410		-1.168750
411		-1.434375
412		-1.834375
413		-2.437500
414		-2.365625
415		-2.246875
416		-1.743750
417		-1.315625
418		-0.431250
419		-0.356250
420		-0.106250
421		-0.106250
422		-0.487500
423		-0.725000
424		-0.871875
425		-0.768750
426		-0.843750
427		-0.768750
428		-0.812500
429		-1.375000
430		-1.803125
431		-2.262500
432		-2.793750
433		-2.984375
434		-2.865625
435		-2.809375
436		-2.675000
437		-2.350000
438		-2.159375
439		-2.203125
440		-2.365625
441		-2.275000
442		-2.112500
443		-2.246875
444		-2.409375
445		-2.100000
446		-1.834375
447		-1.981250
448		-2.040625
449		-2.025000
450		-1.612500
451		-1.137500
452		-1.034375
453		-1.671875
454		-1.612500
455		-1.434375
456		-1.478125
457		-1.568750
458		-0.990625
459		-0.621875
460		-0.812500
461		-0.812500
462		-0.665625
463		-1.050000
464		-1.731250
465		-2.025000
466		-2.350000
467		-2.690625
468		-1.965625
469		-1.537500
470		-1.137500
471		-0.709375
472		-0.209375
473		0.087500
474		0.131250
475		0.043750
476		-0.178125
477		-0.118750
478		-0.325000
479		-0.209375
480		-0.606250
481		-0.812500
482		-1.434375
483		-2.128125
484		-3.178125
485		-3.384375
486		-3.693750
487		-3.621875
488		-3.178125
489		-2.703125
490		-2.540625
491		-2.068750
492		-2.053125
493		-1.743750
494		-1.256250
495		-0.415625
496		0.868750
497		2.287500
498		2.953125
499		3.143750
500		2.671875
501		1.831250
502		0.706250
503		-0.253125
504		-1.462500
505		-1.256250
506		-1.700000
507		-1.950000
508		-1.759375
509		-1.478125
510		-1.581250
511		-1.184375
512		-0.546875
513		0.440625
514		1.387500
515		2.184375
516		2.228125
517		2.390625
518		2.200000
519		2.421875
520		1.843750
521		2.065625
522		1.550000
523		1.134375
524		0.278125
525		-0.209375
526		-1.021875
527		-1.462500
528		-1.462500
529		-1.625000
530		-1.093750
531		-0.431250
532		0.412500
533		1.356250
534		1.431250
535		1.740625
536		2.140625
537		2.406250
538		2.493750
539		2.921875
540		2.731250
541		2.259375
542		1.668750
543		0.840625
544		0.056250
545		-0.325000
546		-0.459375
547		-0.237500
548		-0.221875
549		0.337500
550		0.381250
551		0.753125
552		0.928125
553		1.475000
554		1.696875
555		2.243750
556		2.996875
557		3.396875
558		3.690625
559		3.734375
560		3.662500
561		2.818750
562		2.331250
563		1.843750
564		1.181250
565		0.959375
566		0.928125
567		0.959375
568		1.031250
569		1.268750
570		1.209375
571		1.284375
572		1.240625
573		1.403125
574		1.475000
575		1.621875
576		1.593750
577		1.843750
578		1.637500
579		2.156250
580		2.184375
581		2.021875
582		2.037500
583		1.843750
584		1.415625
585		1.446875
586		1.209375
587		1.268750
588		1.003125
589		1.593750
590		1.740625
591		2.021875
592		2.434375
593		2.643750
594		2.746875
595		2.656250
596		2.406250
597		2.037500
598		1.859375
599		1.653125
