Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		33.94mV
Average              :		-0.165mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		12.953125
2		11.075000
3		8.653125
4		7.575000
5		5.993750
6		5.612500
7		4.665625
8		2.481250
9		-1.168750
10		-4.078125
11		-6.381250
12		-6.012500
13		-4.078125
14		-1.065625
15		1.356250
16		3.928125
17		5.818750
18		8.534375
19		10.353125
20		11.934375
21		11.828125
22		11.209375
23		9.290625
24		7.131250
25		5.596875
26		4.546875
27		3.278125
28		2.834375
29		3.159375
30		3.187500
31		3.928125
32		5.093750
33		5.862500
34		6.350000
35		7.118750
36		9.231250
37		10.587500
38		11.356250
39		11.828125
40		11.740625
41		11.503125
42		10.293750
43		9.128125
44		8.093750
45		6.231250
46		3.350000
47		1.800000
48		-1.775000
49		-3.281250
50		-3.281250
51		-2.025000
52		-0.031250
53		2.715625
54		6.156250
55		8.890625
56		11.075000
57		13.484375
58		14.843750
59		15.934375
60		15.993750
61		14.768750
62		11.312500
63		9.509375
64		5.728125
65		3.631250
66		1.134375
67		-0.046875
68		-0.400000
69		-1.478125
70		-1.434375
71		-0.237500
72		0.781250
73		1.815625
74		3.187500
75		5.153125
76		5.950000
77		7.146875
78		6.365625
79		8.034375
80		7.737500
81		6.540625
82		5.700000
83		4.428125
84		3.084375
85		0.856250
86		-0.709375
87		-0.665625
88		-0.975000
89		-0.871875
90		0.500000
91		0.500000
92		2.878125
93		5.021875
94		6.881250
95		8.121875
96		9.465625
97		10.012500
98		9.140625
99		8.315625
100		8.018750
101		6.128125
102		4.193750
103		3.187500
104		1.209375
105		0.590625
106		0.043750
107		-0.221875
108		0.206250
109		0.721875
110		1.518750
111		2.628125
112		3.853125
113		4.546875
114		5.537500
115		6.512500
116		6.912500
117		7.293750
118		7.118750
119		6.718750
120		5.862500
121		5.818750
122		5.137500
123		4.221875
124		3.175000
125		2.818750
126		1.815625
127		3.115625
128		4.000000
129		5.581250
130		6.690625
131		8.534375
132		9.037500
133		9.790625
134		10.721875
135		11.400000
136		11.415625
137		11.459375
138		9.909375
139		9.834375
140		9.290625
141		7.990625
142		7.931250
143		7.531250
144		7.293750
145		7.428125
146		7.043750
147		7.796875
148		8.787500
149		9.362500
150		10.087500
151		10.087500
152		10.971875
153		10.175000
154		9.453125
155		9.406250
156		8.506250
157		8.284375
158		8.062500
159		6.956250
160		6.778125
161		5.612500
162		5.331250
163		4.843750
164		5.287500
165		4.665625
166		6.275000
167		6.540625
168		7.606250
169		7.709375
170		9.184375
171		8.831250
172		9.600000
173		9.362500
174		9.525000
175		8.315625
176		7.721875
177		6.865625
178		6.365625
179		5.462500
180		5.256250
181		5.034375
182		5.450000
183		4.546875
184		4.903125
185		5.640625
186		5.759375
187		6.290625
188		6.912500
189		5.937500
190		6.246875
191		6.215625
192		6.215625
193		6.156250
194		5.625000
195		4.887500
196		3.396875
197		2.968750
198		2.553125
199		2.259375
200		1.843750
201		2.596875
202		2.331250
203		2.656250
204		3.025000
205		3.409375
206		2.481250
207		4.843750
208		5.315625
209		5.596875
210		5.743750
211		5.906250
212		5.671875
213		5.715625
214		5.612500
215		4.887500
216		4.428125
217		3.662500
218		3.159375
219		2.893750
220		3.084375
221		2.981250
222		3.203125
223		3.187500
224		3.234375
225		4.075000
226		4.562500
227		4.843750
228		5.581250
229		5.818750
230		5.787500
231		6.171875
232		6.215625
233		5.759375
234		5.728125
235		5.656250
236		5.331250
237		5.759375
238		5.478125
239		5.831250
240		5.434375
241		5.831250
242		5.728125
243		6.631250
244		6.350000
245		6.778125
246		6.231250
247		6.587500
248		6.100000
249		7.028125
250		6.334375
251		6.512500
252		6.231250
253		6.215625
254		5.787500
255		5.937500
256		5.450000
257		5.950000
258		5.700000
259		5.950000
260		6.068750
261		6.318750
262		6.040625
263		7.028125
264		6.912500
265		7.650000
266		7.959375
267		7.943750
268		7.943750
269		7.828125
270		6.912500
271		7.606250
272		7.206250
273		7.931250
274		6.984375
275		6.881250
276		6.143750
277		6.512500
278		6.587500
279		7.531250
280		7.575000
281		7.400000
282		6.350000
283		6.587500
284		6.393750
285		6.853125
286		6.512500
287		5.787500
288		5.581250
289		5.125000
290		5.168750
291		5.521875
292		5.287500
293		5.965625
294		6.378125
295		6.453125
296		6.318750
297		5.950000
298		5.787500
299		5.434375
300		5.184375
301		5.093750
302		4.503125
303		3.321875
304		3.409375
305		2.628125
306		2.243750
307		1.003125
308		0.662500
309		-0.221875
310		-1.184375
311		-1.256250
312		-1.093750
313		-0.828125
314		-0.134375
315		0.206250
316		1.253125
317		1.934375
318		3.559375
319		4.650000
320		5.450000
321		6.068750
322		5.993750
323		5.478125
324		4.534375
325		4.325000
326		3.056250
327		1.993750
328		1.046875
329		-0.281250
330		-1.612500
331		-2.215625
332		-1.878125
333		-1.271875
334		-1.315625
335		-0.518750
336		-0.150000
337		0.071875
338		1.459375
339		2.746875
340		3.175000
341		3.837500
342		4.103125
343		3.512500
344		3.159375
345		1.490625
346		1.740625
347		-0.150000
348		-1.168750
349		-2.718750
350		-3.206250
351		-3.650000
352		-4.078125
353		-2.762500
354		-2.203125
355		-1.612500
356		0.368750
357		0.500000
358		2.450000
359		3.040625
360		4.590625
361		4.059375
362		5.065625
363		4.134375
364		3.706250
365		2.850000
366		1.668750
367		0.293750
368		-0.031250
369		-0.740625
370		-0.990625
371		-0.443750
372		-1.656250
373		-1.006250
374		-0.193750
375		1.031250
376		1.903125
377		2.687500
378		4.371875
379		4.768750
380		5.153125
381		5.537500
382		5.240625
383		4.975000
384		4.725000
385		4.253125
386		2.596875
387		0.884375
388		0.590625
389		-0.296875
390		-1.287500
391		-1.834375
392		-1.684375
393		-1.137500
394		-0.296875
395		0.056250
396		0.884375
397		0.987500
398		0.884375
399		1.550000
400		1.565625
401		1.621875
402		1.312500
403		0.900000
404		-0.756250
405		-0.503125
406		-1.359375
407		-2.084375
408		-2.940625
409		-3.087500
410		-2.587500
411		-2.853125
412		-2.912500
413		-2.393750
414		-1.965625
415		-1.818750
416		-1.390625
417		-1.521875
418		-1.256250
419		-1.065625
420		-1.212500
421		-1.109375
422		-2.171875
423		-1.715625
424		-1.612500
425		-2.100000
426		-3.146875
427		-3.768750
428		-4.212500
429		-4.137500
430		-4.121875
431		-3.443750
432		-3.459375
433		-2.837500
434		-2.365625
435		-1.937500
436		-1.462500
437		-0.871875
438		-0.665625
439		-0.134375
440		-0.384375
441		-0.268750
442		-0.843750
443		-0.918750
444		-1.109375
445		-0.546875
446		-1.271875
447		-1.331250
448		-2.762500
449		-2.690625
450		-2.940625
451		-2.971875
452		-3.368750
453		-2.600000
454		-3.503125
455		-3.325000
456		-2.984375
457		-3.265625
458		-3.028125
459		-2.068750
460		-2.793750
461		-2.393750
462		-2.778125
463		-2.793750
464		-3.459375
465		-3.250000
466		-3.975000
467		-4.609375
468		-5.303125
469		-5.275000
470		-5.821875
471		-5.406250
472		-5.421875
473		-4.490625
474		-4.906250
475		-4.431250
476		-4.078125
477		-3.693750
478		-3.665625
479		-3.134375
480		-3.281250
481		-2.940625
482		-3.250000
483		-2.821875
484		-3.087500
485		-3.650000
486		-3.753125
487		-4.490625
488		-5.362500
489		-6.175000
490		-6.456250
491		-6.456250
492		-6.959375
493		-6.971875
494		-6.781250
495		-7.150000
496		-6.368750
497		-6.175000
498		-5.171875
499		-4.978125
500		-4.431250
501		-5.231250
502		-3.915625
503		-3.503125
504		-3.621875
505		-3.575000
506		-3.325000
507		-4.343750
508		-4.640625
509		-4.803125
510		-4.803125
511		-4.950000
512		-4.550000
513		-4.846875
514		-4.196875
515		-4.787500
516		-4.284375
517		-4.506250
518		-4.462500
519		-3.915625
520		-3.856250
521		-3.812500
522		-3.087500
523		-3.296875
524		-3.621875
525		-4.212500
526		-4.018750
527		-4.418750
528		-3.887500
529		-4.653125
530		-5.053125
531		-5.334375
532		-5.718750
533		-6.087500
534		-5.496875
535		-5.806250
536		-5.600000
537		-4.978125
538		-5.525000
539		-5.850000
540		-5.881250
541		-5.584375
542		-5.525000
543		-4.240625
544		-5.378125
545		-5.318750
546		-5.259375
547		-5.925000
548		-5.746875
549		-5.568750
550		-6.500000
551		-6.456250
552		-6.856250
553		-6.646875
554		-6.575000
555		-7.165625
556		-5.984375
557		-6.353125
558		-6.190625
559		-7.134375
560		-6.825000
561		-6.159375
562		-6.678125
563		-6.159375
564		-6.706250
565		-6.456250
566		-6.353125
567		-7.296875
568		-7.756250
569		-7.887500
570		-8.450000
571		-8.671875
572		-8.553125
573		-8.596875
574		-8.790625
575		-8.878125
576		-7.978125
577		-8.140625
578		-8.006250
579		-8.259375
580		-7.668750
581		-7.712500
582		-7.193750
583		-6.796875
584		-5.790625
585		-6.543750
586		-5.703125
587		-6.753125
588		-5.659375
589		-5.703125
590		-5.984375
591		-6.115625
592		-5.940625
593		-6.353125
594		-6.753125
595		-6.234375
596		-6.131250
597		-6.381250
598		-5.718750
599		-6.428125
600		-6.337500
601		-6.353125
602		-6.706250
603		-5.909375
604		-5.303125
605		-4.803125
606		-5.231250
607		-5.850000
608		-5.834375
609		-5.834375
610		-6.590625
611		-5.881250
612		-6.737500
