Channel              :		CH1
Frequency            :		51.28Hz
Period               :		19.50ms
PK-PK                :		57.91mV
Average              :		-0.004mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		-17.018749
2		-18.443750
3		-18.643749
4		-19.056250
5		-20.743750
6		-20.250000
7		-20.743750
8		-21.293751
9		-20.681250
10		-21.268749
11		-21.031250
12		-20.506250
13		-21.206249
14		-21.350000
15		-20.856251
16		-22.543751
17		-21.906250
18		-22.112499
19		-22.718750
20		-21.906250
21		-22.368750
22		-21.937500
23		-21.350000
24		-21.268749
25		-20.681250
26		-19.056250
27		-19.056250
28		-17.625000
29		-16.725000
30		-16.375000
31		-14.775000
32		-14.137500
33		-13.931250
34		-13.031250
35		-13.350000
36		-13.668750
37		-13.175000
38		-14.281250
39		-14.162500
40		-13.987500
41		-14.718750
42		-14.487500
43		-14.193750
44		-14.368750
45		-13.406250
46		-13.468750
47		-12.968750
48		-12.387500
49		-13.437500
50		-14.337500
51		-14.981250
52		-16.987499
53		-18.643749
54		-20.362499
55		-22.924999
56		-23.562500
57		-25.106251
58		-26.331249
59		-25.368750
60		-25.162500
61		-24.875000
62		-22.806250
63		-22.168751
64		-20.593750
65		-18.475000
66		-17.743750
67		-16.375000
68		-15.793750
69		-15.881250
70		-15.268750
71		-14.775000
72		-15.650000
73		-14.425000
74		-14.775000
75		-14.193750
76		-13.293750
77		-12.800000
78		-12.362500
79		-10.700000
80		-10.762500
81		-9.506250
82		-9.043750
83		-8.518750
84		-7.643750
85		-7.793750
86		-8.231250
87		-7.968750
88		-9.012500
89		-9.887500
90		-10.062500
91		-11.431250
92		-12.037500
93		-12.156250
94		-13.031250
95		-13.000000
96		-13.406250
97		-13.900000
98		-13.318750
99		-13.700000
100		-13.931250
101		-12.943750
102		-14.106250
103		-13.668750
104		-13.406250
105		-14.137500
106		-13.556250
107		-13.468750
108		-14.050000
109		-12.650000
110		-12.737500
111		-11.631250
112		-10.468750
113		-10.412500
114		-9.012500
115		-7.300000
116		-7.150000
117		-5.462500
118		-4.506250
119		-4.268750
120		-3.487500
121		-3.281250
122		-3.831250
123		-3.512500
124		-4.737500
125		-5.231250
126		-5.462500
127		-6.918750
128		-7.643750
129		-7.300000
130		-8.900000
131		-8.168750
132		-8.168750
133		-9.331250
134		-8.200000
135		-8.487500
136		-8.312500
137		-7.125000
138		-7.381250
139		-6.425000
140		-5.931250
141		-6.306250
142		-6.131250
143		-5.900000
144		-6.537500
145		-6.250000
146		-6.656250
147		-7.006250
148		-6.368750
149		-6.568750
150		-6.600000
151		-6.218750
152		-7.150000
153		-6.537500
154		-6.106250
155		-6.625000
156		-5.812500
157		-5.406250
158		-5.581250
159		-3.425000
160		-2.700000
161		-2.118750
162		-0.225000
163		0.068750
164		1.375000
165		2.537500
166		2.275000
167		2.712500
168		3.150000
169		2.162500
170		2.743750
171		2.712500
172		2.187500
173		2.625000
174		2.393750
175		2.275000
176		2.775000
177		2.250000
178		2.568750
179		3.181250
180		2.337500
181		2.743750
182		2.512500
183		2.218750
184		2.831250
185		2.218750
186		1.756250
187		2.512500
188		1.756250
189		1.200000
190		1.725000
191		1.000000
192		0.650000
193		0.443750
194		-0.862500
195		-1.593750
196		-1.968750
197		-3.575000
198		-3.743750
199		-4.093750
200		-5.375000
201		-5.231250
202		-5.987500
203		-6.712500
204		-5.812500
205		-6.537500
206		-7.237500
207		-6.193750
208		-6.862500
209		-7.268750
210		-6.337500
211		-6.862500
212		-5.956250
213		-5.350000
214		-5.956250
215		-5.056250
216		-4.243750
217		-4.300000
218		-3.075000
219		-2.175000
220		-2.612500
221		-1.681250
222		-1.387500
223		-1.450000
224		-0.575000
225		-0.781250
226		-1.187500
227		0.006250
228		-0.981250
229		-0.662500
230		0.037500
231		0.068750
232		0.006250
233		0.356250
234		-0.281250
235		0.300000
236		0.150000
237		-0.225000
238		0.006250
239		0.500000
240		-0.631250
241		-0.431250
242		-0.925000
243		-1.418750
244		-1.387500
245		-2.118750
246		-2.843750
247		-2.525000
248		-3.743750
249		-3.862500
250		-3.862500
251		-4.881250
252		-4.937500
253		-4.300000
254		-5.287500
255		-4.737500
256		-4.475000
257		-4.881250
258		-3.806250
259		-3.512500
260		-3.425000
261		-2.787500
262		-2.612500
263		-3.050000
264		-2.350000
265		-2.612500
266		-2.493750
267		-1.737500
268		-2.175000
269		-2.318750
270		-1.681250
271		-2.118750
272		-1.681250
273		-1.187500
274		-1.943750
275		-1.943750
276		-1.156250
277		-2.293750
278		-1.793750
279		-1.825000
280		-2.900000
281		-2.525000
282		-2.700000
283		-3.425000
284		-2.700000
285		-2.700000
286		-3.743750
287		-2.493750
288		-2.725000
289		-3.400000
290		-2.318750
291		-2.493750
292		-3.075000
293		-2.318750
294		-3.050000
295		-2.987500
296		-2.468750
297		-3.400000
298		-3.018750
299		-2.556250
300		-3.631250
301		-3.225000
302		-3.137500
303		-4.156250
304		-3.775000
305		-3.862500
306		-5.087500
307		-4.587500
308		-4.762500
309		-5.756250
310		-5.231250
311		-5.112500
312		-6.193750
313		-5.518750
314		-5.900000
315		-6.162500
316		-5.350000
317		-5.868750
318		-5.756250
319		-4.968750
320		-5.637500
321		-5.200000
322		-4.562500
323		-4.881250
324		-4.387500
325		-3.718750
326		-3.862500
327		-3.137500
328		-2.318750
329		-2.493750
330		-1.537500
331		-0.750000
332		-0.862500
333		0.356250
334		0.531250
335		0.325000
336		2.043750
337		1.868750
338		1.756250
339		3.031250
340		2.918750
341		3.031250
342		3.675000
343		3.293750
344		3.206250
345		3.937500
346		3.293750
347		3.556250
348		3.875000
349		3.118750
350		3.468750
351		3.937500
352		2.862500
353		3.206250
354		3.731250
355		3.006250
356		2.712500
357		3.031250
358		1.493750
359		2.162500
360		1.756250
361		1.168750
362		2.075000
363		1.606250
364		1.112500
365		1.956250
366		1.637500
367		1.931250
368		2.537500
369		2.100000
370		2.337500
371		3.356250
372		3.118750
373		3.793750
374		4.256250
375		3.643750
376		3.618750
377		4.168750
378		3.356250
379		3.850000
380		4.050000
381		3.031250
382		4.200000
383		4.637500
384		4.550000
385		5.712500
386		5.768750
387		5.450000
388		6.350000
389		6.556250
390		6.031250
391		7.281250
392		6.843750
393		6.993750
394		7.750000
395		8.068750
396		8.593750
397		9.812500
398		9.231250
399		9.787500
400		10.481250
401		10.281250
402		10.456250
403		11.650000
404		11.125000
405		11.912500
406		12.025000
407		11.706250
408		12.231250
409		12.462500
410		12.375000
411		13.306250
412		13.187500
413		13.106250
414		13.568750
415		13.743750
416		13.275000
417		13.712500
418		12.725000
419		12.087500
420		13.075000
421		11.618750
422		12.175000
423		12.725000
424		12.143750
425		12.256250
426		12.406250
427		11.793750
428		11.531250
429		11.587500
430		11.300000
431		11.825000
432		11.937500
433		11.500000
434		12.200000
435		12.518750
436		11.881250
437		13.018750
438		12.931250
439		12.725000
440		13.831250
441		14.037500
442		13.862500
443		14.993750
444		14.937500
445		14.906250
446		15.925000
447		16.068750
448		16.275000
449		17.875000
450		17.500000
451		18.049999
452		18.924999
453		18.862499
454		19.793751
455		20.525000
456		19.562500
457		19.912500
458		20.118750
459		19.362499
460		19.793751
461		19.625000
462		18.750000
463		19.562500
464		19.537500
465		18.924999
466		19.212500
467		19.212500
468		19.037500
469		19.418751
470		18.981251
471		18.924999
472		19.362499
473		18.718750
474		18.893749
475		19.125000
476		17.875000
477		18.343750
478		18.281250
479		17.674999
480		18.256250
481		18.193750
482		17.525000
483		17.762501
484		17.762501
485		16.943750
486		17.412500
487		17.612499
488		16.712500
489		17.087500
490		16.799999
491		16.712500
492		17.787500
493		17.643749
494		17.437500
495		18.343750
496		18.168751
497		18.487499
498		19.212500
499		18.775000
500		18.775000
501		19.475000
502		18.431250
503		18.893749
504		19.125000
505		18.518749
506		18.631250
507		18.518749
508		17.843750
509		18.049999
510		18.343750
511		17.674999
512		18.343750
513		18.256250
514		17.962500
515		19.037500
516		18.631250
517		18.775000
518		19.537500
519		19.475000
520		20.493750
521		21.656250
522		20.931250
523		21.312500
524		21.950001
525		21.600000
526		21.893749
527		21.656250
528		21.018749
529		21.312500
530		21.018749
531		20.293751
532		21.106251
533		20.725000
534		20.437500
535		21.225000
536		21.075001
537		20.987499
538		21.487499
539		21.137501
540		21.312500
541		21.718750
542		20.493750
543		20.293751
544		20.756250
545		19.881250
546		19.912500
547		19.275000
548		18.775000
549		18.750000
550		18.575001
551		17.731251
552		18.106251
553		17.762501
554		16.912500
555		16.856251
556		16.593750
557		15.637500
558		15.375000
559		14.881250
560		14.268750
561		14.412500
562		13.450000
563		13.481250
564		13.950000
565		13.275000
566		13.075000
567		13.687500
568		13.250000
569		13.306250
570		13.537500
571		12.900000
572		13.743750
573		13.775000
574		13.250000
575		13.656250
576		13.362500
577		13.075000
578		13.537500
579		13.106250
580		13.162500
581		13.743750
582		12.725000
583		12.900000
584		13.337500
585		12.725000
586		12.843750
587		13.018750
588		12.812500
589		13.743750
590		13.537500
591		12.900000
592		13.131250
593		13.075000
594		12.406250
595		12.637500
596		12.256250
597		11.912500
598		12.025000
599		11.443750
600		11.068750
601		11.300000
602		10.568750
603		10.312500
604		10.543750
605		9.381250
606		9.381250
607		9.318750
608		8.562500
609		8.156250
610		7.893750
611		6.587500
612		6.525000
613		6.087500
614		5.100000
615		5.393750
616		4.375000
617		4.081250
618		4.487500
619		4.081250
620		3.818750
621		3.937500
622		3.206250
