Channel              :		CH1
Frequency            :		27.17Hz
Period               :		36.80ms
PK-PK                :		28.46mV
Average              :		-0.536mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		-8.956250
2		-7.850000
3		-7.587500
4		-7.850000
5		-6.918750
6		-6.481250
7		-5.987500
8		-5.112500
9		-5.375000
10		-4.881250
11		-4.037500
12		-4.356250
13		-4.156250
14		-3.575000
15		-4.387500
16		-3.950000
17		-4.093750
18		-4.331250
19		-4.243750
20		-4.006250
21		-4.650000
22		-4.006250
23		-4.243750
24		-4.300000
25		-3.775000
26		-4.300000
27		-4.418750
28		-3.775000
29		-4.068750
30		-3.600000
31		-3.543750
32		-4.387500
33		-4.093750
34		-3.862500
35		-4.706250
36		-4.793750
37		-4.737500
38		-5.781250
39		-5.931250
40		-6.106250
41		-7.006250
42		-6.131250
43		-6.918750
44		-7.381250
45		-6.800000
46		-6.687500
47		-6.537500
48		-5.931250
49		-5.812500
50		-5.956250
51		-4.850000
52		-5.637500
53		-5.606250
54		-5.056250
55		-5.868750
56		-5.175000
57		-5.350000
58		-5.462500
59		-5.025000
60		-5.375000
61		-6.162500
62		-5.375000
63		-5.843750
64		-6.425000
65		-5.931250
66		-6.393750
67		-6.743750
68		-6.337500
69		-7.587500
70		-7.268750
71		-7.300000
72		-8.431250
73		-8.256250
74		-8.168750
75		-8.956250
76		-8.868750
77		-8.956250
78		-9.887500
79		-9.075000
80		-9.243750
81		-9.918750
82		-8.606250
83		-8.575000
84		-8.575000
85		-7.587500
86		-7.731250
87		-7.268750
88		-6.250000
89		-6.193750
90		-5.550000
91		-4.825000
92		-5.318750
93		-4.937500
94		-4.387500
95		-4.793750
96		-4.093750
97		-3.600000
98		-4.243750
99		-3.656250
100		-3.806250
101		-3.718750
102		-2.875000
103		-2.668750
104		-2.756250
105		-2.206250
106		-2.787500
107		-2.525000
108		-1.712500
109		-2.700000
110		-3.075000
111		-3.075000
112		-4.037500
113		-4.093750
114		-4.356250
115		-5.812500
116		-5.262500
117		-5.868750
118		-6.281250
119		-5.693750
120		-5.900000
121		-6.368750
122		-5.812500
123		-6.131250
124		-6.281250
125		-5.725000
126		-6.281250
127		-6.043750
128		-6.106250
129		-5.931250
130		-6.337500
131		-6.131250
132		-6.800000
133		-6.481250
134		-6.600000
135		-6.975000
136		-6.568750
137		-6.743750
138		-6.687500
139		-6.281250
140		-5.843750
141		-6.131250
142		-5.056250
143		-6.043750
144		-5.843750
145		-4.793750
146		-5.668750
147		-5.550000
148		-5.056250
149		-5.518750
150		-5.668750
151		-5.606250
152		-6.075000
153		-5.350000
154		-6.018750
155		-6.537500
156		-5.550000
157		-5.900000
158		-6.425000
159		-6.193750
160		-6.537500
161		-7.006250
162		-6.250000
163		-7.181250
164		-7.037500
165		-7.268750
166		-8.143750
167		-7.706250
168		-7.850000
169		-8.431250
170		-7.762500
171		-7.643750
172		-7.937500
173		-7.300000
174		-7.675000
175		-7.268750
176		-6.281250
177		-7.443750
178		-7.300000
179		-6.425000
180		-7.268750
181		-7.150000
182		-6.887500
183		-7.237500
184		-6.950000
185		-6.568750
186		-7.062500
187		-5.987500
188		-5.900000
189		-6.337500
190		-5.175000
191		-5.462500
192		-5.518750
193		-4.825000
194		-5.318750
195		-5.200000
196		-4.443750
197		-5.462500
198		-5.087500
199		-4.587500
200		-5.175000
201		-5.175000
202		-4.825000
203		-5.693750
204		-5.112500
205		-5.406250
206		-5.900000
207		-5.493750
208		-5.843750
209		-6.450000
210		-5.693750
211		-6.281250
212		-6.162500
213		-5.725000
214		-6.281250
215		-6.393750
216		-5.550000
217		-6.450000
218		-6.281250
219		-5.781250
220		-6.537500
221		-6.106250
222		-5.462500
223		-6.043750
224		-5.112500
225		-4.937500
226		-4.762500
227		-3.893750
228		-4.156250
229		-3.656250
230		-2.843750
231		-3.281250
232		-3.075000
233		-2.668750
234		-3.281250
235		-2.875000
236		-2.787500
237		-3.981250
238		-3.193750
239		-3.368750
240		-4.006250
241		-3.400000
242		-3.512500
243		-3.775000
244		-3.337500
245		-3.775000
246		-3.656250
247		-3.193750
248		-3.718750
249		-3.831250
250		-3.718750
251		-4.618750
252		-3.775000
253		-4.443750
254		-4.650000
255		-4.881250
256		-4.825000
257		-5.518750
258		-5.025000
259		-5.462500
260		-5.262500
261		-4.675000
262		-5.350000
263		-4.968750
264		-4.300000
265		-4.675000
266		-4.125000
267		-3.281250
268		-3.281250
269		-2.787500
270		-2.468750
271		-2.875000
272		-2.056250
273		-2.175000
274		-2.293750
275		-1.681250
276		-1.912500
277		-2.756250
278		-1.331250
279		-2.493750
280		-1.856250
281		-1.593750
282		-1.912500
283		-1.593750
284		-1.300000
285		-1.912500
286		-0.925000
287		-1.387500
288		-1.593750
289		-1.212500
290		-1.537500
291		-1.793750
292		-1.362500
293		-2.318750
294		-1.768750
295		-2.175000
296		-2.843750
297		-2.175000
298		-2.556250
299		-2.931250
300		-2.612500
301		-2.556250
302		-2.900000
303		-2.206250
304		-2.875000
305		-2.756250
306		-1.881250
307		-2.262500
308		-2.468750
309		-1.912500
310		-2.756250
311		-2.056250
312		-2.118750
313		-2.668750
314		-2.000000
315		-2.118750
316		-2.612500
317		-1.881250
318		-2.056250
319		-1.943750
320		-1.156250
321		-1.450000
322		-1.100000
323		-0.281250
324		-0.662500
325		-0.718750
326		-0.081250
327		-0.718750
328		-0.256250
329		-0.137500
330		-1.187500
331		-0.081250
332		-0.368750
333		-0.718750
334		-0.225000
335		-0.862500
336		-0.925000
337		-0.193750
338		-1.100000
339		-0.750000
340		-0.018750
341		-0.837500
342		-0.312500
343		-0.168750
344		-0.575000
345		-0.168750
346		-0.225000
347		-0.750000
348		0.300000
349		-0.137500
350		-0.781250
351		0.212500
352		-0.081250
353		0.412500
354		0.443750
355		0.125000
356		0.412500
357		0.675000
358		0.356250
359		0.618750
360		0.937500
361		0.181250
362		0.618750
363		0.762500
364		0.068750
365		0.737500
366		0.737500
367		0.587500
368		1.493750
369		1.462500
370		1.318750
371		2.218750
372		1.956250
373		2.162500
374		3.268750
375		2.600000
376		2.687500
377		3.818750
378		3.268750
379		3.206250
380		3.618750
381		2.887500
382		2.250000
383		2.162500
384		1.081250
385		1.406250
386		1.756250
387		0.500000
388		1.725000
389		1.931250
390		1.606250
391		2.393750
392		2.537500
393		2.250000
394		2.775000
395		2.100000
396		1.462500
397		1.462500
398		0.125000
399		-0.225000
400		-0.312500
401		-1.537500
402		-1.475000
403		-1.156250
404		-2.031250
405		-1.418750
406		-0.606250
407		-0.487500
408		0.212500
409		1.000000
410		0.762500
411		1.406250
412		1.868750
413		1.493750
414		2.131250
415		2.393750
416		1.868750
417		2.512500
418		2.306250
419		2.362500
420		3.062500
421		2.975000
422		3.181250
423		3.962500
424		4.137500
425		4.050000
426		5.506250
427		5.712500
428		6.381250
429		7.600000
430		7.431250
431		7.775000
432		8.593750
433		7.487500
434		7.925000
435		7.518750
436		6.525000
437		6.500000
438		5.856250
439		4.487500
440		4.637500
441		4.287500
442		2.887500
443		3.556250
444		3.381250
445		2.862500
446		3.731250
447		3.556250
448		2.943750
449		3.531250
450		3.062500
451		2.775000
452		3.237500
453		2.712500
454		2.306250
455		2.862500
456		2.775000
457		3.031250
458		4.200000
459		3.675000
460		4.431250
461		5.418750
462		5.131250
463		5.243750
464		6.556250
465		5.712500
466		6.062500
467		6.700000
468		5.943750
469		6.468750
470		6.875000
471		6.381250
472		6.931250
473		6.818750
474		6.262500
475		6.731250
476		7.193750
477		6.262500
478		6.500000
479		6.468750
480		5.506250
481		6.293750
482		5.681250
483		4.518750
484		5.156250
485		4.375000
486		3.706250
487		4.225000
488		3.875000
489		3.325000
490		3.618750
491		3.325000
492		3.356250
493		3.875000
494		3.762500
495		3.468750
496		4.343750
497		3.731250
498		4.375000
499		5.068750
500		4.868750
501		5.450000
502		5.825000
503		5.481250
504		5.975000
505		6.381250
506		5.737500
507		6.412500
508		7.137500
509		6.587500
510		7.281250
511		7.687500
512		7.837500
513		7.981250
514		8.650000
515		8.506250
516		9.000000
517		9.493750
518		8.418750
519		9.031250
520		8.706250
521		7.575000
522		7.837500
523		7.400000
524		6.468750
525		6.612500
526		6.031250
527		5.243750
528		5.593750
529		4.956250
530		4.893750
531		4.956250
532		4.781250
533		4.925000
534		5.187500
535		5.068750
536		5.012500
537		5.825000
538		5.243750
539		5.306250
540		6.262500
541		5.506250
542		5.825000
543		6.612500
544		6.325000
545		6.587500
546		7.368750
547		7.018750
548		7.775000
549		8.187500
550		8.012500
551		8.856250
552		9.493750
553		8.768750
554		9.756250
555		10.250000
556		9.668750
557		10.512500
558		10.337500
559		10.225000
560		10.656250
561		10.193750
562		9.550000
563		9.437500
564		9.668750
565		8.968750
566		9.231250
567		8.562500
568		8.362500
569		8.706250
570		7.925000
571		7.862500
572		8.475000
573		7.981250
574		7.775000
575		8.068750
576		7.687500
577		6.962500
578		7.281250
579		6.381250
580		6.700000
581		6.756250
582		6.381250
583		5.943750
584		7.106250
585		6.118750
586		6.787500
587		7.400000
588		7.256250
589		7.600000
590		8.125000
591		7.981250
592		8.212500
593		8.531250
594		8.387500
595		8.768750
596		8.881250
597		8.418750
598		9.087500
599		9.406250
600		9.175000
601		9.612500
602		9.900000
603		9.437500
604		10.250000
605		9.756250
606		9.437500
607		9.875000
608		9.700000
609		9.262500
610		9.900000
611		9.612500
612		9.525000
613		9.612500
614		9.318750
615		9.031250
616		9.381250
617		8.881250
618		8.881250
619		9.637500
620		9.318750
621		8.300000
622		9.087500
623		8.506250
624		8.706250
625		8.912500
626		8.418750
627		8.681250
628		8.650000
629		8.156250
630		8.418750
631		8.475000
632		8.156250
633		8.506250
634		8.331250
635		8.012500
636		9.031250
637		8.450000
638		8.300000
639		8.618750
640		8.650000
641		7.981250
642		9.231250
643		8.562500
644		8.156250
645		8.737500
646		8.650000
647		8.212500
648		8.943750
649		8.593750
650		8.618750
651		9.087500
652		8.650000
653		8.943750
654		9.900000
655		9.206250
656		9.118750
657		9.875000
658		8.912500
659		9.262500
660		8.881250
661		8.475000
662		8.450000
663		8.475000
664		7.950000
665		7.837500
666		8.156250
667		7.543750
668		8.187500
669		7.775000
670		6.906250
671		7.575000
672		7.281250
673		6.412500
674		6.818750
675		6.556250
676		5.975000
677		5.975000
678		6.556250
679		6.350000
680		7.837500
681		7.775000
682		8.212500
683		9.143750
684		9.175000
685		8.856250
686		9.206250
687		8.187500
688		8.068750
689		7.775000
690		6.731250
691		6.325000
692		7.081250
693		6.031250
694		6.731250
695		7.256250
696		7.281250
697		7.631250
698		8.418750
699		8.037500
700		8.506250
701		8.275000
702		7.281250
703		7.312500
704		7.543750
705		6.643750
706		7.018750
707		7.343750
708		6.412500
709		6.993750
710		6.818750
711		7.050000
712		7.837500
713		8.156250
714		8.275000
715		9.525000
716		9.812500
717		10.512500
718		11.412500
719		11.325000
720		11.356250
721		12.112500
722		11.825000
723		11.356250
724		12.143750
725		11.412500
726		11.325000
727		11.850000
728		10.950000
729		11.562500
730		12.056250
731		11.937500
732		12.725000
733		13.162500
734		12.725000
735		13.537500
736		13.800000
737		12.693750
738		12.637500
739		11.762500
740		10.137500
741		9.525000
742		8.562500
743		7.168750
