Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		37.96mV
Average              :		-0.437mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		1.253125
2		1.018750
3		1.490625
4		2.037500
5		2.109375
6		1.934375
7		2.537500
8		2.790625
9		2.731250
10		2.671875
11		2.759375
12		2.481250
13		1.637500
14		1.106250
15		1.018750
16		0.618750
17		-0.312500
18		-0.475000
19		-0.443750
20		-0.606250
21		-0.578125
22		-0.637500
23		-0.784375
24		-0.859375
25		-0.681250
26		-0.918750
27		-1.109375
28		-0.621875
29		-0.975000
30		-1.109375
31		-0.740625
32		-0.356250
33		-0.443750
34		0.662500
35		-0.253125
36		0.662500
37		0.662500
38		0.190625
39		0.012500
40		0.159375
41		0.381250
42		0.456250
43		0.603125
44		1.225000
45		1.993750
46		2.553125
47		3.293750
48		3.884375
49		4.237500
50		4.415625
51		3.987500
52		3.987500
53		3.543750
54		2.509375
55		2.050000
56		1.962500
57		1.534375
58		1.534375
59		1.728125
60		2.109375
61		2.953125
62		3.187500
63		3.987500
64		4.650000
65		5.109375
66		4.903125
67		5.021875
68		4.590625
69		4.253125
70		3.468750
71		2.450000
72		2.259375
73		1.550000
74		0.590625
75		0.515625
76		-0.578125
77		-1.125000
78		-2.009375
79		-3.134375
80		-2.837500
81		-3.028125
82		-3.900000
83		-4.846875
84		-4.418750
85		-4.284375
86		-4.490625
87		-4.993750
88		-3.737500
89		-4.403125
90		-3.693750
91		-4.093750
92		-2.615625
93		-1.981250
94		-1.581250
95		-1.359375
96		-0.578125
97		-0.178125
98		-0.150000
99		-0.090625
100		0.693750
101		0.809375
102		0.900000
103		0.765625
104		0.265625
105		0.028125
106		-0.281250
107		-0.725000
108		-0.740625
109		-0.340625
110		-0.946875
111		-1.137500
112		-1.034375
113		-0.503125
114		-1.596875
115		-1.315625
116		-1.406250
117		-1.803125
118		-2.068750
119		-1.406250
120		-2.275000
121		-2.203125
122		-2.171875
123		-2.468750
124		-2.896875
125		-3.162500
126		-2.912500
127		-3.412500
128		-3.575000
129		-3.915625
130		-4.668750
131		-5.112500
132		-6.115625
133		-6.368750
134		-6.796875
135		-7.637500
136		-8.096875
137		-8.065625
138		-8.318750
139		-8.584375
140		-8.746875
141		-7.653125
142		-8.037500
143		-7.859375
144		-7.253125
145		-6.428125
146		-5.481250
147		-5.187500
148		-3.753125
149		-3.028125
150		-2.040625
151		-1.803125
152		-1.450000
153		-1.093750
154		-0.918750
155		-0.918750
156		-1.346875
157		-1.862500
158		-1.478125
159		-1.921875
160		-2.203125
161		-1.731250
162		-1.406250
163		-1.359375
164		-1.065625
165		-0.503125
166		-0.178125
167		-0.150000
168		0.543750
169		1.296875
170		2.850000
171		1.296875
172		2.243750
173		2.996875
174		2.731250
175		3.025000
176		2.643750
177		2.434375
178		2.434375
179		2.156250
180		1.403125
181		0.471875
182		0.146875
183		-0.812500
184		-1.700000
185		-2.631250
186		-3.546875
187		-5.025000
188		-5.540625
189		-6.575000
190		-7.712500
191		-10.812500
192		-8.715625
193		-8.375000
194		-8.271875
195		-8.553125
196		-7.993750
197		-7.403125
198		-7.312500
199		-7.031250
200		-6.809375
201		-6.381250
202		-5.762500
203		-5.746875
204		-5.525000
205		-5.687500
206		-5.496875
207		-4.581250
208		-4.728125
209		-4.165625
210		-3.471875
211		-1.890625
212		-1.509375
213		-0.253125
214		1.031250
215		1.728125
216		2.775000
217		3.559375
218		4.296875
219		5.240625
220		4.606250
221		4.696875
222		5.287500
223		5.434375
224		5.109375
225		5.168750
226		4.590625
227		4.768750
228		4.000000
229		4.384375
230		3.365625
231		3.781250
232		2.878125
233		2.893750
234		4.696875
235		2.596875
236		1.431250
237		1.993750
238		1.637500
239		1.134375
240		0.428125
241		-0.075000
242		0.012500
243		-0.800000
244		-1.184375
245		-2.100000
246		-1.759375
247		-1.846875
248		-2.215625
249		-2.053125
250		-2.100000
251		-1.743750
252		-1.612500
253		-2.587500
254		-2.734375
255		-2.468750
256		-3.103125
257		-2.984375
258		-3.368750
259		-2.984375
260		-2.984375
261		-2.865625
262		-1.921875
263		-1.406250
264		-0.918750
265		-0.828125
266		-0.578125
267		-0.221875
268		0.190625
269		-0.518750
270		0.175000
271		0.515625
272		0.753125
273		1.003125
274		1.696875
275		1.978125
276		2.065625
277		1.784375
278		1.712500
279		1.696875
280		1.134375
281		1.003125
282		0.825000
283		0.071875
284		0.071875
285		-0.118750
286		0.440625
287		0.337500
288		0.368750
289		-0.075000
290		-0.221875
291		-0.487500
292		-1.021875
293		-1.390625
294		-1.640625
295		-1.862500
296		-2.128125
297		-1.818750
298		-3.134375
299		-3.059375
300		-3.471875
301		-3.828125
302		-3.384375
303		-3.309375
304		-3.531250
305		-3.621875
306		-3.134375
307		-3.812500
308		-3.190625
309		-3.075000
310		-2.540625
311		-2.437500
312		-2.925000
313		-2.703125
314		-3.118750
315		-3.059375
316		-2.453125
317		-2.821875
318		-2.600000
319		-2.865625
320		-2.231250
321		-2.246875
322		-2.215625
323		-1.846875
324		-1.359375
325		-1.509375
326		-1.612500
327		-1.656250
328		-1.553125
329		-1.715625
330		-1.359375
331		-1.093750
332		-1.243750
333		-1.406250
334		-1.390625
335		-1.287500
336		-1.212500
337		-1.553125
338		-2.290625
339		-2.112500
340		-2.468750
341		-2.496875
342		-2.793750
343		-2.646875
344		-2.940625
345		-3.828125
346		-3.471875
347		-4.106250
348		-4.831250
349		-4.771875
350		-5.128125
351		-5.556250
352		-5.584375
353		-6.337500
354		-6.646875
355		-7.031250
356		-7.771875
357		-7.534375
358		-8.037500
359		-8.700000
360		-8.893750
361		-9.143750
362		-9.306250
363		-9.115625
364		-8.656250
365		-9.084375
366		-9.484375
367		-9.306250
368		-9.350000
369		-9.071875
370		-9.528125
371		-9.453125
372		-8.731250
373		-9.278125
374		-8.775000
375		-8.628125
376		-8.318750
377		-7.609375
378		-7.712500
379		-6.868750
380		-7.090625
381		-6.618750
382		-6.131250
383		-5.303125
384		-4.831250
385		-5.025000
386		-4.684375
387		-4.212500
388		-4.212500
389		-3.471875
390		-3.250000
391		-2.956250
392		-2.571875
393		-2.587500
394		-2.321875
395		-2.290625
396		-2.053125
397		-2.053125
398		-2.128125
399		-2.496875
400		-2.437500
401		-2.690625
402		-2.659375
403		-2.718750
404		-2.940625
405		-3.840625
406		-4.181250
407		-3.943750
408		-4.609375
409		-5.525000
410		-5.556250
411		-5.834375
412		-6.706250
413		-7.031250
414		-7.150000
415		-7.962500
416		-8.037500
417		-7.978125
418		-8.790625
419		-8.909375
420		-8.937500
421		-8.775000
422		-9.262500
423		-9.187500
424		-8.806250
425		-8.968750
426		-9.528125
427		-9.675000
428		-9.809375
429		-9.337500
430		-9.706250
431		-9.734375
432		-9.587500
433		-9.293750
434		-8.893750
435		-9.528125
436		-9.187500
437		-8.525000
438		-8.818750
439		-9.040625
440		-8.937500
441		-8.968750
442		-8.937500
443		-8.790625
444		-9.293750
445		-8.493750
446		-8.375000
447		-9.040625
448		-8.806250
449		-8.200000
450		-7.831250
451		-8.140625
452		-7.593750
453		-7.240625
454		-6.678125
455		-6.559375
456		-6.618750
457		-6.337500
458		-6.603125
459		-6.131250
460		-6.159375
461		-6.175000
462		-6.868750
463		-6.868750
464		-6.381250
465		-6.753125
466		-7.134375
467		-7.003125
468		-6.840625
469		-7.018750
470		-7.296875
471		-7.918750
472		-7.696875
473		-7.562500
474		-8.243750
475		-8.878125
476		-8.481250
477		-8.140625
478		-8.525000
479		-8.687500
480		-8.450000
481		-8.731250
482		-8.893750
483		-8.759375
484		-8.406250
485		-9.056250
486		-8.834375
487		-8.656250
488		-8.996875
489		-9.187500
490		-9.040625
491		-8.643750
492		-8.862500
493		-8.421875
494		-8.271875
495		-8.037500
496		-7.978125
497		-7.106250
498		-6.987500
499		-6.809375
500		-6.868750
501		-7.134375
502		-6.634375
503		-6.381250
504		-6.368750
505		-6.603125
506		-5.865625
507		-6.115625
508		-6.131250
509		-6.103125
510		-5.790625
511		-5.584375
512		-5.953125
513		-5.834375
514		-5.643750
515		-5.996875
516		-6.265625
517		-5.643750
518		-5.556250
519		-5.968750
520		-5.940625
521		-6.056250
522		-5.968750
523		-6.265625
524		-6.043750
525		-5.953125
526		-6.575000
527		-6.456250
528		-6.531250
529		-6.500000
530		-7.637500
531		-7.343750
532		-7.312500
533		-7.209375
534		-7.771875
535		-8.375000
536		-8.081250
537		-7.815625
538		-8.375000
539		-8.200000
540		-8.050000
541		-7.653125
542		-8.006250
543		-7.756250
544		-7.668750
545		-7.415625
546		-7.268750
547		-7.268750
548		-7.296875
549		-7.046875
550		-6.840625
551		-6.678125
552		-6.353125
553		-6.278125
554		-5.393750
555		-5.659375
556		-5.243750
557		-5.171875
558		-4.906250
559		-4.609375
560		-4.640625
561		-4.550000
562		-4.506250
563		-3.796875
564		-3.915625
565		-3.900000
566		-3.146875
567		-3.075000
568		-2.690625
569		-2.837500
570		-2.821875
571		-2.409375
572		-2.453125
573		-2.437500
574		-2.556250
575		-1.981250
576		-2.159375
577		-1.715625
578		-1.981250
579		-2.100000
580		-1.937500
581		-2.512500
582		-2.865625
583		-2.365625
584		-2.100000
