Channel              :		CH1
Frequency            :		37.74Hz
Period               :		26.50ms
PK-PK                :		16.19mV
Average              :		-0.428mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		10.00000uS

index		CH1_Voltage(mV)
1		2.084375
2		0.931250
3		1.196875
4		1.893750
5		0.312500
6		0.546875
7		1.065625
8		-0.737500
9		0.090625
10		-0.146875
11		-1.609375
12		-0.531250
13		-0.721875
14		-2.021875
15		-0.796875
16		-1.490625
17		-1.934375
18		-1.018750
19		-2.125000
20		-2.006250
21		-0.987500
22		-2.434375
23		-2.081250
24		-1.268750
25		-2.596875
26		-1.668750
27		-1.075000
28		-2.375000
29		-1.268750
30		-1.121875
31		-2.153125
32		-0.575000
33		-0.884375
34		-1.490625
35		-0.234375
36		-0.912500
37		-0.943750
38		-0.028125
39		-1.209375
40		-0.706250
41		0.209375
42		-1.225000
43		-0.500000
44		0.059375
45		-1.356250
46		-0.456250
47		-0.234375
48		-1.237500
49		-0.575000
50		-0.706250
51		-1.831250
52		-0.531250
53		-1.106250
54		-1.550000
55		-0.234375
56		-1.387500
57		-1.459375
58		-0.618750
59		-1.875000
60		-1.562500
61		-0.721875
62		-2.212500
63		-1.562500
64		-1.328125
65		-2.656250
66		-1.681250
67		-1.534375
68		-2.525000
69		-0.737500
70		-0.943750
71		-1.875000
72		-0.337500
73		-0.987500
74		-1.062500
75		-0.087500
76		-1.400000
77		-0.884375
78		-0.012500
79		-1.387500
80		-0.721875
81		0.031250
82		-1.431250
83		-0.159375
84		-0.218750
85		-1.475000
86		0.059375
87		-0.337500
88		-1.459375
89		-0.012500
90		-0.721875
91		-1.637500
92		-0.309375
93		-1.387500
94		-1.400000
95		-0.159375
96		-1.903125
97		-1.237500
98		-0.471875
99		-2.096875
100		-1.506250
101		-1.121875
102		-2.303125
103		-0.987500
104		-1.075000
105		-1.653125
106		-0.353125
107		-0.856250
108		-1.415625
109		0.490625
110		-0.484375
111		-0.484375
112		0.725000
113		-0.603125
114		0.046875
115		1.168750
116		-0.206250
117		0.459375
118		0.887500
119		-0.381250
120		0.903125
121		0.606250
122		-0.218750
123		1.287500
124		0.578125
125		0.328125
126		1.537500
127		0.725000
128		0.828125
129		1.981250
130		0.843750
131		0.931250
132		1.715625
133		0.296875
134		1.006250
135		1.168750
136		-0.146875
137		0.709375
138		0.490625
139		-0.781250
140		0.903125
141		0.312500
142		-0.175000
143		1.212500
144		0.193750
145		0.193750
146		1.553125
147		0.031250
148		0.621875
149		1.684375
150		0.193750
151		1.184375
152		1.759375
153		0.415625
154		1.921875
155		1.568750
156		0.653125
157		2.437500
158		1.700000
159		1.006250
160		2.556250
161		1.596875
162		1.937500
163		3.043750
164		1.331250
165		1.790625
166		2.706250
167		0.903125
168		2.040625
169		2.437500
170		1.612500
171		2.868750
172		2.350000
173		1.450000
174		3.146875
175		2.290625
176		1.862500
177		3.015625
178		1.743750
179		2.040625
180		3.443750
181		1.359375
182		1.937500
183		2.853125
184		1.315625
185		2.262500
186		2.453125
187		0.978125
188		2.453125
189		1.981250
190		1.465625
191		2.837500
192		1.390625
193		1.465625
194		2.587500
195		1.125000
196		1.700000
197		2.571875
198		0.871875
199		1.596875
200		1.731250
201		0.431250
202		1.612500
203		1.346875
204		0.059375
205		1.803125
206		0.606250
207		0.312500
208		1.759375
209		0.681250
210		0.931250
211		2.056250
212		0.459375
213		1.346875
214		2.159375
215		0.725000
216		1.921875
217		2.009375
218		0.709375
219		2.159375
220		1.906250
221		0.518750
222		2.275000
223		1.315625
224		1.125000
225		2.306250
226		1.006250
227		1.315625
228		2.365625
229		0.740625
230		2.009375
231		2.306250
232		0.828125
233		2.262500
234		2.275000
235		0.978125
236		2.853125
237		1.893750
238		1.287500
239		2.750000
240		1.125000
241		1.640625
242		2.837500
243		1.375000
244		2.056250
245		2.821875
246		1.287500
247		2.159375
248		1.965625
249		0.696875
250		2.025000
251		1.846875
252		0.681250
253		2.706250
254		1.521875
255		1.684375
256		3.296875
257		2.381250
258		2.821875
259		3.737500
260		1.743750
261		2.718750
262		2.750000
263		1.034375
264		2.218750
265		2.009375
266		0.859375
267		2.571875
268		2.009375
269		1.612500
270		3.518750
271		2.143750
272		2.159375
273		3.368750
274		1.450000
275		1.862500
276		2.556250
277		0.784375
278		1.893750
279		1.950000
280		0.606250
281		2.187500
282		1.478125
283		0.931250
284		2.543750
285		1.862500
286		2.056250
287		3.309375
288		1.893750
289		2.556250
290		3.487500
291		1.965625
292		3.087500
293		2.543750
294		1.168750
295		2.556250
296		1.743750
297		0.903125
298		2.381250
299		1.256250
300		1.612500
301		2.496875
302		0.887500
303		1.465625
304		2.381250
305		0.578125
306		1.450000
307		1.271875
308		-0.471875
309		0.903125
310		0.534375
311		-0.884375
312		0.859375
313		-0.353125
314		-0.678125
315		0.606250
316		-1.284375
317		-0.959375
318		0.031250
319		-2.200000
320		-1.371875
321		-1.121875
322		-2.509375
323		-0.321875
324		-0.646875
325		-1.578125
326		0.578125
327		-0.293750
328		0.165625
329		1.390625
330		0.090625
331		1.153125
332		2.262500
333		0.800000
334		1.759375
335		2.231250
336		1.021875
337		2.718750
338		2.496875
339		1.656250
340		3.575000
341		2.009375
342		2.084375
343		3.296875
344		1.450000
345		1.596875
346		2.350000
347		0.209375
348		1.196875
349		0.815625
350		-0.693750
351		1.228125
352		0.312500
353		-1.046875
354		0.931250
355		-0.559375
356		-0.471875
357		0.828125
358		-0.943750
359		-0.368750
360		0.415625
361		-2.109375
362		-0.587500
363		-0.646875
364		-2.537500
365		-0.321875
366		-0.825000
367		-1.696875
368		0.356250
369		-0.868750
370		-0.337500
371		1.243750
372		-0.115625
373		1.212500
374		2.159375
375		0.709375
376		2.203125
377		2.600000
378		1.256250
379		3.384375
380		2.793750
381		2.112500
382		3.634375
383		2.306250
384		2.334375
385		3.634375
386		1.521875
387		2.393750
388		2.868750
389		0.828125
390		1.818750
391		1.906250
392		0.193750
393		1.450000
394		0.562500
395		-0.500000
396		0.990625
397		-0.706250
398		-1.090625
399		0.606250
400		-1.431250
401		-0.912500
402		0.075000
403		-2.212500
404		-0.575000
405		-0.321875
406		-1.831250
407		0.015625
408		0.090625
409		-0.796875
410		1.196875
411		0.903125
412		0.681250
413		2.659375
414		1.509375
415		1.906250
416		3.531250
417		1.937500
418		2.587500
419		3.887500
420		2.025000
421		3.118750
422		3.606250
423		2.040625
424		3.146875
425		3.118750
426		1.684375
427		3.193750
428		2.393750
429		0.931250
430		2.896875
431		1.537500
432		1.021875
433		2.556250
434		0.653125
435		0.800000
436		2.159375
437		0.312500
438		0.709375
439		1.790625
440		0.015625
441		0.725000
442		0.990625
443		-0.765625
444		0.681250
445		0.606250
446		-0.706250
447		0.784375
448		0.621875
449		-0.425000
450		1.493750
451		0.756250
452		0.443750
453		2.231250
454		0.990625
455		1.303125
456		2.971875
457		1.256250
458		1.965625
459		3.487500
460		1.465625
461		2.350000
462		2.868750
463		0.459375
464		1.671875
465		2.056250
466		-0.012500
467		1.406250
468		0.946875
469		-0.425000
470		1.243750
471		0.384375
472		-0.634375
473		0.887500
474		0.003125
475		-0.721875
476		0.859375
477		-0.353125
478		-0.750000
479		0.828125
480		-0.603125
481		-0.175000
482		0.859375
483		-0.750000
484		-0.234375
485		1.406250
486		-0.634375
487		0.503125
488		1.450000
489		-0.425000
490		0.887500
491		1.390625
492		-0.175000
493		1.759375
494		1.846875
495		0.015625
496		1.790625
497		1.109375
498		-0.250000
499		1.568750
500		0.871875
501		-0.396875
502		1.243750
503		-0.321875
504		-0.856250
505		0.606250
506		-1.046875
507		-0.693750
508		0.312500
509		-1.328125
510		-0.765625
511		0.328125
512		-1.490625
513		-0.693750
514		0.371875
515		-1.562500
516		-0.840625
517		-0.190625
518		-1.903125
519		-0.781250
520		-0.337500
521		-2.096875
522		-0.456250
523		-0.796875
524		-2.081250
525		-0.353125
526		-0.912500
527		-1.990625
528		-0.234375
529		-1.121875
530		-2.212500
531		-0.309375
532		-1.400000
533		-1.725000
534		-0.396875
535		-1.887500
536		-1.934375
537		-0.440625
538		-2.375000
539		-1.681250
540		-0.750000
541		-2.509375
542		-1.621875
543		-0.603125
544		-2.493750
545		-1.090625
546		-0.396875
547		-2.465625
548		-1.090625
549		-0.737500
550		-2.303125
551		-0.678125
552		-0.603125
553		-2.271875
554		-0.500000
555		-0.646875
556		-1.696875
557		0.268750
558		-0.278125
559		-1.284375
560		0.859375
561		-0.012500
562		-0.678125
563		0.546875
564		-0.456250
565		-1.415625
566		0.756250
567		-1.090625
568		-0.912500
569		0.118750
570		-1.415625
571		-1.356250
572		-0.056250
573		-1.903125
574		-1.387500
575		-0.278125
576		-2.140625
577		-1.446875
578		-0.781250
579		-2.553125
580		-1.756250
581		-1.343750
582		-2.909375
583		-2.212500
584		-2.271875
585		-3.912500
586		-2.037500
587		-2.390625
588		-3.721875
589		-1.843750
590		-2.362500
591		-3.159375
592		-0.943750
593		-1.653125
594		-2.125000
595		-0.206250
596		-0.987500
597		-1.284375
598		0.578125
599		-0.796875
600		-0.293750
601		0.903125
602		-0.159375
603		0.459375
604		1.759375
605		0.165625
606		1.006250
607		2.334375
608		0.546875
