Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		54.79mV
Average              :		-2.040mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.003125mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		5.387500
2		5.037500
3		5.262500
4		4.912500
5		4.737500
6		4.975000
7		4.500000
8		5.500000
9		5.675000
10		4.737500
11		5.037500
12		4.975000
13		5.150000
14		4.450000
15		4.500000
16		5.150000
17		4.675000
18		4.387500
19		4.387500
20		4.037500
21		4.150000
22		3.675000
23		3.800000
24		3.500000
25		3.037500
26		3.625000
27		3.387500
28		3.625000
29		3.325000
30		3.212500
31		3.087500
32		2.625000
33		3.087500
34		2.562500
35		2.562500
36		2.912500
37		2.625000
38		3.212500
39		2.562500
40		2.562500
41		2.800000
42		2.450000
43		2.562500
44		3.037500
45		2.862500
46		2.450000
47		2.862500
48		2.675000
49		2.500000
50		2.862500
51		3.325000
52		3.212500
53		2.737500
54		3.212500
55		3.800000
56		3.275000
57		3.275000
58		3.450000
59		3.862500
60		4.387500
61		3.800000
62		3.325000
63		3.675000
64		4.087500
65		4.212500
66		4.150000
67		4.087500
68		4.800000
69		4.625000
70		4.800000
71		5.087500
72		4.975000
73		5.212500
74		4.625000
75		5.212500
76		6.087500
77		5.737500
78		5.675000
79		5.325000
80		6.087500
81		7.262500
82		5.087500
83		5.800000
84		5.850000
85		5.800000
86		5.737500
87		6.325000
88		5.912500
89		6.437500
90		5.975000
91		6.262500
92		6.562500
93		6.737500
94		5.975000
95		6.975000
96		6.437500
97		6.562500
98		6.437500
99		7.087500
100		6.562500
101		6.850000
102		7.150000
103		7.037500
104		6.737500
105		6.437500
106		6.087500
107		6.625000
108		7.262500
109		6.562500
110		6.975000
111		7.150000
112		6.737500
113		7.150000
114		6.675000
115		6.562500
116		7.325000
117		6.737500
118		6.975000
119		6.737500
120		6.912500
121		6.737500
122		6.437500
123		6.912500
124		6.625000
125		6.675000
126		6.387500
127		6.387500
128		6.562500
129		6.500000
130		6.387500
131		6.625000
132		6.500000
133		6.737500
134		7.087500
135		5.975000
136		6.437500
137		6.150000
138		6.150000
139		5.800000
140		5.912500
141		5.850000
142		6.850000
143		5.800000
144		6.325000
145		5.737500
146		5.562500
147		5.625000
148		4.975000
149		5.387500
150		5.500000
151		5.800000
152		5.212500
153		5.387500
154		4.800000
155		4.212500
156		4.975000
157		4.800000
158		4.212500
159		4.675000
160		4.325000
161		4.450000
162		4.212500
163		3.737500
164		4.150000
165		3.625000
166		3.975000
167		4.325000
168		3.450000
169		4.212500
170		3.450000
171		4.087500
172		3.325000
173		3.275000
174		3.500000
175		3.325000
176		3.450000
177		3.737500
178		3.387500
179		3.212500
180		4.037500
181		3.737500
182		3.912500
183		3.675000
184		3.500000
185		3.862500
186		3.500000
187		3.737500
188		4.212500
189		3.912500
190		4.500000
191		4.262500
192		4.850000
193		4.975000
194		4.212500
195		4.800000
196		4.800000
197		5.212500
198		5.087500
199		5.500000
200		5.387500
201		5.325000
202		5.387500
203		5.500000
204		5.675000
205		5.500000
206		6.087500
207		6.212500
208		5.675000
209		6.150000
210		6.262500
211		6.500000
212		6.800000
213		6.500000
214		6.087500
215		6.675000
216		6.262500
217		7.150000
218		6.562500
219		6.850000
220		7.437500
221		6.625000
222		7.387500
223		6.912500
224		7.500000
225		7.262500
226		7.800000
227		7.625000
228		7.912500
229		8.087501
230		7.325000
231		8.212501
232		8.437500
233		8.387500
234		8.150001
235		7.912500
236		8.325000
237		8.262500
238		7.975000
239		8.150001
240		8.150001
241		8.912500
242		8.437500
243		8.975000
244		8.437500
245		8.912500
246		8.737500
247		8.437500
248		8.912500
249		9.087501
250		9.325000
251		9.087501
252		9.262500
253		9.212501
254		8.800000
255		9.500000
256		8.850000
257		8.612500
258		8.612500
259		9.025001
260		8.800000
261		8.212501
262		8.912500
263		8.737500
264		9.087501
265		8.562500
266		8.800000
267		8.612500
268		8.800000
269		8.212501
270		8.912500
271		8.212501
272		8.150001
273		8.800000
274		8.800000
275		7.737500
276		7.912500
277		7.675000
278		8.150001
279		8.212501
280		7.975000
281		8.150001
282		7.737500
283		7.912500
284		8.150001
285		7.737500
286		8.087501
287		8.150001
288		7.562500
289		8.262500
290		7.625000
291		7.625000
292		8.087501
293		7.325000
294		8.325000
295		7.912500
296		6.975000
297		7.437500
298		6.975000
299		7.562500
300		7.325000
301		7.437500
302		7.625000
303		6.975000
304		6.975000
305		7.150000
306		6.800000
307		6.262500
308		6.675000
309		6.562500
310		6.325000
311		6.850000
312		7.150000
313		6.675000
314		6.150000
315		6.737500
316		6.675000
317		6.737500
318		6.737500
319		6.800000
320		6.975000
321		6.850000
322		6.500000
323		6.912500
324		6.850000
325		6.737500
326		7.087500
327		6.850000
328		6.975000
329		7.625000
330		6.850000
331		7.437500
332		7.737500
333		7.087500
334		7.737500
335		7.737500
336		7.087500
337		7.437500
338		7.387500
339		6.850000
340		7.150000
341		7.037500
342		6.850000
343		7.037500
344		6.625000
345		6.850000
346		6.850000
347		6.500000
348		6.437500
349		6.675000
350		6.675000
351		7.087500
352		6.912500
353		6.675000
354		6.562500
355		6.562500
356		6.562500
357		6.675000
358		6.975000
359		6.387500
360		6.625000
361		6.675000
362		6.562500
363		6.387500
364		6.500000
365		6.037500
366		6.150000
367		6.850000
368		5.850000
369		6.850000
370		6.675000
371		6.437500
372		7.387500
373		6.150000
374		6.262500
375		6.087500
376		6.150000
377		6.975000
378		6.037500
379		6.850000
380		6.150000
381		6.625000
382		6.625000
383		6.500000
384		6.387500
385		6.087500
386		6.562500
387		6.087500
388		5.850000
389		6.387500
390		6.437500
391		6.737500
392		6.562500
393		6.850000
394		6.262500
395		6.850000
396		6.325000
397		6.850000
398		6.500000
399		6.562500
400		6.850000
401		7.262500
402		6.675000
403		7.262500
404		6.437500
405		6.850000
406		7.437500
407		6.437500
408		6.975000
409		7.262500
410		6.912500
411		7.387500
412		7.037500
413		7.087500
414		7.675000
415		7.387500
416		7.562500
417		7.562500
418		7.562500
419		7.500000
420		8.262500
421		8.212501
422		6.975000
423		7.912500
424		8.025001
425		8.612500
426		9.025001
427		7.737500
428		8.150001
429		8.500000
430		8.437500
431		9.087501
432		8.500000
433		8.325000
434		8.212501
435		8.800000
436		8.500000
437		9.025001
438		8.150001
439		8.612500
440		9.325000
441		8.675000
442		9.087501
443		8.975000
444		9.612500
445		9.087501
446		9.087501
447		9.325000
448		9.612500
449		9.612500
450		10.262500
451		9.387500
452		9.912500
453		10.500000
454		10.200000
455		9.800000
456		10.500000
457		10.850000
458		10.200000
459		10.675000
460		10.087501
461		10.850000
462		10.325000
463		10.387500
464		10.975000
465		10.737500
466		9.975000
467		10.562500
468		11.150001
469		10.262500
470		10.800000
471		11.262500
472		10.975000
473		10.562500
474		11.150001
475		11.150001
476		10.800000
477		11.150001
478		10.975000
479		10.262500
480		11.087501
481		11.325000
482		11.387500
483		11.087501
484		11.262500
485		10.975000
486		11.500000
487		11.437500
488		11.025001
489		11.387500
490		11.675000
491		11.325000
492		11.262500
493		11.437500
494		12.325000
495		11.912500
496		11.437500
497		11.850000
498		11.975000
499		12.087501
500		11.975000
501		12.200000
502		12.150001
503		12.150001
504		12.325000
505		12.200000
506		12.150001
507		12.737500
508		12.325000
509		12.200000
510		12.675000
511		12.850000
512		13.150001
513		13.200000
514		13.200000
515		13.437500
516		13.737500
517		13.612500
518		12.737500
519		13.787500
520		14.087501
521		14.087501
522		13.962501
523		14.500000
524		14.675000
525		14.025001
526		14.262500
527		14.500000
528		14.675000
529		14.962501
530		14.962501
531		14.500000
532		14.962501
533		14.787500
534		14.737500
535		14.500000
536		15.150001
537		14.737500
538		14.375000
539		15.262500
540		15.025001
541		14.500000
542		14.850000
543		14.612500
544		14.737500
545		15.087501
546		14.912500
547		15.262500
548		15.500000
549		14.850000
550		15.550000
551		15.200000
552		15.612500
553		16.087500
554		15.550000
555		15.962501
556		15.912500
557		16.087500
558		16.087500
559		15.962501
560		16.137501
561		16.137501
562		16.550001
563		16.262501
564		16.850000
565		16.262501
566		16.737501
567		16.912500
568		16.675001
569		16.787500
570		16.962500
571		17.137501
572		17.025000
573		17.025000
574		16.550001
575		16.962500
576		17.437500
577		17.262501
578		16.550001
579		17.500000
580		17.025000
581		17.550001
582		17.437500
583		17.325001
584		17.437500
585		18.325001
586		18.025000
587		18.025000
588		18.200001
589		19.137501
590		18.025000
591		18.325001
592		18.850000
593		18.500000
594		18.912500
595		18.500000
596		18.725000
597		19.200001
598		19.375000
599		18.725000
600		19.675001
601		19.087500
602		19.025000
603		18.437500
604		19.375000
605		18.612501
606		18.325001
607		19.025000
608		18.137501
609		18.137501
610		17.725000
611		18.025000
612		17.550001
613		18.087500
614		18.137501
615		17.912500
616		17.612501
617		17.725000
618		17.137501
619		17.550001
620		17.500000
621		17.137501
622		17.725000
623		17.850000
624		17.675001
625		17.725000
626		17.725000
627		17.375000
628		17.612501
629		17.962500
630		16.262501
631		17.087500
632		17.675001
633		17.612501
634		17.500000
635		17.500000
636		17.025000
637		17.850000
638		18.087500
639		17.437500
640		17.137501
641		17.725000
642		16.850000
643		17.137501
644		17.325001
645		17.437500
646		17.325001
647		17.675001
648		17.675001
649		17.325001
650		17.550001
