Channel              :		CH1
Frequency            :		43.18Hz
Period               :		23.16ms
PK-PK                :		24.56mV
Average              :		-0.117mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.001563mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		2.537500
2		3.062500
3		2.712500
4		3.031250
5		3.031250
6		2.800000
7		2.625000
8		3.412500
9		3.181250
10		2.537500
11		3.850000
12		4.200000
13		3.268750
14		3.468750
15		3.731250
16		2.887500
17		2.887500
18		3.118750
19		2.687500
20		2.100000
21		2.918750
22		3.206250
23		2.568750
24		2.943750
25		3.206250
26		2.943750
27		3.556250
28		3.993750
29		3.356250
30		3.031250
31		3.906250
32		3.793750
33		2.831250
34		3.356250
35		2.918750
36		2.393750
37		2.918750
38		3.381250
39		2.775000
40		2.568750
41		3.412500
42		2.862500
43		2.743750
44		3.268750
45		1.956250
46		1.462500
47		2.393750
48		2.656250
49		2.012500
50		2.306250
51		2.306250
52		2.625000
53		2.250000
54		3.118750
55		2.450000
56		2.187500
57		3.031250
58		3.062500
59		2.975000
60		3.150000
61		3.500000
62		3.706250
63		3.962500
64		3.993750
65		3.118750
66		3.556250
67		3.875000
68		3.731250
69		3.293750
70		3.237500
71		3.118750
72		2.425000
73		3.325000
74		3.181250
75		2.306250
76		2.975000
77		3.468750
78		3.181250
79		3.556250
80		3.762500
81		3.500000
82		3.293750
83		3.731250
84		3.356250
85		2.687500
86		3.031250
87		3.293750
88		2.625000
89		3.206250
90		3.468750
91		2.975000
92		3.325000
93		4.225000
94		3.793750
95		4.025000
96		4.781250
97		3.875000
98		4.375000
99		5.043750
100		4.518750
101		4.137500
102		4.606250
103		4.925000
104		4.312500
105		4.400000
106		5.331250
107		4.112500
108		4.375000
109		5.043750
110		4.637500
111		4.431250
112		4.806250
113		4.781250
114		4.312500
115		4.750000
116		4.518750
117		4.575000
118		5.393750
119		5.800000
120		5.243750
121		5.393750
122		5.362500
123		5.737500
124		5.243750
125		5.450000
126		5.306250
127		4.781250
128		5.362500
129		5.418750
130		4.956250
131		4.375000
132		4.693750
133		4.168750
134		4.081250
135		4.837500
136		4.487500
137		4.256250
138		5.043750
139		5.043750
140		4.693750
141		5.068750
142		5.537500
143		5.450000
144		5.243750
145		5.856250
146		5.331250
147		5.393750
148		6.525000
149		5.975000
150		5.656250
151		6.237500
152		6.381250
153		5.656250
154		5.537500
155		5.593750
156		4.956250
157		4.781250
158		5.306250
159		5.012500
160		4.025000
161		3.643750
162		2.918750
163		1.900000
164		1.581250
165		1.843750
166		1.431250
167		1.606250
168		2.656250
169		2.512500
170		2.918750
171		3.850000
172		3.875000
173		3.937500
174		4.662500
175		4.981250
176		4.462500
177		5.043750
178		5.506250
179		5.362500
180		5.593750
181		5.656250
182		5.043750
183		4.050000
184		3.793750
185		3.962500
186		2.831250
187		3.325000
188		4.137500
189		3.875000
190		4.287500
191		4.343750
192		4.287500
193		3.468750
194		4.081250
195		4.025000
196		3.443750
