Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		29.99mV
Average              :		-0.161mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.003125mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-5.662500
2		-7.550000
3		-6.787500
4		-6.075000
5		-5.962500
6		-6.487500
7		-5.725000
8		-5.662500
9		-5.312500
10		-5.612500
11		-5.312500
12		-5.075000
13		-6.787500
14		-5.487500
15		-7.375000
16		-8.250000
17		-11.662499
18		-10.012500
19		-8.375000
20		-8.487500
21		-4.662500
22		-3.612500
23		-1.437500
24		-0.437500
25		1.562500
26		-1.787500
27		-2.375000
28		-3.550000
29		-1.787500
30		-3.312500
31		-1.437500
32		-1.612500
33		-3.725000
34		-0.900000
35		0.212500
36		-0.262500
37		-0.487500
38		-1.137500
39		0.500000
40		0.562500
41		1.687500
42		1.500000
43		1.800000
44		1.625000
45		2.212500
46		-1.550000
47		-1.437500
48		-0.437500
49		-1.612500
50		-2.200000
51		-3.312500
52		-2.962500
53		-2.200000
54		-1.675000
55		0.800000
56		3.150000
57		4.150000
58		5.087500
59		4.450000
60		5.212500
61		4.087500
62		4.212500
63		2.862500
64		1.325000
65		2.150000
66		2.150000
67		1.975000
68		3.625000
69		4.037500
70		4.150000
71		4.450000
72		6.087500
73		6.150000
74		6.037500
75		5.500000
76		6.325000
77		4.675000
78		3.737500
79		4.500000
80		3.450000
81		2.737500
82		4.500000
83		3.737500
84		6.737500
85		5.850000
86		6.675000
87		6.850000
88		6.975000
89		6.850000
90		5.562500
91		6.437500
92		7.737500
93		6.262500
94		8.025001
95		7.912500
96		9.675000
97		8.675000
98		9.500000
99		8.737500
100		8.912500
101		7.912500
102		10.262500
103		6.087500
104		9.437500
105		7.387500
106		8.800000
107		7.562500
108		9.500000
109		8.437500
110		9.737500
111		7.562500
112		9.325000
113		6.037500
114		6.737500
115		6.675000
116		7.562500
117		6.037500
118		7.387500
119		5.037500
120		7.262500
121		5.387500
122		9.975000
123		6.437500
124		9.800000
125		8.437500
126		10.500000
127		8.437500
128		11.087501
129		10.800000
130		9.975000
131		8.800000
132		10.675000
133		9.025001
134		10.387500
135		9.150001
136		11.087501
137		10.800000
138		11.562500
139		9.500000
140		11.262500
141		9.675000
142		10.975000
143		8.800000
144		8.850000
145		9.975000
146		10.500000
147		9.800000
148		9.912500
149		10.387500
150		9.800000
151		9.437500
152		10.437500
153		8.850000
154		9.262500
155		10.737500
156		11.500000
157		12.325000
158		11.150001
159		12.200000
160		13.912500
161		12.850000
162		13.025001
163		14.962501
164		16.025000
165		14.737500
166		15.087501
167		15.675000
168		12.675000
169		13.675000
170		11.850000
171		13.025001
172		11.387500
173		11.262500
174		11.200000
175		10.800000
176		10.387500
177		10.150001
178		10.200000
179		10.975000
180		9.912500
181		10.087501
182		9.325000
183		9.612500
184		8.437500
185		8.612500
186		8.850000
187		8.737500
188		7.675000
189		9.612500
190		9.025001
191		8.912500
192		8.737500
193		8.387500
194		9.087501
195		10.150001
196		9.150001
197		10.025001
198		8.212501
199		8.850000
200		8.437500
201		8.737500
202		7.212500
203		8.262500
204		7.437500
205		8.150001
206		8.025001
207		8.212501
208		7.437500
209		8.387500
210		8.325000
211		9.087501
212		7.800000
213		8.437500
214		8.212501
215		8.437500
216		7.737500
217		8.562500
218		7.850000
219		9.212501
220		8.850000
221		9.612500
222		8.500000
223		9.325000
224		8.912500
225		9.975000
226		9.150001
227		8.912500
228		7.912500
229		7.675000
230		6.437500
231		6.912500
232		5.675000
233		6.500000
234		5.800000
235		6.212500
236		5.975000
237		7.562500
238		7.912500
239		7.675000
240		7.087500
241		7.737500
242		7.325000
243		6.737500
244		6.850000
245		7.212500
246		6.975000
247		7.562500
248		7.800000
249		7.387500
250		7.437500
251		7.325000
252		7.800000
253		7.325000
254		7.262500
255		7.150000
256		6.150000
257		6.437500
258		6.562500
259		5.625000
260		5.325000
261		4.087500
262		4.562500
263		4.325000
264		4.912500
265		5.037500
266		4.850000
267		4.675000
268		4.800000
269		4.500000
270		4.912500
271		5.262500
272		5.562500
273		4.800000
274		5.150000
275		4.975000
276		5.450000
277		4.450000
278		5.675000
279		5.562500
280		5.675000
281		5.087500
282		5.387500
283		6.087500
284		5.325000
285		4.500000
286		5.262500
287		4.625000
288		4.500000
289		4.325000
290		4.212500
291		3.150000
292		3.625000
293		2.500000
294		4.212500
295		3.150000
296		3.800000
297		3.212500
298		3.275000
299		3.912500
300		3.862500
301		2.387500
302		2.862500
303		1.975000
304		1.737500
305		0.912500
306		1.562500
307		1.275000
308		2.212500
309		1.687500
310		2.037500
311		1.087500
312		1.975000
313		0.500000
314		0.737500
315		-0.550000
316		-0.312500
317		-0.900000
318		-0.962500
319		-0.375000
320		-0.312500
321		-0.787500
322		0.150000
323		-1.200000
324		-0.487500
325		-0.900000
326		-0.850000
327		-0.725000
328		-0.487500
329		-0.375000
330		-1.087500
331		-1.487500
332		0.100000
333		-0.850000
334		-0.487500
335		-1.312500
336		-1.137500
337		-1.612500
338		-1.437500
339		-2.675000
340		-2.137500
341		-3.437500
342		-3.137500
343		-4.375000
344		-2.437500
345		-2.612500
346		-6.250000
347		-3.850000
348		-5.787500
349		-4.900000
350		-6.312500
351		-4.725000
352		-4.025000
353		-3.725000
354		-4.312500
355		-3.550000
356		-4.487500
357		-4.437500
358		-4.487500
359		-3.137500
360		-4.900000
361		-2.850000
362		-3.550000
363		-2.962500
364		-3.850000
365		-2.550000
366		-3.850000
367		-3.137500
368		-5.075000
369		-3.312500
370		-4.612500
371		-3.725000
372		-5.962500
373		-5.075000
374		-5.487500
375		-5.900000
376		-6.437500
377		-4.725000
378		-7.612500
379		-5.612500
380		-5.200000
381		-4.787500
382		-6.487500
383		-5.375000
384		-6.487500
385		-6.662500
386		-5.787500
387		-4.900000
388		-5.375000
389		-4.662500
390		-4.375000
391		-5.025000
392		-4.250000
393		-4.662500
394		-4.962500
395		-5.962500
396		-5.312500
397		-5.900000
398		-6.487500
399		-5.075000
400		-7.250000
401		-5.025000
402		-6.250000
403		-6.787500
404		-6.725000
405		-8.425000
406		-7.075000
407		-7.375000
408		-8.425000
409		-7.425000
410		-7.962500
411		-7.425000
412		-8.137500
413		-8.250000
414		-9.662499
415		-9.375000
416		-10.425000
417		-9.487500
418		-10.962500
419		-10.250000
420		-10.137500
421		-10.075000
422		-10.250000
423		-11.075000
424		-10.787499
425		-11.012500
426		-9.137500
427		-9.550000
428		-8.837500
429		-9.200000
430		-9.075000
431		-10.137500
432		-8.900000
433		-9.012500
434		-8.550000
435		-8.012500
436		-8.075000
437		-8.250000
438		-8.900000
439		-7.662500
440		-9.075000
441		-7.837500
442		-9.012500
443		-10.724999
444		-9.962500
445		-11.075000
446		-10.425000
447		-10.787499
448		-12.312500
449		-12.250000
450		-11.550000
451		-12.312500
452		-10.200000
453		-11.375000
454		-9.962500
455		-8.837500
456		-9.724999
457		-9.962500
458		-10.200000
459		-10.075000
460		-9.075000
461		-9.137500
462		-8.724999
463		-8.724999
464		-8.787499
465		-8.425000
466		-8.312500
467		-8.612500
468		-9.487500
469		-11.550000
470		-9.724999
471		-9.487500
472		-10.425000
473		-11.900000
474		-11.375000
475		-12.137500
476		-11.550000
477		-11.775000
478		-11.250000
479		-10.200000
480		-10.200000
481		-8.612500
482		-8.612500
483		-10.200000
484		-7.612500
485		-7.425000
486		-6.962500
487		-7.837500
488		-7.725000
489		-8.250000
490		-9.550000
491		-9.837500
492		-9.075000
493		-7.962500
494		-8.312500
495		-6.787500
496		-8.425000
497		-7.075000
498		-6.250000
499		-7.725000
500		-7.250000
501		-6.962500
502		-6.725000
503		-6.725000
504		-9.900000
505		-7.200000
506		-8.312500
507		-9.375000
508		-10.900000
509		-10.599999
510		-11.312500
511		-11.962500
512		-13.362500
513		-14.137500
514		-15.137500
515		-13.250000
516		-13.425000
517		-10.312500
518		-10.137500
519		-8.012500
520		-7.662500
521		-7.662500
522		-8.012500
523		-9.599999
524		-10.487500
525		-10.075000
526		-10.250000
527		-8.837500
528		-8.250000
529		-8.425000
530		-8.012500
531		-9.200000
532		-10.487500
533		-8.250000
534		-8.487500
535		-8.787499
536		-6.200000
537		-6.075000
538		-5.962500
539		-5.837500
540		-6.375000
541		-6.787500
542		-8.425000
543		-9.012500
544		-9.075000
545		-12.312500
546		-12.724999
547		-11.775000
548		-12.312500
549		-11.012500
550		-10.487500
551		-7.725000
552		-7.962500
553		-5.250000
554		-6.250000
555		-6.487500
556		-6.075000
557		-6.550000
558		-9.900000
559		-8.312500
560		-10.962500
561		-8.312500
562		-10.425000
563		-7.550000
564		-9.075000
565		-5.487500
566		-7.375000
567		-6.075000
568		-7.550000
569		-4.550000
570		-6.662500
571		-5.787500
572		-6.200000
573		-5.837500
574		-8.075000
575		-7.787500
576		-9.425000
577		-7.487500
578		-8.250000
579		-6.612500
580		-7.962500
581		-3.312500
582		-6.550000
583		-5.025000
584		-7.025000
585		-4.662500
586		-6.962500
587		-5.787500
588		-3.137500
589		-4.900000
590		-1.262500
591		-2.200000
592		-2.137500
593		-1.087500
594		-4.787500
595		-1.612500
596		-2.375000
597		-3.487500
598		-2.850000
599		-1.675000
600		-5.662500
601		-2.075000
602		-4.487500
