Channel              :		CH1
Frequency            :		103.7Hz
Period               :		9.640ms
PK-PK                :		26.87mV
Average              :		-0.788mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		3.043750
2		2.778125
3		2.306250
4		3.000000
5		2.734375
6		2.821875
7		3.503125
8		2.734375
9		2.600000
10		2.040625
11		2.543750
12		2.837500
13		2.762500
14		3.384375
15		2.868750
16		2.675000
17		2.496875
18		2.750000
19		3.162500
20		3.753125
21		4.315625
22		3.665625
23		3.931250
24		3.296875
25		4.034375
26		4.462500
27		4.728125
28		5.393750
29		4.993750
30		5.037500
31		4.787500
32		5.128125
33		5.481250
34		6.043750
35		6.471875
36		6.250000
37		6.175000
38		5.778125
39		6.559375
40		6.575000
41		7.193750
42		7.815625
43		7.121875
44		7.506250
45		7.018750
46		7.518750
47		7.934375
48		8.228125
49		9.190625
50		8.671875
51		8.850000
52		8.909375
53		8.953125
54		9.706250
55		10.431250
56		10.546875
57		10.606250
58		10.459375
59		10.015625
60		10.534375
61		10.709375
62		11.050000
63		11.462500
64		11.065625
65		10.650000
66		10.415625
67		10.606250
68		10.918750
69		11.196875
70		11.081250
71		10.709375
72		10.268750
73		10.106250
74		9.884375
75		10.106250
76		10.268750
77		10.031250
78		9.440625
79		8.996875
80		8.390625
81		8.140625
82		8.184375
83		7.890625
84		8.184375
85		7.137500
86		6.590625
87		6.265625
88		5.731250
89		6.103125
90		5.984375
91		5.925000
92		5.703125
93		4.668750
94		4.121875
95		4.121875
96		4.137500
97		4.212500
98		4.078125
99		3.737500
100		3.237500
101		2.853125
102		2.821875
103		3.193750
104		3.412500
105		3.590625
106		2.956250
107		2.543750
108		2.334375
109		2.496875
110		2.615625
111		3.087500
112		3.206250
113		2.821875
114		2.425000
115		2.040625
116		2.409375
117		2.187500
118		2.718750
119		3.146875
120		2.409375
121		2.290625
122		1.715625
123		1.950000
124		2.571875
125		2.675000
126		3.075000
127		3.031250
128		2.056250
129		2.056250
130		2.112500
131		2.365625
132		2.659375
133		3.015625
134		2.437500
135		2.231250
136		1.818750
137		2.231250
138		2.528125
139		2.718750
140		3.162500
141		2.706250
142		2.543750
143		2.350000
144		2.675000
145		3.296875
146		3.768750
147		4.137500
148		4.050000
149		3.871875
150		3.931250
151		4.225000
152		4.906250
153		5.437500
154		6.190625
155		5.881250
156		5.806250
157		5.675000
158		6.234375
159		6.959375
160		7.078125
161		8.140625
162		7.475000
163		7.165625
164		7.637500
165		7.387500
166		8.168750
167		8.584375
168		9.131250
169		8.850000
170		8.481250
171		8.390625
172		8.434375
173		9.246875
174		9.365625
175		9.837500
176		9.484375
177		9.500000
178		9.353125
179		9.071875
180		10.059375
181		9.809375
182		10.178125
183		9.987500
184		9.131250
185		9.100000
186		8.981250
187		9.500000
188		10.031250
189		9.943750
190		9.440625
191		8.981250
192		8.731250
193		8.850000
194		9.028125
195		9.500000
196		9.765625
197		9.028125
198		8.981250
199		8.362500
200		8.362500
201		9.012500
202		9.203125
203		9.337500
204		9.071875
205		8.656250
206		8.434375
207		8.287500
208		8.687500
209		9.365625
210		9.234375
211		8.790625
212		8.493750
213		8.021875
214		8.243750
215		8.362500
216		8.450000
217		8.909375
218		8.065625
219		7.593750
220		7.268750
221		6.915625
222		7.225000
223		7.534375
224		7.621875
225		7.106250
226		6.531250
227		6.103125
228		6.396875
229		5.881250
230		6.487500
231		6.471875
232		5.437500
233		5.409375
234		4.743750
235		4.609375
236		5.318750
237		4.815625
238		5.187500
239		4.490625
240		3.856250
241		3.606250
242		3.650000
243		4.034375
244		4.181250
245		4.418750
246		4.109375
247		3.531250
248		3.193750
249		3.487500
250		3.546875
251		4.212500
252		4.993750
253		4.121875
254		3.946875
255		3.753125
256		3.737500
257		4.418750
258		4.771875
259		5.362500
260		4.668750
261		4.478125
262		4.153125
263		4.343750
264		4.950000
265		4.890625
266		5.584375
267		5.068750
268		4.743750
269		4.375000
270		4.787500
271		5.156250
272		5.393750
273		6.028125
274		5.643750
275		5.393750
276		5.231250
277		5.525000
278		6.234375
279		6.368750
280		6.693750
281		6.368750
282		5.746875
283		5.850000
284		5.925000
285		6.487500
286		6.812500
287		7.565625
288		7.031250
289		6.987500
