Channel              :		CH1
Frequency            :		72.89Hz
Period               :		13.72ms
PK-PK                :		33.50mV
Average              :		0.027mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.003125mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		-5.250000
2		-6.437500
3		-5.312500
4		-5.312500
5		-4.437500
6		-5.312500
7		-6.550000
8		-6.200000
9		-5.662500
10		-5.962500
11		-6.662500
12		-5.550000
13		-4.787500
14		-5.200000
15		-4.612500
16		-5.375000
17		-6.612500
18		-5.662500
19		-5.837500
20		-6.550000
21		-4.787500
22		-5.662500
23		-5.550000
24		-4.900000
25		-6.075000
26		-6.250000
27		-5.612500
28		-6.787500
29		-6.550000
30		-6.200000
31		-4.487500
32		-5.837500
33		-5.612500
34		-5.612500
35		-4.962500
36		-4.787500
37		-5.250000
38		-5.375000
39		-4.200000
40		-5.725000
41		-5.612500
42		-5.075000
43		-6.250000
44		-5.375000
45		-5.137500
46		-5.075000
47		-4.787500
48		-5.900000
49		-5.725000
50		-5.375000
51		-5.962500
52		-5.787500
53		-5.312500
54		-4.787500
55		-4.900000
56		-5.725000
57		-5.787500
58		-6.075000
59		-4.787500
60		-5.900000
61		-5.612500
62		-5.075000
63		-4.250000
64		-4.787500
65		-5.612500
66		-5.612500
67		-6.075000
68		-5.787500
69		-5.612500
70		-5.787500
71		-5.612500
72		-5.612500
73		-4.662500
74		-5.725000
75		-5.312500
76		-6.025000
77		-5.725000
78		-5.725000
79		-6.487500
80		-5.787500
81		-4.200000
82		-5.487500
83		-5.612500
84		-6.025000
85		-6.137500
86		-5.962500
87		-6.075000
88		-7.075000
89		-6.487500
90		-5.075000
91		-5.375000
92		-5.612500
93		-5.787500
94		-6.550000
95		-5.787500
96		-5.137500
97		-6.662500
98		-6.250000
99		-5.312500
100		-6.075000
101		-5.787500
102		-6.200000
103		-5.312500
104		-6.137500
105		-6.662500
106		-5.787500
107		-6.550000
108		-7.137500
109		-6.550000
110		-6.550000
111		-7.312500
112		-6.137500
113		-4.962500
114		-6.375000
115		-5.787500
116		-5.025000
117		-7.137500
118		-6.662500
119		-6.662500
120		-7.075000
121		-6.375000
122		-6.075000
123		-5.075000
124		-5.025000
125		-7.312500
126		-6.900000
127		-5.662500
128		-6.375000
129		-7.200000
130		-7.662500
131		-6.250000
132		-5.962500
133		-6.962500
134		-6.550000
135		-5.662500
136		-6.662500
137		-4.725000
138		-6.137500
139		-6.837500
140		-6.075000
141		-5.375000
142		-6.250000
143		-6.612500
144		-6.837500
145		-6.075000
146		-5.375000
147		-6.025000
148		-6.375000
149		-6.487500
150		-5.200000
151		-6.550000
152		-5.837500
153		-6.200000
154		-5.962500
155		-5.787500
156		-6.200000
157		-5.900000
158		-5.312500
159		-5.137500
160		-6.962500
161		-5.612500
162		-6.375000
163		-6.200000
164		-6.612500
165		-5.900000
166		-6.250000
167		-6.962500
168		-7.550000
169		-7.487500
170		-7.487500
171		-7.425000
172		-7.662500
173		-7.962500
174		-6.612500
175		-7.375000
176		-7.075000
177		-7.725000
178		-7.137500
179		-7.837500
180		-7.137500
181		-9.375000
182		-7.962500
183		-8.375000
184		-8.075000
185		-8.312500
186		-9.137500
187		-9.312500
188		-9.962500
189		-9.012500
190		-10.250000
191		-9.599999
192		-9.487500
193		-9.900000
194		-9.250000
195		-9.550000
196		-10.012500
197		-9.012500
198		-9.137500
199		-11.075000
200		-10.075000
201		-9.724999
202		-9.962500
203		-9.012500
204		-9.200000
205		-9.137500
206		-9.137500
207		-8.375000
208		-11.375000
209		-10.012500
210		-9.375000
211		-8.550000
212		-9.075000
213		-8.837500
214		-8.250000
215		-7.787500
216		-8.137500
217		-8.550000
218		-8.612500
219		-9.250000
220		-8.375000
221		-8.724999
222		-7.550000
223		-6.787500
224		-6.787500
225		-6.962500
226		-7.075000
227		-7.250000
228		-6.487500
229		-5.837500
230		-7.425000
231		-6.662500
232		-5.962500
233		-5.025000
234		-7.250000
235		-5.962500
236		-5.612500
237		-6.550000
238		-5.900000
239		-7.550000
240		-7.025000
241		-6.662500
242		-6.137500
243		-6.250000
244		-6.487500
245		-6.787500
246		-7.550000
247		-6.962500
248		-6.900000
249		-7.550000
250		-7.425000
251		-6.837500
252		-7.662500
253		-6.662500
254		-7.787500
255		-8.137500
256		-8.487500
257		-8.550000
258		-9.137500
259		-8.425000
260		-7.962500
261		-8.312500
262		-9.550000
263		-8.550000
264		-6.900000
265		-7.137500
266		-8.137500
267		-8.075000
268		-7.962500
269		-7.425000
270		-7.550000
271		-7.025000
272		-6.787500
273		-6.200000
274		-5.725000
275		-5.662500
276		-6.075000
277		-6.075000
278		-5.025000
279		-4.075000
280		-5.025000
281		-2.725000
282		-3.850000
283		-2.550000
284		-3.312500
285		-2.487500
286		-4.025000
287		-3.262500
288		-2.675000
289		-3.900000
290		-3.312500
291		-2.850000
292		-2.200000
293		-3.550000
294		-3.262500
295		-3.850000
296		-4.137500
297		-4.137500
298		-3.437500
299		-4.487500
300		-5.200000
301		-4.437500
302		-3.137500
303		-4.312500
304		-5.075000
305		-4.025000
306		-5.375000
307		-5.612500
308		-7.250000
309		-7.837500
310		-6.487500
311		-6.375000
312		-5.900000
313		-6.900000
314		-7.425000
315		-7.837500
316		-8.137500
317		-8.375000
318		-9.487500
319		-8.612500
320		-7.425000
321		-7.837500
322		-9.137500
323		-8.724999
324		-10.012500
325		-10.425000
326		-10.250000
327		-10.787499
328		-10.662499
329		-12.137500
330		-11.075000
331		-11.187500
332		-11.375000
333		-11.599999
334		-12.075000
335		-12.724999
336		-11.550000
337		-13.599999
338		-12.425000
339		-12.375000
340		-12.012500
341		-12.662499
342		-12.724999
343		-12.137500
344		-12.187500
345		-13.137500
346		-13.724999
347		-11.962500
348		-12.487500
349		-11.187500
350		-12.250000
351		-11.775000
352		-11.250000
353		-10.599999
354		-11.250000
355		-11.599999
356		-12.075000
357		-11.900000
358		-11.837500
359		-11.775000
360		-12.962500
361		-12.375000
362		-10.137500
363		-10.724999
364		-10.312500
365		-11.487500
366		-10.012500
367		-11.599999
368		-12.137500
369		-12.724999
370		-11.425000
371		-12.250000
372		-12.137500
373		-11.662499
374		-12.250000
375		-12.962500
376		-12.962500
377		-13.075000
378		-13.962500
379		-14.599999
380		-15.012500
381		-13.837500
382		-14.775000
383		-15.012500
384		-14.662499
385		-14.075000
386		-14.724999
387		-15.362500
388		-15.075000
389		-16.075001
390		-15.425000
391		-15.075000
392		-15.187500
393		-15.599999
394		-13.724999
395		-15.362500
396		-14.550000
397		-14.312500
398		-13.487500
399		-14.724999
400		-14.312500
401		-13.187500
402		-13.362500
403		-10.962500
404		-11.599999
405		-10.312500
406		-11.487500
407		-10.599999
408		-9.837500
409		-9.724999
410		-9.012500
411		-8.612500
412		-7.900000
413		-6.837500
414		-6.837500
415		-6.250000
416		-6.787500
417		-5.375000
418		-5.662500
419		-5.725000
420		-5.437500
421		-4.612500
422		-4.725000
423		-4.437500
424		-4.900000
425		-4.312500
426		-4.612500
427		-4.787500
428		-4.437500
429		-4.662500
430		-5.437500
431		-4.662500
432		-4.787500
433		-5.900000
434		-6.312500
435		-6.200000
436		-6.025000
437		-7.137500
438		-8.137500
439		-7.425000
440		-7.962500
441		-7.837500
442		-8.724999
443		-8.662499
444		-7.612500
445		-8.075000
446		-9.250000
447		-9.599999
448		-8.837500
449		-9.599999
450		-10.724999
451		-9.137500
452		-10.425000
453		-9.200000
454		-9.425000
455		-9.787499
456		-10.200000
457		-10.375000
458		-11.775000
459		-10.900000
460		-11.012500
461		-11.487500
462		-12.425000
463		-10.312500
464		-11.250000
465		-11.962500
466		-11.250000
467		-12.425000
468		-11.487500
469		-12.137500
470		-12.075000
471		-13.425000
472		-11.662499
473		-11.137500
474		-11.837500
475		-13.075000
476		-11.662499
477		-11.775000
478		-12.137500
479		-12.250000
480		-11.962500
481		-11.724999
482		-11.137500
483		-10.900000
484		-12.250000
485		-10.962500
486		-11.487500
487		-11.550000
488		-10.900000
489		-11.487500
490		-11.962500
491		-11.375000
492		-10.487500
493		-10.550000
494		-9.787499
495		-10.662499
496		-9.599999
497		-10.075000
498		-10.312500
499		-9.787499
500		-9.487500
501		-8.612500
502		-8.962500
503		-9.312500
504		-9.662499
505		-9.900000
506		-7.025000
507		-9.075000
508		-10.425000
509		-10.250000
510		-11.724999
511		-10.487500
512		-10.487500
513		-10.550000
514		-11.075000
515		-11.487500
516		-11.837500
517		-10.787499
518		-12.250000
519		-11.662499
520		-11.599999
521		-11.375000
522		-14.187500
523		-11.375000
524		-12.724999
525		-11.837500
526		-10.312500
527		-11.662499
528		-11.250000
529		-10.487500
530		-11.599999
531		-12.375000
532		-10.599999
533		-11.662499
534		-9.900000
535		-10.662499
536		-10.787499
537		-11.187500
538		-8.250000
539		-10.900000
540		-9.787499
541		-9.900000
542		-7.425000
543		-8.837500
544		-9.375000
545		-8.787499
546		-7.962500
547		-8.375000
548		-7.612500
549		-6.962500
550		-7.662500
551		-6.550000
552		-7.025000
553		-7.075000
554		-5.375000
555		-6.662500
556		-5.962500
557		-5.375000
558		-5.375000
559		-6.075000
560		-6.200000
561		-6.375000
562		-5.075000
563		-6.962500
564		-5.550000
565		-6.437500
566		-6.612500
567		-5.375000
568		-4.725000
569		-6.250000
570		-6.550000
571		-6.375000
572		-7.137500
573		-6.725000
574		-7.662500
575		-6.787500
576		-7.075000
577		-7.837500
578		-7.137500
579		-7.900000
580		-7.662500
581		-8.837500
582		-9.137500
583		-8.787499
584		-10.375000
585		-10.375000
586		-9.137500
587		-9.724999
588		-9.787499
589		-9.312500
590		-10.012500
591		-10.012500
592		-10.075000
593		-10.900000
594		-9.250000
595		-11.075000
596		-10.900000
597		-10.487500
598		-9.724999
599		-9.599999
600		-9.724999
601		-10.200000
602		-9.012500
603		-10.200000
604		-9.075000
605		-9.312500
606		-8.312500
607		-9.900000
608		-10.075000
609		-9.137500
610		-9.312500
611		-10.375000
612		-9.075000
613		-8.837500
614		-8.612500
615		-9.425000
616		-10.312500
617		-9.012500
618		-8.375000
619		-7.837500
620		-8.137500
621		-8.137500
622		-9.487500
623		-7.487500
624		-8.250000
625		-7.662500
626		-8.250000
627		-6.662500
628		-7.837500
629		-7.250000
630		-7.837500
631		-8.550000
632		-6.550000
633		-7.962500
634		-5.612500
635		-7.787500
636		-7.787500
637		-7.312500
638		-7.725000
639		-8.137500
640		-7.200000
641		-8.612500
642		-9.012500
643		-9.200000
644		-8.787499
645		-8.137500
646		-8.075000
647		-8.137500
648		-9.250000
649		-9.012500
650		-9.787499
651		-8.787499
652		-9.787499
653		-10.375000
654		-9.662499
655		-7.662500
656		-8.837500
657		-9.599999
658		-9.137500
659		-8.837500
660		-9.375000
661		-10.375000
662		-10.662499
663		-10.137500
664		-9.724999
665		-9.425000
666		-9.724999
667		-9.962500
668		-8.724999
669		-10.425000
670		-10.312500
671		-9.837500
672		-9.724999
673		-9.962500
674		-9.200000
675		-8.837500
676		-8.787499
677		-8.012500
678		-7.662500
679		-7.662500
680		-7.787500
681		-7.425000
682		-7.425000
683		-7.137500
684		-7.312500
685		-7.075000
686		-7.612500
687		-6.250000
688		-5.662500
689		-6.612500
690		-6.437500
691		-6.025000
692		-6.900000
693		-7.200000
694		-7.312500
695		-6.487500
696		-6.787500
697		-5.900000
698		-6.025000
699		-6.200000
700		-6.550000
701		-7.025000
702		-6.787500
703		-7.250000
704		-6.787500
705		-6.312500
706		-6.437500
707		-8.012500
708		-6.550000
709		-7.137500
710		-6.612500
711		-7.025000
712		-8.137500
713		-9.200000
714		-7.962500
715		-7.425000
716		-8.550000
717		-8.137500
718		-8.075000
719		-7.425000
720		-8.487500
721		-7.375000
722		-9.075000
723		-9.012500
724		-8.900000
725		-8.550000
726		-8.200000
727		-9.012500
728		-8.550000
729		-7.425000
730		-7.550000
731		-9.837500
732		-9.550000
733		-8.837500
734		-8.137500
735		-8.662499
736		-8.612500
737		-8.312500
738		-8.012500
739		-8.487500
740		-8.962500
741		-8.550000
742		-8.900000
743		-7.900000
744		-9.837500
745		-9.312500
746		-8.550000
747		-7.425000
748		-8.250000
749		-7.200000
750		-7.662500
751		-7.725000
752		-7.375000
753		-7.662500
754		-8.250000
755		-7.662500
756		-6.962500
757		-7.137500
758		-6.662500
759		-7.137500
760		-8.137500
761		-6.837500
762		-7.837500
763		-8.724999
764		-8.250000
765		-8.137500
766		-7.550000
767		-6.837500
768		-8.137500
769		-6.787500
770		-7.725000
771		-7.550000
772		-8.012500
773		-8.900000
774		-8.724999
775		-7.312500
776		-7.425000
777		-7.250000
778		-8.312500
779		-8.312500
780		-7.425000
781		-8.425000
782		-9.487500
783		-9.200000
784		-8.487500
785		-8.962500
786		-9.012500
787		-7.787500
788		-7.725000
789		-7.375000
790		-8.612500
791		-7.787500
792		-9.662499
793		-8.612500
794		-8.724999
795		-8.487500
796		-8.662499
797		-8.137500
798		-8.724999
799		-8.250000
800		-8.662499
801		-8.425000
802		-8.250000
803		-7.375000
804		-7.837500
805		-9.137500
806		-7.075000
807		-7.075000
808		-6.612500
809		-7.837500
810		-6.612500
811		-8.075000
812		-7.662500
813		-7.725000
814		-7.550000
815		-7.662500
816		-7.425000
817		-6.550000
818		-6.662500
819		-5.962500
820		-6.900000
821		-5.962500
822		-7.425000
823		-6.787500
824		-7.787500
825		-6.725000
826		-6.487500
827		-7.725000
828		-6.550000
829		-6.250000
830		-6.200000
