Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		17.35mV
Average              :		-0.517mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-1.090625
2		-0.575000
3		-0.531250
4		-2.006250
5		-1.784375
6		-0.840625
7		-1.621875
8		-2.568750
9		-1.312500
10		-1.784375
11		-2.493750
12		-1.237500
13		-1.343750
14		-2.050000
15		-0.321875
16		0.518750
17		-0.706250
18		0.312500
19		1.375000
20		0.665625
21		0.562500
22		1.346875
23		-0.028125
24		-1.459375
25		-0.278125
26		-1.490625
27		-2.537500
28		-1.800000
29		-1.740625
30		-2.862500
31		-1.593750
32		-1.725000
33		-2.965625
34		-2.065625
35		-0.500000
36		-0.959375
37		-0.543750
38		0.725000
39		0.134375
40		-0.781250
41		0.946875
42		0.118750
43		-1.181250
44		-0.500000
45		-1.062500
46		-2.390625
47		-2.243750
48		-1.831250
49		-3.409375
50		-3.071875
51		-2.140625
52		-3.453125
53		-3.690625
54		-1.815625
55		-2.390625
56		-2.362500
57		-0.471875
58		-0.646875
59		-1.387500
60		-0.028125
61		0.356250
62		-1.121875
63		-0.321875
64		0.431250
65		-0.928125
66		-0.971875
67		-0.396875
68		-1.668750
69		-1.875000
70		-0.840625
71		-1.506250
72		-2.287500
73		-1.062500
74		-1.831250
75		-2.818750
76		-1.578125
77		-1.387500
78		-2.184375
79		-1.875000
80		-1.343750
81		-1.918750
82		-1.771875
83		-0.943750
84		-2.271875
85		-2.909375
86		-1.875000
87		-2.628125
88		-3.675000
89		-3.084375
90		-2.965625
91		-4.221875
92		-2.937500
93		-2.125000
94		-2.862500
95		-2.640625
96		-1.506250
97		-2.021875
98		-1.859375
99		-0.634375
100		-0.825000
101		-1.903125
102		-1.490625
103		-1.946875
104		-3.321875
105		-2.568750
106		-2.096875
107		-3.337500
108		-3.203125
109		-2.421875
110		-3.234375
111		-3.690625
112		-2.628125
113		-3.615625
114		-4.828125
115		-3.675000
116		-3.662500
117		-4.368750
118		-3.587500
119		-3.071875
120		-4.075000
121		-4.090625
122		-2.640625
123		-3.484375
124		-4.134375
125		-3.100000
126		-3.484375
127		-4.340625
128		-3.646875
129		-3.706250
130		-4.740625
131		-4.400000
132		-3.278125
133		-4.031250
134		-3.837500
135		-2.465625
136		-3.321875
137		-3.484375
138		-2.050000
139		-1.859375
140		-2.525000
141		-1.237500
142		-0.396875
143		-1.106250
144		-0.781250
145		0.356250
146		-0.159375
147		-0.146875
148		0.990625
149		-0.056250
150		-1.046875
151		-0.737500
152		-0.825000
153		-2.584375
154		-2.315625
155		-2.125000
156		-3.143750
157		-3.528125
158		-2.168750
159		-3.159375
160		-4.090625
161		-3.040625
162		-3.056250
163		-4.828125
164		-4.075000
165		-4.118750
166		-5.181250
167		-4.887500
168		-3.615625
169		-4.000000
170		-4.709375
171		-3.646875
172		-3.928125
173		-4.621875
174		-3.571875
175		-3.425000
176		-4.518750
177		-4.118750
178		-3.040625
179		-3.187500
180		-3.468750
181		-2.243750
182		-2.687500
183		-3.528125
184		-2.362500
185		-1.946875
186		-2.909375
187		-2.390625
188		-1.784375
189		-2.228125
190		-2.818750
191		-2.200000
192		-2.909375
193		-3.278125
194		-2.640625
195		-2.525000
196		-3.662500
197		-3.040625
198		-1.934375
199		-2.525000
200		-2.478125
201		-1.506250
202		-1.978125
203		-2.509375
204		-1.593750
205		-1.534375
206		-2.687500
207		-1.771875
208		-0.618750
209		-1.075000
210		-1.312500
211		0.059375
212		-0.912500
213		-1.193750
214		-0.012500
215		-0.100000
216		-0.856250
217		-0.337500
218		-0.087500
219		-0.959375
220		-1.062500
221		-0.278125
222		-0.943750
223		-1.562500
224		-0.868750
225		-1.621875
226		-2.862500
227		-2.640625
228		-2.259375
229		-2.790625
230		-3.218750
231		-2.168750
232		-3.012500
233		-3.912500
234		-3.825000
235		-3.706250
236		-4.590625
237		-3.512500
238		-2.656250
239		-2.937500
240		-3.468750
241		-2.568750
242		-3.100000
243		-4.000000
244		-3.175000
245		-3.012500
246		-3.484375
247		-3.721875
248		-2.628125
249		-3.203125
250		-3.868750
251		-2.981250
252		-3.543750
253		-4.518750
254		-3.940625
255		-3.484375
256		-4.265625
257		-4.400000
258		-3.128125
259		-3.750000
260		-4.518750
261		-4.075000
262		-3.528125
263		-4.475000
264		-4.043750
265		-3.440625
266		-4.193750
267		-4.903125
268		-3.512500
269		-4.090625
270		-4.503125
271		-4.296875
272		-4.043750
273		-4.415625
274		-4.103125
275		-3.012500
276		-3.603125
277		-4.118750
278		-2.612500
279		-2.715625
280		-3.778125
281		-3.128125
282		-2.478125
283		-3.012500
284		-3.765625
285		-2.315625
286		-3.175000
287		-4.237500
288		-3.409375
289		-3.159375
290		-4.075000
291		-4.090625
292		-2.909375
293		-3.571875
294		-4.178125
295		-3.468750
296		-3.721875
297		-4.606250
298		-3.881250
299		-2.568750
300		-3.143750
301		-3.706250
302		-2.375000
303		-2.981250
304		-3.734375
305		-3.012500
306		-2.715625
307		-3.365625
308		-3.350000
309		-2.006250
310		-2.775000
311		-3.500000
312		-2.421875
313		-2.212500
314		-3.234375
315		-3.159375
316		-2.081250
317		-2.909375
318		-3.500000
319		-2.331250
320		-2.287500
321		-3.603125
322		-3.468750
323		-2.790625
324		-3.321875
325		-4.103125
326		-2.834375
327		-3.528125
328		-4.518750
329		-3.543750
330		-2.937500
331		-4.531250
332		-5.168750
333		-4.312500
334		-4.312500
335		-4.384375
336		-2.259375
337		-0.278125
338		0.534375
339		2.084375
340		4.815625
341		5.231250
342		4.787500
343		6.515625
344		7.681250
345		6.928125
346		7.328125
347		7.668750
348		5.953125
349		3.812500
350		3.709375
351		2.381250
352		0.371875
353		0.118750
354		0.340625
355		-1.946875
356		-4.415625
357		-4.518750
358		-5.196875
359		-6.171875
360		-4.415625
361		-1.609375
362		-0.559375
363		0.784375
364		3.146875
365		3.309375
366		2.231250
367		2.468750
368		2.821875
369		1.537500
370		0.800000
371		1.256250
372		-0.100000
373		-1.712500
374		-0.959375
375		0.046875
376		-0.012500
377		0.046875
378		2.187500
379		2.631250
380		1.937500
381		3.000000
382		3.368750
383		2.409375
384		1.450000
385		1.937500
386		0.828125
387		-1.356250
388		-1.681250
389		-1.459375
390		-2.612500
391		-2.937500
392		-1.756250
393		-1.712500
394		-2.243750
395		-0.706250
396		0.696875
397		0.534375
398		0.725000
399		3.059375
400		4.300000
401		3.075000
402		3.546875
403		4.034375
404		2.853125
405		1.271875
406		1.581250
407		-0.012500
408		-3.040625
409		-2.965625
410		-1.609375
411		-2.450000
412		-3.012500
413		-1.490625
414		-1.209375
415		-2.065625
416		-1.121875
417		0.384375
418		0.090625
419		-0.250000
420		1.521875
421		1.375000
422		0.015625
423		0.178125
424		0.887500
425		-0.206250
426		-0.693750
427		0.918750
428		0.681250
429		-0.500000
430		0.475000
431		1.418750
432		0.696875
433		0.312500
434		1.906250
435		1.418750
436		-0.175000
437		0.593750
438		0.946875
439		-0.531250
440		-0.056250
441		1.390625
442		0.431250
443		-0.737500
444		0.193750
445		0.237500
446		-0.634375
447		1.125000
448		1.950000
449		1.346875
450		1.715625
451		3.384375
452		2.290625
453		1.390625
454		2.350000
455		1.803125
456		0.606250
457		1.671875
458		1.537500
459		-0.159375
460		-0.425000
461		0.871875
462		-0.353125
463		-1.209375
464		0.340625
465		-0.159375
466		-1.046875
467		0.237500
468		0.312500
469		-1.090625
470		-0.309375
471		1.021875
472		0.015625
473		-0.500000
474		1.093750
475		-0.087500
476		-0.868750
477		0.871875
478		0.815625
479		0.059375
480		1.846875
481		2.778125
482		1.168750
483		1.537500
484		2.984375
485		2.615625
486		3.015625
487		4.418750
488		3.590625
489		2.706250
490		4.078125
491		3.975000
492		3.075000
493		4.300000
494		4.328125
495		2.496875
496		2.896875
497		3.443750
498		2.009375
499		1.759375
500		2.881250
501		2.409375
502		1.493750
503		2.706250
504		1.700000
505		0.621875
506		2.100000
507		1.893750
508		0.681250
509		1.406250
510		1.878125
511		0.978125
512		1.493750
513		2.381250
514		1.303125
515		1.065625
516		2.262500
517		1.315625
518		0.518750
519		1.493750
520		0.709375
521		-0.175000
522		0.503125
523		0.312500
524		-1.284375
525		-0.087500
526		0.562500
527		-0.646875
528		-0.321875
529		0.106250
530		-0.928125
531		-1.062500
532		0.606250
533		-0.071875
534		-0.796875
535		0.459375
536		-0.206250
537		-1.253125
538		-0.206250
539		-0.278125
540		-1.578125
541		0.134375
542		1.153125
543		-0.381250
544		-0.250000
545		1.093750
546		0.193750
547		0.384375
548		2.040625
549		1.418750
550		0.887500
551		2.690625
552		2.600000
553		2.262500
554		3.562500
555		3.975000
556		2.706250
557		3.590625
558		4.181250
559		3.118750
560		3.518750
561		4.490625
562		3.900000
563		3.471875
564		4.521875
565		4.078125
566		3.193750
567		4.300000
568		4.225000
569		2.940625
570		3.709375
571		3.959375
572		3.221875
573		3.887500
574		4.640625
575		3.665625
576		3.340625
577		4.446875
578		3.621875
579		2.984375
580		3.975000
581		3.340625
582		2.543750
583		3.221875
584		3.384375
585		2.056250
586		2.809375
587		2.971875
588		2.068750
589		1.731250
590		2.453125
591		1.521875
592		1.346875
593		2.543750
594		2.171875
