Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		20.10mV
Average              :		-0.474mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.000781mV
Time interval        :		20.00000uS

index		CH1_Voltage(mV)
1		-3.159375
2		-2.746875
3		-3.646875
4		-3.453125
5		-1.534375
6		-2.612500
7		-3.159375
8		-2.050000
9		-2.271875
10		-3.690625
11		-2.687500
12		-2.096875
13		-3.159375
14		-3.500000
15		-2.612500
16		-3.881250
17		-5.181250
18		-4.459375
19		-4.784375
20		-6.215625
21		-4.606250
22		-3.734375
23		-4.753125
24		-4.903125
25		-3.987500
26		-5.300000
27		-6.409375
28		-5.521875
29		-5.315625
30		-5.803125
31		-4.265625
32		-3.025000
33		-3.071875
34		-3.143750
35		-1.962500
36		-3.278125
37		-4.340625
38		-3.203125
39		-2.125000
40		-2.303125
41		-0.868750
42		0.637500
43		-1.018750
44		-3.484375
45		-4.871875
46		-7.340625
47		-10.028125
48		-9.243750
49		-8.521875
50		-9.659375
51		-8.859375
52		-7.412500
53		-7.678125
54		-7.428125
55		-5.403125
56		-4.356250
57		-4.784375
58		-3.603125
59		-2.303125
60		-3.425000
61		-3.587500
62		-2.228125
63		-2.465625
64		-2.775000
65		-1.946875
66		-2.465625
67		-5.625000
68		-6.659375
69		-6.187500
70		-8.137500
71		-8.993750
72		-7.325000
73		-6.968750
74		-7.796875
75		-6.437500
76		-4.503125
77		-5.625000
78		-5.212500
79		-3.040625
80		-3.675000
81		-4.443750
82		-3.528125
83		-2.921875
84		-3.809375
85		-3.571875
86		-2.746875
87		-3.868750
88		-4.356250
89		-2.375000
90		-2.465625
91		-4.237500
92		-3.675000
93		-3.734375
94		-5.256250
95		-5.656250
96		-3.912500
97		-4.800000
98		-5.787500
99		-4.590625
100		-3.734375
101		-5.287500
102		-4.931250
103		-3.440625
104		-4.265625
105		-4.590625
106		-3.025000
107		-2.818750
108		-4.443750
109		-4.253125
110		-3.115625
111		-3.734375
112		-3.484375
113		-1.831250
114		-1.934375
115		-3.425000
116		-3.187500
117		-3.025000
118		-3.940625
119		-4.221875
120		-1.843750
121		-2.006250
122		-2.909375
123		-0.456250
124		-0.043750
125		-1.284375
126		-1.253125
127		0.046875
128		-1.046875
129		-1.990625
130		-1.018750
131		-1.165625
132		-2.687500
133		-3.012500
134		-2.271875
135		-3.012500
136		-4.340625
137		-3.484375
138		-3.646875
139		-5.506250
140		-5.181250
141		-3.675000
142		-4.237500
143		-4.962500
144		-3.084375
145		-2.715625
146		-4.015625
147		-2.700000
148		-1.237500
149		-2.375000
150		-2.965625
151		-1.800000
152		-1.681250
153		-3.425000
154		-2.406250
155		-1.165625
156		-1.978125
157		-2.921875
158		-1.534375
159		-2.390625
160		-4.531250
161		-3.453125
162		-2.406250
163		-3.706250
164		-4.206250
165		-2.271875
166		-2.909375
167		-4.134375
168		-2.700000
169		-2.081250
170		-3.143750
171		-2.996875
172		-1.431250
173		-2.153125
174		-3.543750
175		-2.493750
176		-2.271875
177		-3.825000
178		-3.012500
179		-1.609375
180		-2.568750
181		-3.484375
182		-1.312500
183		-2.021875
184		-3.128125
185		-2.006250
186		-1.490625
187		-3.115625
188		-3.084375
189		-1.237500
190		-2.243750
191		-2.878125
192		-1.090625
193		-1.490625
194		-2.612500
195		-1.371875
196		-0.900000
197		-2.628125
198		-2.228125
199		-0.868750
200		-1.784375
201		-2.168750
202		-0.337500
203		-1.150000
204		-1.800000
205		-0.440625
206		-0.531250
207		-1.712500
208		-0.425000
209		0.312500
210		-1.356250
211		-0.900000
212		0.384375
213		-0.868750
214		-1.209375
215		0.340625
216		-0.381250
217		-1.046875
218		0.046875
219		0.059375
220		-1.446875
221		-0.159375
222		0.134375
223		-0.987500
224		0.003125
225		0.931250
226		-0.706250
227		-0.856250
228		0.340625
229		-0.575000
230		-0.900000
231		1.034375
232		0.384375
233		-0.471875
234		0.740625
235		0.475000
236		-1.075000
237		0.268750
238		0.534375
239		-1.181250
240		-0.206250
241		0.828125
242		-0.218750
243		0.665625
244		1.878125
245		0.859375
246		0.356250
247		2.468750
248		1.715625
249		0.709375
250		2.040625
251		1.034375
252		-0.634375
253		0.859375
254		1.715625
255		0.562500
256		1.743750
257		2.718750
258		0.859375
259		1.640625
260		2.659375
261		1.418750
262		1.125000
263		2.631250
264		1.671875
265		0.740625
266		2.306250
267		0.828125
268		-1.121875
269		-0.309375
270		-1.046875
271		-2.346875
272		-0.765625
273		-0.646875
274		-2.096875
275		-1.150000
276		-0.575000
277		-1.637500
278		-0.531250
279		1.140625
280		0.534375
281		1.021875
282		3.146875
283		2.734375
284		2.484375
285		4.521875
286		3.650000
287		2.262500
288		3.562500
289		2.762500
290		0.490625
291		1.050000
292		0.562500
293		-1.725000
294		-0.575000
295		0.606250
296		-0.396875
297		0.459375
298		2.365625
299		1.684375
300		2.068750
301		3.915625
302		3.146875
303		2.381250
304		4.196875
305		3.590625
306		2.143750
307		3.250000
308		2.571875
309		0.534375
310		1.065625
311		-0.234375
312		-1.046875
313		-0.337500
314		0.637500
315		-0.646875
316		-0.706250
317		0.518750
318		-0.250000
319		-0.175000
320		2.171875
321		2.381250
322		2.306250
323		4.565625
324		4.418750
325		3.518750
326		4.596875
327		4.446875
328		2.940625
329		3.606250
330		3.900000
331		2.528125
332		2.453125
333		3.384375
334		2.706250
335		2.218750
336		3.693750
337		2.762500
338		2.025000
339		2.793750
340		3.296875
341		2.425000
342		4.034375
343		4.640625
344		3.975000
345		5.362500
346		6.278125
347		5.275000
348		5.037500
349		4.993750
350		3.634375
351		2.925000
352		4.181250
353		3.237500
354		2.556250
355		3.443750
356		2.853125
357		1.834375
358		3.134375
359		3.856250
360		3.518750
361		4.712500
362		7.225000
363		6.721875
364		7.078125
365		8.643750
366		6.825000
367		5.881250
368		7.209375
369		6.915625
370		6.515625
371		8.215625
372		8.759375
373		7.890625
374		8.909375
375		9.425000
376		7.771875
377		7.106250
378		7.328125
379		5.643750
380		4.521875
381		5.156250
382		3.796875
383		2.218750
384		2.600000
385		1.862500
386		0.090625
387		1.093750
388		1.243750
389		0.031250
390		-0.440625
391		0.475000
392		-0.456250
393		-0.440625
394		1.390625
395		2.056250
396		2.706250
397		5.128125
398		6.293750
399		6.309375
400		6.840625
401		7.328125
402		6.043750
403		6.131250
404		7.150000
405		5.584375
406		4.831250
407		4.875000
408		3.428125
409		2.159375
410		3.043750
411		2.646875
412		1.184375
413		1.981250
414		2.484375
415		1.596875
416		1.937500
417		2.484375
418		1.153125
419		0.637500
420		1.790625
421		1.743750
422		1.465625
423		2.321875
424		2.381250
425		1.271875
426		2.068750
427		2.762500
428		2.365625
429		2.793750
430		3.931250
431		3.250000
432		2.881250
433		3.900000
434		3.162500
435		1.981250
436		2.940625
437		3.443750
438		2.675000
439		3.206250
440		3.459375
441		2.262500
442		1.818750
443		2.365625
444		1.553125
445		0.768750
446		1.921875
447		1.390625
448		0.090625
449		0.871875
450		1.596875
451		0.562500
452		1.034375
453		2.646875
454		1.790625
455		1.271875
456		2.762500
457		2.528125
458		1.937500
459		2.837500
460		3.103125
461		1.759375
462		1.965625
463		2.484375
464		1.243750
465		0.312500
466		0.871875
467		-0.159375
468		-1.459375
469		-1.637500
470		-1.062500
471		-2.981250
472		-2.759375
473		-1.784375
474		-2.628125
475		-2.909375
476		-1.637500
477		-2.303125
478		-2.909375
479		-1.831250
480		-1.343750
481		-2.700000
482		-1.578125
483		-0.971875
484		-1.696875
485		-2.125000
486		-0.750000
487		-1.637500
488		-2.537500
489		-1.843750
490		-2.287500
491		-4.221875
492		-3.881250
493		-3.337500
494		-4.237500
495		-4.340625
496		-2.525000
497		-2.937500
498		-3.528125
499		-2.803125
500		-2.996875
501		-4.946875
502		-4.503125
503		-3.928125
504		-4.637500
505		-4.206250
506		-1.831250
507		-2.315625
508		-2.537500
509		-1.106250
510		-0.884375
511		-2.493750
512		-1.637500
513		-1.062500
514		-1.653125
515		-0.825000
516		1.893750
517		1.834375
518		0.384375
519		-1.075000
520		-3.337500
521		-6.806250
522		-7.293750
523		-6.806250
524		-7.812500
525		-8.034375
526		-6.215625
527		-6.690625
528		-6.643750
529		-4.903125
530		-3.528125
531		-3.928125
532		-2.759375
533		-1.134375
534		-1.800000
535		-2.303125
536		-1.253125
537		-1.446875
538		-2.303125
539		-0.500000
540		0.106250
541		-1.621875
542		-3.128125
543		-3.587500
544		-5.862500
545		-7.071875
546		-6.040625
547		-6.040625
548		-6.984375
549		-5.450000
550		-4.590625
551		-4.740625
552		-3.940625
553		-1.653125
554		-1.653125
555		-2.715625
556		-1.593750
557		-1.800000
558		-3.187500
559		-2.125000
560		-0.912500
561		-2.021875
562		-2.965625
563		-1.918750
564		-1.740625
565		-2.315625
566		-1.490625
567		-1.209375
568		-2.715625
569		-3.528125
570		-2.465625
571		-3.425000
572		-4.150000
573		-3.159375
574		-3.100000
575		-4.253125
576		-3.262500
577		-2.096875
578		-3.084375
579		-3.940625
580		-2.065625
581		-2.640625
582		-3.381250
583		-2.553125
584		-2.228125
585		-3.278125
586		-3.203125
587		-0.959375
588		-1.328125
589		-2.096875
590		-1.193750
591		-1.978125
592		-3.675000
593		-3.040625
594		-1.681250
595		-2.021875
596		-2.096875
