Channel              :		CH1
Frequency            :		56.05Hz
Period               :		17.84ms
PK-PK                :		54.55mV
Average              :		0.542mV
Vertical pos         :		1.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		0.003125mV
Time interval        :		4.00000uS

index		CH1_Voltage(mV)
1		6.262500
2		6.387500
3		6.212500
4		6.325000
5		6.325000
6		5.975000
7		6.087500
8		5.675000
9		6.087500
10		6.562500
11		6.437500
12		6.737500
13		6.437500
14		6.150000
15		6.387500
16		6.437500
17		6.387500
18		6.325000
19		6.387500
20		6.262500
21		6.737500
22		6.037500
23		6.387500
24		6.087500
25		6.737500
26		6.625000
27		6.437500
28		5.975000
29		6.850000
30		5.975000
31		5.850000
32		5.975000
33		5.562500
34		5.975000
35		5.800000
36		5.500000
37		5.675000
38		5.212500
39		4.737500
40		5.500000
41		4.675000
42		4.625000
43		5.212500
44		5.212500
45		4.975000
46		4.737500
47		4.387500
48		4.737500
49		4.500000
50		4.262500
51		4.387500
52		4.675000
53		5.387500
54		5.037500
55		4.387500
56		4.800000
57		5.212500
58		4.737500
59		5.262500
60		5.262500
61		5.500000
62		5.500000
63		5.562500
64		5.387500
65		5.387500
66		5.387500
67		5.625000
68		5.850000
69		5.500000
70		5.850000
71		5.975000
72		5.262500
73		5.800000
74		5.500000
75		4.975000
76		5.387500
77		5.212500
78		4.675000
79		4.850000
80		4.325000
81		5.212500
82		4.850000
83		4.325000
84		4.500000
85		4.737500
86		4.325000
87		4.387500
88		3.800000
89		3.500000
90		3.912500
91		3.862500
92		4.212500
93		3.800000
94		3.325000
95		4.037500
96		3.800000
97		3.450000
98		3.800000
99		3.087500
100		3.625000
101		3.975000
102		3.737500
103		3.800000
104		4.087500
105		3.737500
106		3.975000
107		3.862500
108		3.212500
109		3.625000
110		3.975000
111		3.212500
112		4.087500
113		3.500000
114		3.212500
115		3.450000
116		2.975000
117		3.037500
118		2.862500
119		2.625000
120		3.150000
121		2.562500
122		2.562500
123		2.737500
124		2.037500
125		2.275000
126		2.737500
127		2.450000
128		2.275000
129		2.275000
130		2.737500
131		2.737500
132		2.500000
133		2.450000
134		2.737500
135		2.500000
136		2.862500
137		2.800000
138		2.625000
139		2.862500
140		2.912500
141		3.212500
142		4.037500
143		3.737500
144		3.975000
145		4.087500
146		3.912500
147		4.150000
148		4.087500
149		3.862500
150		4.500000
151		4.625000
152		5.387500
153		5.212500
154		5.087500
155		5.037500
156		5.087500
157		4.912500
158		5.387500
159		5.212500
160		4.625000
161		6.562500
162		5.212500
163		5.262500
164		5.500000
165		4.975000
166		5.087500
167		5.625000
168		5.037500
169		5.500000
170		4.975000
171		5.150000
172		5.387500
173		5.387500
174		5.325000
175		5.500000
176		4.800000
177		4.912500
178		4.975000
179		4.450000
180		4.975000
181		4.912500
182		5.087500
183		5.212500
184		5.087500
185		4.800000
186		5.087500
187		4.912500
188		4.912500
189		4.737500
190		4.975000
191		5.087500
192		5.387500
193		5.212500
194		5.675000
195		5.262500
196		5.037500
197		5.675000
198		4.975000
199		5.262500
200		5.325000
201		5.087500
202		5.387500
203		5.975000
204		5.562500
205		5.450000
206		5.450000
207		5.450000
208		5.262500
209		5.150000
210		5.500000
211		5.500000
212		5.325000
213		5.975000
214		5.562500
215		5.450000
216		5.562500
217		5.212500
218		5.087500
219		5.675000
220		5.262500
221		5.450000
222		5.562500
223		5.975000
224		6.150000
225		4.675000
226		5.150000
227		6.325000
228		6.087500
229		5.625000
230		5.675000
231		5.262500
232		5.737500
233		6.262500
234		5.850000
235		6.387500
236		6.087500
237		6.087500
238		6.212500
239		5.387500
240		5.912500
241		5.975000
242		5.850000
243		6.087500
244		5.975000
245		6.325000
246		6.562500
247		5.850000
248		6.437500
249		5.800000
250		6.150000
251		6.625000
252		7.150000
253		6.387500
254		6.500000
255		6.737500
256		6.325000
257		6.912500
258		6.387500
259		6.262500
260		7.262500
261		6.562500
262		7.437500
263		6.500000
264		6.850000
265		7.437500
266		6.975000
267		7.212500
268		7.737500
269		7.437500
270		7.437500
271		7.387500
272		7.500000
273		8.212501
274		8.150001
275		7.850000
276		7.625000
277		7.737500
278		8.087501
279		8.025001
280		7.437500
281		7.675000
282		7.912500
283		8.025001
284		8.387500
285		8.437500
286		8.150001
287		8.500000
288		8.025001
289		8.562500
290		7.562500
291		7.975000
292		8.087501
293		8.212501
294		7.325000
295		7.675000
296		7.437500
297		7.562500
298		7.437500
299		6.850000
300		7.625000
301		7.150000
302		7.737500
303		7.087500
304		6.562500
305		6.387500
306		7.262500
307		7.150000
308		6.387500
309		6.675000
310		6.150000
311		6.675000
312		7.212500
313		6.675000
314		7.325000
315		6.437500
316		7.087500
317		7.625000
318		7.037500
319		7.150000
320		7.625000
321		7.437500
322		7.625000
323		7.850000
324		7.625000
325		8.212501
326		8.025001
327		8.150001
328		8.800000
329		7.850000
330		8.212501
331		8.912500
332		8.562500
333		8.612500
334		8.850000
335		9.325000
336		8.912500
337		9.025001
338		9.325000
339		8.800000
340		8.500000
341		8.800000
342		7.850000
343		8.737500
344		9.025001
345		8.612500
346		8.212501
347		9.212501
348		8.212501
349		8.325000
350		8.262500
351		8.500000
352		8.325000
353		9.025001
354		8.612500
